onset	duration	sample	type	value
662.1604	0.0004	1655402	Stimulus	S 70
663.2604	0.0004	1658152	Stimulus	S130
663.3456	0.0004	1658365	Stimulus	S 99
665.6872	0.0004	1664219	Stimulus	S 70
666.7872	0.0004	1666969	Stimulus	S130
666.8724	0.0004	1667182	Stimulus	S 99
668.7256	0.0004	1671815	Stimulus	S 70
669.8256	0.0004	1674565	Stimulus	S130
669.9108	0.0004	1674778	Stimulus	S 99
672.3872	0.0004	1680969	Stimulus	S 70
673.4872	0.0004	1683719	Stimulus	S130
673.5724	0.0004	1683932	Stimulus	S 99
675.5228	0.0004	1688808	Stimulus	S 70
676.6228	0.0004	1691558	Stimulus	S130
676.708	0.0004	1691771	Stimulus	S 99
678.7184	0.0004	1696797	Stimulus	S 70
679.818	0.0004	1699546	Stimulus	S130
679.9032	0.0004	1699759	Stimulus	S 99
681.68	0.0004	1704201	Stimulus	S 70
682.78	0.0004	1706951	Stimulus	S130
682.8652	0.0004	1707164	Stimulus	S 99
685.5892	0.0004	1713974	Stimulus	S 70
686.6892	0.0004	1716724	Stimulus	S130
686.774	0.0004	1716936	Stimulus	S130
688.3504	0.0004	1720877	Stimulus	S 70
689.4504	0.0004	1723627	Stimulus	S130
689.5356	0.0004	1723840	Stimulus	S 99
691.6424	0.0004	1729107	Stimulus	S 70
692.7424	0.0004	1731857	Stimulus	S130
692.8272	0.0004	1732069	Stimulus	S 99
694.5756	0.0004	1736440	Stimulus	S 70
695.6756	0.0004	1739190	Stimulus	S130
695.7608	0.0004	1739403	Stimulus	S 99
697.2024	0.0004	1743007	Stimulus	S 70
698.3024	0.0004	1745757	Stimulus	S130
698.3872	0.0004	1745969	Stimulus	S 99
700.1284	0.0004	1750322	Stimulus	S 70
701.2284	0.0004	1753072	Stimulus	S130
701.3136	0.0004	1753285	Stimulus	S 99
703.9048	0.0004	1759763	Stimulus	S 70
705.0048	0.0004	1762513	Stimulus	S130
705.0896	0.0004	1762725	Stimulus	S 99
706.9492	0.0004	1767374	Stimulus	S 70
708.0492	0.0004	1770124	Stimulus	S130
708.134	0.0004	1770336	Stimulus	S 99
709.8076	0.0004	1774520	Stimulus	S 70
710.9076	0.0004	1777270	Stimulus	S130
710.9928	0.0004	1777483	Stimulus	S 99
713.5868	0.0004	1783968	Stimulus	S 70
714.6868	0.0004	1786718	Stimulus	S130
714.772	0.0004	1786931	Stimulus	S 99
717.3052	0.0004	1793264	Stimulus	S 70
718.4052	0.0004	1796014	Stimulus	S130
718.4904	0.0004	1796227	Stimulus	S 99
720.4248	0.0004	1801063	Stimulus	S 70
721.5248	0.0004	1803813	Stimulus	S130
721.6096	0.0004	1804025	Stimulus	S 99
723.4612	0.0004	1808654	Stimulus	S 70
724.5608	0.0004	1811403	Stimulus	S130
724.646	0.0004	1811616	Stimulus	S 99
727.0564	0.0004	1817642	Stimulus	S 70
728.1564	0.0004	1820392	Stimulus	S130
728.2416	0.0004	1820605	Stimulus	S 99
730.5052	0.0004	1826264	Stimulus	S 70
731.6052	0.0004	1829014	Stimulus	S130
731.6904	0.0004	1829227	Stimulus	S 99
733.5032	0.0004	1833759	Stimulus	S 70
734.6032	0.0004	1836509	Stimulus	S130
734.6884	0.0004	1836722	Stimulus	S 99
737.026	0.0004	1842566	Stimulus	S 70
738.126	0.0004	1845316	Stimulus	S130
738.2112	0.0004	1845529	Stimulus	S 99
740.8836	0.0004	1852210	Stimulus	S 70
741.9836	0.0004	1854960	Stimulus	S130
742.0688	0.0004	1855173	Stimulus	S 99
744.0496	0.0004	1860125	Stimulus	S 70
745.1496	0.0004	1862875	Stimulus	S130
745.2344	0.0004	1863087	Stimulus	S 99
747.956	0.0004	1869891	Stimulus	S 70
749.056	0.0004	1872641	Stimulus	S130
749.1412	0.0004	1872854	Stimulus	S 99
750.718	0.0004	1876796	Stimulus	S 70
751.818	0.0004	1879546	Stimulus	S130
751.9028	0.0004	1879758	Stimulus	S 99
782.2792	0.0004	1955699	Stimulus	S  1
784.506	0.0004	1961266	Stimulus	S 70
785.5076	0.0004	1963770	Stimulus	S130
785.5928	0.0004	1963983	Stimulus	S 99
787.658	0.0004	1969146	Stimulus	S 70
788.666	0.0004	1971666	Stimulus	S130
788.7508	0.0004	1971878	Stimulus	S 99
791.0088	0.0004	1977523	Stimulus	S 70
792.3368	0.0004	1980843	Stimulus	S130
792.422	0.0004	1981056	Stimulus	S 99
793.8596	0.0004	1984650	Stimulus	S 70
794.3496	0.0004	1985875	Stimulus	S130
794.4344	0.0004	1986087	Stimulus	S 99
796.4264	0.0004	1991067	Stimulus	S 70
798.0996	0.0004	1995250	Stimulus	S130
798.1844	0.0004	1995462	Stimulus	S 99
800.7104	0.0004	2001777	Stimulus	S 70
802.574	0.0004	2006436	Stimulus	S130
802.6592	0.0004	2006649	Stimulus	S130
805.4396	0.0004	2013600	Stimulus	S 70
807.3072	0.0004	2018269	Stimulus	S130
807.3924	0.0004	2018482	Stimulus	S 99
808.8736	0.0004	2022185	Stimulus	S 70
809.0516	0.0004	2022630	Stimulus	S130
809.1364	0.0004	2022842	Stimulus	S 99
811.3452	0.0004	2028364	Stimulus	S 70
812.1692	0.0004	2030424	Stimulus	S130
812.2544	0.0004	2030637	Stimulus	S 99
815.0088	0.0004	2037523	Stimulus	S 70
816.7568	0.0004	2041893	Stimulus	S130
816.842	0.0004	2042106	Stimulus	S 99
819.0696	0.0004	2047675	Stimulus	S 70
820.7436	0.0004	2051860	Stimulus	S130
820.8284	0.0004	2052072	Stimulus	S130
823.4484	0.0004	2058622	Stimulus	S 70
824.4896	0.0004	2061225	Stimulus	S130
824.5744	0.0004	2061437	Stimulus	S 99
827.3416	0.0004	2068355	Stimulus	S 70
827.6836	0.0004	2069210	Stimulus	S130
827.7688	0.0004	2069423	Stimulus	S 99
830.47	0.0004	2076176	Stimulus	S 70
831.7248	0.0004	2079313	Stimulus	S130
831.81	0.0004	2079526	Stimulus	S 99
833.4068	0.0004	2083518	Stimulus	S 70
833.554	0.0004	2083886	Stimulus	S130
833.6388	0.0004	2084098	Stimulus	S 99
836.0016	0.0004	2090005	Stimulus	S 70
837.4924	0.0004	2093732	Stimulus	S130
837.5776	0.0004	2093945	Stimulus	S 99
839.4584	0.0004	2098647	Stimulus	S 70
840.8456	0.0004	2102115	Stimulus	S130
840.9304	0.0004	2102327	Stimulus	S 99
842.6752	0.0004	2106689	Stimulus	S 70
844.0812	0.0004	2110204	Stimulus	S130
844.166	0.0004	2110416	Stimulus	S 99
845.8244	0.0004	2114562	Stimulus	S 70
847.0692	0.0004	2117674	Stimulus	S130
847.154	0.0004	2117886	Stimulus	S 99
848.8692	0.0004	2122174	Stimulus	S 70
849.262	0.0004	2123156	Stimulus	S130
849.3472	0.0004	2123369	Stimulus	S 99
851.4	0.0004	2128501	Stimulus	S 70
852.36	0.0004	2130901	Stimulus	S130
852.4448	0.0004	2131113	Stimulus	S 99
855.256	0.0004	2138141	Stimulus	S 70
856.888	0.0004	2142221	Stimulus	S130
856.9728	0.0004	2142433	Stimulus	S130
859.6292	0.0004	2149074	Stimulus	S 70
860.348	0.0004	2150871	Stimulus	S130
860.4332	0.0004	2151084	Stimulus	S 99
862.286	0.0004	2155716	Stimulus	S 70
863.468	0.0004	2158671	Stimulus	S130
863.5528	0.0004	2158883	Stimulus	S 99
865.108	0.0004	2162771	Stimulus	S 70
866.42	0.0004	2166051	Stimulus	S130
866.5048	0.0004	2166263	Stimulus	S 99
868.6136	0.0004	2171535	Stimulus	S 70
870.5588	0.0004	2176398	Stimulus	S130
870.6436	0.0004	2176610	Stimulus	S 99
873.2632	0.0004	2183159	Stimulus	S 70
874.5072	0.0004	2186269	Stimulus	S130
874.592	0.0004	2186481	Stimulus	S 99
876.912	0.0004	2192281	Stimulus	S 70
877.0432	0.0004	2192609	Stimulus	S130
877.128	0.0004	2192821	Stimulus	S 99
879.768	0.0004	2199421	Stimulus	S 70
880.9132	0.0004	2202284	Stimulus	S130
880.998	0.0004	2202496	Stimulus	S 99
882.8112	0.0004	2207029	Stimulus	S 70
884.812	0.0004	2212031	Stimulus	S130
884.8972	0.0004	2212244	Stimulus	S 99
886.4148	0.0004	2216038	Stimulus	S 70
886.738	0.0004	2216846	Stimulus	S130
886.8228	0.0004	2217058	Stimulus	S 99
888.2828	0.0004	2220708	Stimulus	S 70
889.9716	0.0004	2224930	Stimulus	S130
890.0568	0.0004	2225143	Stimulus	S 99
892.8068	0.0004	2232018	Stimulus	S 70
893.6324	0.0004	2234082	Stimulus	S130
893.7176	0.0004	2234295	Stimulus	S 99
895.326	0.0004	2238316	Stimulus	S 70
895.9888	0.0004	2239973	Stimulus	S130
896.074	0.0004	2240186	Stimulus	S 99
897.8552	0.0004	2244639	Stimulus	S 70
899.2324	0.0004	2248082	Stimulus	S130
899.3172	0.0004	2248294	Stimulus	S 99
902.1356	0.0004	2255340	Stimulus	S 70
903.7356	0.0004	2259340	Stimulus	S130
903.8204	0.0004	2259552	Stimulus	S 99
906.2196	0.0004	2265550	Stimulus	S 70
907.4916	0.0004	2268730	Stimulus	S130
907.5764	0.0004	2268942	Stimulus	S130
909.6492	0.0004	2274124	Stimulus	S 70
911.0732	0.0004	2277684	Stimulus	S130
911.158	0.0004	2277896	Stimulus	S 99
913.8976	0.0004	2284745	Stimulus	S 70
914.9436	0.0004	2287360	Stimulus	S130
915.0288	0.0004	2287573	Stimulus	S 99
917.352	0.0004	2293381	Stimulus	S 70
919.3992	0.0004	2298499	Stimulus	S130
919.484	0.0004	2298711	Stimulus	S 99
921.8344	0.0004	2304587	Stimulus	S 70
922.8832	0.0004	2307209	Stimulus	S130
922.968	0.0004	2307421	Stimulus	S 99
925.3756	0.0004	2313440	Stimulus	S 70
927.1024	0.0004	2317757	Stimulus	S130
927.1876	0.0004	2317970	Stimulus	S 99
929.8568	0.0004	2324643	Stimulus	S 70
931.9488	0.0004	2329873	Stimulus	S130
932.0336	0.0004	2330085	Stimulus	S 99
934.466	0.0004	2336166	Stimulus	S 70
936.466	0.0004	2341166	Stimulus	S130
936.5512	0.0004	2341379	Stimulus	S 99
939.0136	0.0004	2347535	Stimulus	S 70
939.1444	0.0004	2347862	Stimulus	S130
939.2296	0.0004	2348075	Stimulus	S 99
941.5372	0.0004	2353844	Stimulus	S 70
943.0032	0.0004	2357509	Stimulus	S130
943.0884	0.0004	2357722	Stimulus	S 99
945.484	0.0004	2363711	Stimulus	S 70
946.8108	0.0004	2367028	Stimulus	S130
946.896	0.0004	2367241	Stimulus	S 99
948.5648	0.0004	2371413	Stimulus	S 70
949.1628	0.0004	2372908	Stimulus	S130
949.2476	0.0004	2373120	Stimulus	S 99
951.5456	0.0004	2378865	Stimulus	S 70
951.7616	0.0004	2379405	Stimulus	S130
951.8468	0.0004	2379618	Stimulus	S 99
954.6544	0.0004	2386637	Stimulus	S 70
955.1372	0.0004	2387844	Stimulus	S130
955.2224	0.0004	2388057	Stimulus	S 99
956.6636	0.0004	2391660	Stimulus	S 70
958.0176	0.0004	2395045	Stimulus	S130
958.1024	0.0004	2395257	Stimulus	S 99
960.7928	0.0004	2401983	Stimulus	S 70
962.8908	0.0004	2407228	Stimulus	S130
962.9756	0.0004	2407440	Stimulus	S 99
965.3536	0.0004	2413385	Stimulus	S 70
965.8268	0.0004	2414568	Stimulus	S130
965.9116	0.0004	2414780	Stimulus	S 99
968.0908	0.0004	2420228	Stimulus	S 70
968.8108	0.0004	2422028	Stimulus	S130
968.8956	0.0004	2422240	Stimulus	S 99
970.4892	0.0004	2426224	Stimulus	S 70
970.8352	0.0004	2427089	Stimulus	S130
970.92	0.0004	2427301	Stimulus	S 99
972.8468	0.0004	2432118	Stimulus	S 70
973.6508	0.0004	2434128	Stimulus	S130
973.7356	0.0004	2434340	Stimulus	S 99
976.1916	0.0004	2440480	Stimulus	S 70
977.0936	0.0004	2442735	Stimulus	S130
977.1784	0.0004	2442947	Stimulus	S 99
978.6612	0.0004	2446654	Stimulus	S 70
979.8924	0.0004	2449732	Stimulus	S130
979.9772	0.0004	2449944	Stimulus	S 99
981.4372	0.0004	2453594	Stimulus	S 70
983.2512	0.0004	2458129	Stimulus	S130
983.3364	0.0004	2458342	Stimulus	S 99
985.2376	0.0004	2463095	Stimulus	S 70
987.2256	0.0004	2468065	Stimulus	S130
987.3104	0.0004	2468277	Stimulus	S130
989.1332	0.0004	2472834	Stimulus	S 70
989.576	0.0004	2473941	Stimulus	S130
989.6612	0.0004	2474154	Stimulus	S 99
991.2544	0.0004	2478137	Stimulus	S 70
992.5916	0.0004	2481480	Stimulus	S130
992.6764	0.0004	2481692	Stimulus	S 99
994.7836	0.0004	2486960	Stimulus	S 70
996.7116	0.0004	2491780	Stimulus	S130
996.7968	0.0004	2491993	Stimulus	S 99
999.5136	0.0004	2498785	Stimulus	S 70
1000.8816	0.0004	2502205	Stimulus	S130
1000.9664	0.0004	2502417	Stimulus	S 99
1003.2084	0.0004	2508022	Stimulus	S 70
1004.1292	0.0004	2510324	Stimulus	S130
1004.2144	0.0004	2510537	Stimulus	S 99
1005.642	0.0004	2514106	Stimulus	S 70
1006.6012	0.0004	2516504	Stimulus	S130
1006.686	0.0004	2516716	Stimulus	S 99
1009.1776	0.0004	2522945	Stimulus	S 70
1011.0904	0.0004	2527727	Stimulus	S130
1011.1752	0.0004	2527939	Stimulus	S 99
1012.838	0.0004	2532096	Stimulus	S 70
1014.646	0.0004	2536616	Stimulus	S130
1014.7312	0.0004	2536829	Stimulus	S 99
1016.166	0.0004	2540416	Stimulus	S 70
1016.9688	0.0004	2542423	Stimulus	S130
1017.054	0.0004	2542636	Stimulus	S 99
1019.1424	0.0004	2547857	Stimulus	S 70
1019.8264	0.0004	2549567	Stimulus	S130
1019.9116	0.0004	2549780	Stimulus	S130
1021.4892	0.0004	2553724	Stimulus	S 70
1023.0292	0.0004	2557574	Stimulus	S130
1023.114	0.0004	2557786	Stimulus	S 99
1025.2888	0.0004	2563223	Stimulus	S 70
1026.228	0.0004	2565571	Stimulus	S130
1026.3128	0.0004	2565783	Stimulus	S 99
1028.5056	0.0004	2571265	Stimulus	S 70
1030.3516	0.0004	2575880	Stimulus	S130
1030.4364	0.0004	2576092	Stimulus	S 99
1032.1008	0.0004	2580253	Stimulus	S 70
1033.7096	0.0004	2584275	Stimulus	S130
1033.7948	0.0004	2584488	Stimulus	S130
1035.2796	0.0004	2588200	Stimulus	S 70
1035.7536	0.0004	2589385	Stimulus	S130
1035.8388	0.0004	2589598	Stimulus	S 99
1038.6332	0.0004	2596584	Stimulus	S 70
1039.0384	0.0004	2597597	Stimulus	S130
1039.1232	0.0004	2597809	Stimulus	S 99
1041.41	0.0004	2603526	Stimulus	S 70
1042.5312	0.0004	2606329	Stimulus	S130
1042.616	0.0004	2606541	Stimulus	S 99
1045.0744	0.0004	2612687	Stimulus	S 70
1045.5564	0.0004	2613892	Stimulus	S130
1045.6412	0.0004	2614104	Stimulus	S 99
1047.344	0.0004	2618361	Stimulus	S 70
1048.5412	0.0004	2621354	Stimulus	S130
1048.626	0.0004	2621566	Stimulus	S 99
1050.7452	0.0004	2626864	Stimulus	S 70
1051.0792	0.0004	2627699	Stimulus	S130
1051.164	0.0004	2627911	Stimulus	S 99
1052.9068	0.0004	2632268	Stimulus	S 70
1053.0256	0.0004	2632565	Stimulus	S130
1053.1108	0.0004	2632778	Stimulus	S 99
1054.568	0.0004	2636421	Stimulus	S 70
1056.4128	0.0004	2641033	Stimulus	S130
1056.498	0.0004	2641246	Stimulus	S 99
1058.6264	0.0004	2646567	Stimulus	S 70
1059.4536	0.0004	2648635	Stimulus	S130
1059.5384	0.0004	2648847	Stimulus	S 99
1061.8928	0.0004	2654733	Stimulus	S 70
1063.0444	0.0004	2657612	Stimulus	S130
1063.1296	0.0004	2657825	Stimulus	S 99
1064.7356	0.0004	2661840	Stimulus	S 70
1066.4964	0.0004	2666242	Stimulus	S130
1066.5812	0.0004	2666454	Stimulus	S 99
1068.2516	0.0004	2670630	Stimulus	S 70
1068.4504	0.0004	2671127	Stimulus	S130
1068.5356	0.0004	2671340	Stimulus	S 99
1070.0412	0.0004	2675104	Stimulus	S 70
1070.6972	0.0004	2676744	Stimulus	S130
1070.7824	0.0004	2676957	Stimulus	S 99
1072.4224	0.0004	2681057	Stimulus	S 70
1074.3372	0.0004	2685844	Stimulus	S130
1074.4224	0.0004	2686057	Stimulus	S 99
1076.4044	0.0004	2691012	Stimulus	S 70
1076.9932	0.0004	2692484	Stimulus	S130
1077.0784	0.0004	2692697	Stimulus	S 99
1079.528	0.0004	2698821	Stimulus	S 70
1080.5832	0.0004	2701459	Stimulus	S130
1080.668	0.0004	2701671	Stimulus	S 99
1082.136	0.0004	2705341	Stimulus	S 70
1083.322	0.0004	2708306	Stimulus	S130
1083.4068	0.0004	2708518	Stimulus	S130
1085.0884	0.0004	2712722	Stimulus	S 70
1085.2764	0.0004	2713192	Stimulus	S130
1085.3612	0.0004	2713404	Stimulus	S 99
1086.9448	0.0004	2717363	Stimulus	S 70
1088.7948	0.0004	2721988	Stimulus	S130
1088.88	0.0004	2722201	Stimulus	S130
1091.776	0.0004	2729441	Stimulus	S 70
1092.1192	0.0004	2730299	Stimulus	S130
1092.204	0.0004	2730511	Stimulus	S 99
1094.408	0.0004	2736021	Stimulus	S 70
1095.0932	0.0004	2737734	Stimulus	S130
1095.178	0.0004	2737946	Stimulus	S 99
1097.9384	0.0004	2744847	Stimulus	S 70
1099.8272	0.0004	2749569	Stimulus	S130
1099.9124	0.0004	2749782	Stimulus	S 99
1102.2464	0.0004	2755617	Stimulus	S 70
1104.0184	0.0004	2760047	Stimulus	S130
1104.1036	0.0004	2760260	Stimulus	S130
1106.9664	0.0004	2767417	Stimulus	S 70
1107.4824	0.0004	2768707	Stimulus	S130
1107.5672	0.0004	2768919	Stimulus	S 99
1109.632	0.0004	2774081	Stimulus	S 70
1110.0832	0.0004	2775209	Stimulus	S130
1110.168	0.0004	2775421	Stimulus	S 99
1112.188	0.0004	2780471	Stimulus	S 70
1113.7328	0.0004	2784333	Stimulus	S130
1113.818	0.0004	2784546	Stimulus	S 99
1145.412	0.0004	2863531	Stimulus	S  1
1147.3204	0.0004	2868302	Stimulus	S 70
1148.4204	0.0004	2871052	Stimulus	S130
1148.5052	0.0004	2871264	Stimulus	S 99
1151.1632	0.0004	2877909	Stimulus	S 70
1152.2632	0.0004	2880659	Stimulus	S130
1152.348	0.0004	2880871	Stimulus	S 99
1154.8252	0.0004	2887064	Stimulus	S 70
1155.9252	0.0004	2889814	Stimulus	S130
1156.0104	0.0004	2890027	Stimulus	S 99
1157.6836	0.0004	2894210	Stimulus	S 70
1158.7836	0.0004	2896960	Stimulus	S130
1158.8684	0.0004	2897172	Stimulus	S 99
1161.5908	0.0004	2903978	Stimulus	S 70
1162.6908	0.0004	2906728	Stimulus	S130
1162.7756	0.0004	2906940	Stimulus	S 99
1164.4704	0.0004	2911177	Stimulus	S 70
1165.5704	0.0004	2913927	Stimulus	S130
1165.6556	0.0004	2914140	Stimulus	S 99
1167.1664	0.0004	2917917	Stimulus	S 70
1168.2664	0.0004	2920667	Stimulus	S130
1168.3512	0.0004	2920879	Stimulus	S 99
1170.996	0.0004	2927491	Stimulus	S 70
1172.096	0.0004	2930241	Stimulus	S130
1172.1808	0.0004	2930453	Stimulus	S 99
1174.1804	0.0004	2935452	Stimulus	S 70
1175.2804	0.0004	2938202	Stimulus	S130
1175.3652	0.0004	2938414	Stimulus	S130
1177.8672	0.0004	2944669	Stimulus	S 70
1178.9672	0.0004	2947419	Stimulus	S130
1179.052	0.0004	2947631	Stimulus	S 99
1181.7248	0.0004	2954313	Stimulus	S 70
1182.8248	0.0004	2957063	Stimulus	S130
1182.9096	0.0004	2957275	Stimulus	S 99
1185.6632	0.0004	2964159	Stimulus	S 70
1186.7632	0.0004	2966909	Stimulus	S130
1186.848	0.0004	2967121	Stimulus	S130
1188.3492	0.0004	2970874	Stimulus	S 70
1189.4492	0.0004	2973624	Stimulus	S130
1189.5344	0.0004	2973837	Stimulus	S 99
1190.9772	0.0004	2977444	Stimulus	S 70
1192.0772	0.0004	2980194	Stimulus	S130
1192.162	0.0004	2980406	Stimulus	S 99
1193.7328	0.0004	2984333	Stimulus	S 70
1194.8328	0.0004	2987083	Stimulus	S130
1194.9176	0.0004	2987295	Stimulus	S 99
1197.0424	0.0004	2992607	Stimulus	S 70
1198.1424	0.0004	2995357	Stimulus	S130
1198.2272	0.0004	2995569	Stimulus	S 99
1199.656	0.0004	2999141	Stimulus	S 70
1200.756	0.0004	3001891	Stimulus	S130
1200.8412	0.0004	3002104	Stimulus	S 99
1202.532	0.0004	3006331	Stimulus	S 70
1203.632	0.0004	3009081	Stimulus	S130
1203.7168	0.0004	3009293	Stimulus	S 99
1206.0756	0.0004	3015190	Stimulus	S 70
1207.1756	0.0004	3017940	Stimulus	S130
1207.2608	0.0004	3018153	Stimulus	S 99
1209.442	0.0004	3023606	Stimulus	S 70
1210.542	0.0004	3026356	Stimulus	S130
1210.6268	0.0004	3026568	Stimulus	S130
1212.5952	0.0004	3031489	Stimulus	S 70
1213.6952	0.0004	3034239	Stimulus	S130
1213.78	0.0004	3034451	Stimulus	S 99
1216.0184	0.0004	3040047	Stimulus	S 70
1217.1184	0.0004	3042797	Stimulus	S130
1217.2036	0.0004	3043010	Stimulus	S 99
1219.2092	0.0004	3048024	Stimulus	S 70
1220.3092	0.0004	3050774	Stimulus	S130
1220.3944	0.0004	3050987	Stimulus	S130
1222.778	0.0004	3056946	Stimulus	S 70
1223.878	0.0004	3059696	Stimulus	S130
1223.9632	0.0004	3059909	Stimulus	S 99
1225.3788	0.0004	3063448	Stimulus	S 70
1226.4788	0.0004	3066198	Stimulus	S130
1226.564	0.0004	3066411	Stimulus	S 99
1229.3504	0.0004	3073377	Stimulus	S 70
1230.4504	0.0004	3076127	Stimulus	S130
1230.5352	0.0004	3076339	Stimulus	S 99
1232.786	0.0004	3081966	Stimulus	S 70
1233.886	0.0004	3084716	Stimulus	S130
1233.9708	0.0004	3084928	Stimulus	S 99
1236.8448	0.0004	3092113	Stimulus	S 70
1237.9448	0.0004	3094863	Stimulus	S130
1238.03	0.0004	3095076	Stimulus	S130
1239.9996	0.0004	3100000	Stimulus	S 70
1241.0996	0.0004	3102750	Stimulus	S130
1241.1844	0.0004	3102962	Stimulus	S 99
1243.6448	0.0004	3109113	Stimulus	S 70
1244.7448	0.0004	3111863	Stimulus	S130
1244.83	0.0004	3112076	Stimulus	S 99
1247.1224	0.0004	3117807	Stimulus	S 70
1248.2224	0.0004	3120557	Stimulus	S130
1248.3076	0.0004	3120770	Stimulus	S 99
1250.1592	0.0004	3125399	Stimulus	S 70
1251.2592	0.0004	3128149	Stimulus	S130
1251.344	0.0004	3128361	Stimulus	S 99
1253.1056	0.0004	3132765	Stimulus	S 70
1254.2056	0.0004	3135515	Stimulus	S130
1254.2908	0.0004	3135728	Stimulus	S 99
1256.35	0.0004	3140876	Stimulus	S 70
1257.45	0.0004	3143626	Stimulus	S130
1257.5348	0.0004	3143838	Stimulus	S 99
1259.638	0.0004	3149096	Stimulus	S 70
1260.738	0.0004	3151846	Stimulus	S130
1260.8228	0.0004	3152058	Stimulus	S 99
1262.326	0.0004	3155816	Stimulus	S 70
1263.426	0.0004	3158566	Stimulus	S130
1263.5112	0.0004	3158779	Stimulus	S 99
1265.1488	0.0004	3162873	Stimulus	S 70
1266.2488	0.0004	3165623	Stimulus	S130
1266.3336	0.0004	3165835	Stimulus	S 99
1269.1556	0.0004	3172890	Stimulus	S 70
1270.2556	0.0004	3175640	Stimulus	S130
1270.3404	0.0004	3175852	Stimulus	S 99
1272.5204	0.0004	3181302	Stimulus	S 70
1273.6204	0.0004	3184052	Stimulus	S130
1273.7052	0.0004	3184264	Stimulus	S 99
