onset	duration	sample	type	value
1275.6764	0.0004	3189192	Stimulus	S 70
1276.7764	0.0004	3191942	Stimulus	S130
1276.8616	0.0004	3192155	Stimulus	S 99
1279.3632	0.0004	3198409	Stimulus	S 70
1280.4632	0.0004	3201159	Stimulus	S130
1280.548	0.0004	3201371	Stimulus	S 99
1282.8252	0.0004	3207064	Stimulus	S 70
1283.9252	0.0004	3209814	Stimulus	S130
1284.01	0.0004	3210026	Stimulus	S 99
1285.6468	0.0004	3214118	Stimulus	S 70
1286.7468	0.0004	3216868	Stimulus	S130
1286.8316	0.0004	3217080	Stimulus	S 99
1289.1124	0.0004	3222782	Stimulus	S 70
1290.212	0.0004	3225531	Stimulus	S130
1290.2972	0.0004	3225744	Stimulus	S 99
1293.1488	0.0004	3232873	Stimulus	S 70
1294.2488	0.0004	3235623	Stimulus	S130
1294.3336	0.0004	3235835	Stimulus	S 99
1295.8492	0.0004	3239624	Stimulus	S 70
1296.9492	0.0004	3242374	Stimulus	S130
1297.034	0.0004	3242586	Stimulus	S 99
1299.6672	0.0004	3249169	Stimulus	S 70
1300.7672	0.0004	3251919	Stimulus	S130
1300.852	0.0004	3252131	Stimulus	S 99
1303.426	0.0004	3258566	Stimulus	S 70
1304.526	0.0004	3261316	Stimulus	S130
1304.6112	0.0004	3261529	Stimulus	S 99
1307.4312	0.0004	3268579	Stimulus	S 70
1308.5312	0.0004	3271329	Stimulus	S130
1308.6164	0.0004	3271542	Stimulus	S 99
1310.3816	0.0004	3275955	Stimulus	S 70
1311.4816	0.0004	3278705	Stimulus	S130
1311.5668	0.0004	3278918	Stimulus	S 99
1314.288	0.0004	3285721	Stimulus	S 70
1315.388	0.0004	3288471	Stimulus	S130
1315.4732	0.0004	3288684	Stimulus	S 99
1318.0684	0.0004	3295172	Stimulus	S 70
1319.1684	0.0004	3297922	Stimulus	S130
1319.2532	0.0004	3298134	Stimulus	S 99
1320.9572	0.0004	3302394	Stimulus	S 70
1322.0572	0.0004	3305144	Stimulus	S130
1322.142	0.0004	3305356	Stimulus	S130
1324.2228	0.0004	3310558	Stimulus	S 70
1325.3228	0.0004	3313308	Stimulus	S130
1325.408	0.0004	3313521	Stimulus	S 99
1327.2516	0.0004	3318130	Stimulus	S 70
1328.3516	0.0004	3320880	Stimulus	S130
1328.4368	0.0004	3321093	Stimulus	S 99
1330.7244	0.0004	3326812	Stimulus	S 70
1331.824	0.0004	3329561	Stimulus	S130
1331.9092	0.0004	3329774	Stimulus	S 99
1334.1136	0.0004	3335285	Stimulus	S 70
1335.2136	0.0004	3338035	Stimulus	S130
1335.2984	0.0004	3338247	Stimulus	S 99
1337.324	0.0004	3343311	Stimulus	S 70
1338.4236	0.0004	3346060	Stimulus	S130
1338.5088	0.0004	3346273	Stimulus	S 99
1340.132	0.0004	3350331	Stimulus	S 70
1341.232	0.0004	3353081	Stimulus	S130
1341.3168	0.0004	3353293	Stimulus	S 99
1344.0952	0.0004	3360239	Stimulus	S 70
1345.1952	0.0004	3362989	Stimulus	S130
1345.28	0.0004	3363201	Stimulus	S 99
1346.768	0.0004	3366921	Stimulus	S 70
1347.868	0.0004	3369671	Stimulus	S130
1347.9532	0.0004	3369884	Stimulus	S 99
1350.6972	0.0004	3376744	Stimulus	S 70
1351.7972	0.0004	3379494	Stimulus	S130
1351.8824	0.0004	3379707	Stimulus	S 99
1354.7412	0.0004	3386854	Stimulus	S 70
1355.8412	0.0004	3389604	Stimulus	S130
1355.9264	0.0004	3389817	Stimulus	S 99
1358.3992	0.0004	3395999	Stimulus	S 70
1359.4988	0.0004	3398748	Stimulus	S130
1359.584	0.0004	3398961	Stimulus	S 99
1361.94	0.0004	3404851	Stimulus	S 70
1363.04	0.0004	3407601	Stimulus	S130
1363.1248	0.0004	3407813	Stimulus	S 99
1365.9744	0.0004	3414937	Stimulus	S 70
1367.0744	0.0004	3417687	Stimulus	S130
1367.1592	0.0004	3417899	Stimulus	S 99
1369.5604	0.0004	3423902	Stimulus	S 70
1370.6604	0.0004	3426652	Stimulus	S130
1370.7452	0.0004	3426864	Stimulus	S 99
1373.1648	0.0004	3432913	Stimulus	S 70
1374.2648	0.0004	3435663	Stimulus	S130
1374.3496	0.0004	3435875	Stimulus	S 99
1376.6204	0.0004	3441552	Stimulus	S 70
1377.7204	0.0004	3444302	Stimulus	S130
1377.8052	0.0004	3444514	Stimulus	S 99
1379.4876	0.0004	3448720	Stimulus	S 70
1380.5876	0.0004	3451470	Stimulus	S130
1380.6724	0.0004	3451682	Stimulus	S 99
1382.266	0.0004	3455666	Stimulus	S 70
1383.366	0.0004	3458416	Stimulus	S130
1383.4512	0.0004	3458629	Stimulus	S 99
1385.586	0.0004	3463966	Stimulus	S 70
1386.686	0.0004	3466716	Stimulus	S130
1386.7708	0.0004	3466928	Stimulus	S 99
1388.4848	0.0004	3471213	Stimulus	S 70
1389.5848	0.0004	3473963	Stimulus	S130
1389.6696	0.0004	3474175	Stimulus	S 99
1391.5176	0.0004	3478795	Stimulus	S 70
1392.6176	0.0004	3481545	Stimulus	S130
1392.7028	0.0004	3481758	Stimulus	S 99
1394.9956	0.0004	3487490	Stimulus	S 70
1396.0956	0.0004	3490240	Stimulus	S130
1396.1804	0.0004	3490452	Stimulus	S 99
1398.7624	0.0004	3496907	Stimulus	S 70
1399.8624	0.0004	3499657	Stimulus	S130
1399.9472	0.0004	3499869	Stimulus	S 99
1401.6472	0.0004	3504119	Stimulus	S 70
1402.7472	0.0004	3506869	Stimulus	S130
1402.832	0.0004	3507081	Stimulus	S130
1404.838	0.0004	3512096	Stimulus	S 70
1405.938	0.0004	3514846	Stimulus	S130
1406.0228	0.0004	3515058	Stimulus	S130
1408.056	0.0004	3520141	Stimulus	S 70
1409.156	0.0004	3522891	Stimulus	S130
1409.2412	0.0004	3523104	Stimulus	S130
1411.938	0.0004	3529846	Stimulus	S 70
1413.038	0.0004	3532596	Stimulus	S130
1413.1228	0.0004	3532808	Stimulus	S 99
1415.8204	0.0004	3539552	Stimulus	S 70
1416.9204	0.0004	3542302	Stimulus	S130
1417.0052	0.0004	3542514	Stimulus	S 99
1419.6184	0.0004	3549047	Stimulus	S 70
1420.7184	0.0004	3551797	Stimulus	S130
1420.8036	0.0004	3552010	Stimulus	S 99
1422.9068	0.0004	3557268	Stimulus	S 70
1424.0068	0.0004	3560018	Stimulus	S130
1424.092	0.0004	3560231	Stimulus	S 99
1426.3536	0.0004	3565885	Stimulus	S 70
1427.4536	0.0004	3568635	Stimulus	S130
1427.5384	0.0004	3568847	Stimulus	S 99
1430.3928	0.0004	3575983	Stimulus	S 70
1431.4928	0.0004	3578733	Stimulus	S130
1431.5776	0.0004	3578945	Stimulus	S 99
1434.0064	0.0004	3585017	Stimulus	S 70
1435.1064	0.0004	3587767	Stimulus	S130
1435.1912	0.0004	3587979	Stimulus	S 99
1437.3016	0.0004	3593255	Stimulus	S 70
1438.4016	0.0004	3596005	Stimulus	S130
1438.4868	0.0004	3596218	Stimulus	S 99
1440.1044	0.0004	3600262	Stimulus	S 70
1441.2044	0.0004	3603012	Stimulus	S130
1441.2892	0.0004	3603224	Stimulus	S 99
1443.3532	0.0004	3608384	Stimulus	S 70
1444.4532	0.0004	3611134	Stimulus	S130
1444.538	0.0004	3611346	Stimulus	S 99
1445.9784	0.0004	3614947	Stimulus	S 70
1447.0784	0.0004	3617697	Stimulus	S130
1447.1636	0.0004	3617910	Stimulus	S 99
1449.7144	0.0004	3624287	Stimulus	S 70
1450.814	0.0004	3627036	Stimulus	S130
1450.8992	0.0004	3627249	Stimulus	S 99
1452.7976	0.0004	3631995	Stimulus	S 70
1453.8976	0.0004	3634745	Stimulus	S130
1453.9828	0.0004	3634958	Stimulus	S 99
1455.4172	0.0004	3638544	Stimulus	S 70
1456.5168	0.0004	3641293	Stimulus	S130
1456.602	0.0004	3641506	Stimulus	S130
1459.0828	0.0004	3647708	Stimulus	S 70
1460.1828	0.0004	3650458	Stimulus	S130
1460.2676	0.0004	3650670	Stimulus	S 99
1463.0752	0.0004	3657689	Stimulus	S 70
1464.1752	0.0004	3660439	Stimulus	S130
1464.26	0.0004	3660651	Stimulus	S 99
1466.6016	0.0004	3666505	Stimulus	S 70
1467.7016	0.0004	3669255	Stimulus	S130
1467.7864	0.0004	3669467	Stimulus	S 99
1470.5732	0.0004	3676434	Stimulus	S 70
1471.6732	0.0004	3679184	Stimulus	S130
1471.758	0.0004	3679396	Stimulus	S 99
1474.128	0.0004	3685321	Stimulus	S 70
1475.2276	0.0004	3688070	Stimulus	S130
1475.3128	0.0004	3688283	Stimulus	S 99
1477.5632	0.0004	3693909	Stimulus	S 70
1478.6632	0.0004	3696659	Stimulus	S130
1478.748	0.0004	3696871	Stimulus	S 99
1481.3992	0.0004	3703499	Stimulus	S 70
1482.4992	0.0004	3706249	Stimulus	S130
1482.5844	0.0004	3706462	Stimulus	S 99
1509.3292	0.0004	3773324	Stimulus	S  1
1511.656	0.0004	3779141	Stimulus	S 70
1511.984	0.0004	3779961	Stimulus	S130
1512.0688	0.0004	3780173	Stimulus	S 99
1513.8268	0.0004	3784568	Stimulus	S 70
1514.9428	0.0004	3787358	Stimulus	S130
1515.0276	0.0004	3787570	Stimulus	S 99
1517.402	0.0004	3793506	Stimulus	S 70
1519.0712	0.0004	3797679	Stimulus	S130
1519.156	0.0004	3797891	Stimulus	S130
1521.8916	0.0004	3804730	Stimulus	S 70
1522.9404	0.0004	3807352	Stimulus	S130
1523.0256	0.0004	3807565	Stimulus	S 99
1525.8456	0.0004	3814615	Stimulus	S 70
1526.0208	0.0004	3815053	Stimulus	S130
1526.1056	0.0004	3815265	Stimulus	S 99
1528.9452	0.0004	3822364	Stimulus	S 70
1530.6632	0.0004	3826659	Stimulus	S130
1530.748	0.0004	3826871	Stimulus	S 99
1533.588	0.0004	3833971	Stimulus	S 70
1534.3212	0.0004	3835804	Stimulus	S130
1534.406	0.0004	3836016	Stimulus	S130
1537.2572	0.0004	3843144	Stimulus	S 70
1539.0432	0.0004	3847609	Stimulus	S130
1539.1284	0.0004	3847822	Stimulus	S 99
1541.0724	0.0004	3852682	Stimulus	S 70
1542.0184	0.0004	3855047	Stimulus	S130
1542.1036	0.0004	3855260	Stimulus	S 99
1544.9528	0.0004	3862383	Stimulus	S 70
1545.134	0.0004	3862836	Stimulus	S130
1545.2188	0.0004	3863048	Stimulus	S 99
1547.446	0.0004	3868616	Stimulus	S 70
1549.3068	0.0004	3873268	Stimulus	S130
1549.392	0.0004	3873481	Stimulus	S 99
1551.8988	0.0004	3879748	Stimulus	S 70
1553.8696	0.0004	3884675	Stimulus	S130
1553.9548	0.0004	3884888	Stimulus	S 99
1556.3864	0.0004	3890967	Stimulus	S 70
1556.7124	0.0004	3891782	Stimulus	S130
1556.7976	0.0004	3891995	Stimulus	S 99
1558.588	0.0004	3896471	Stimulus	S 70
1560.0028	0.0004	3900008	Stimulus	S130
1560.0876	0.0004	3900220	Stimulus	S 99
1561.8924	0.0004	3904732	Stimulus	S 70
1562.3404	0.0004	3905852	Stimulus	S130
1562.4252	0.0004	3906064	Stimulus	S 99
1563.9152	0.0004	3909789	Stimulus	S 70
1565.2812	0.0004	3913204	Stimulus	S130
1565.366	0.0004	3913416	Stimulus	S 99
1567.37	0.0004	3918426	Stimulus	S 70
1567.538	0.0004	3918846	Stimulus	S130
1567.6228	0.0004	3919058	Stimulus	S 99
1569.9852	0.0004	3924964	Stimulus	S 70
1570.18	0.0004	3925451	Stimulus	S130
1570.2652	0.0004	3925664	Stimulus	S 99
1572.478	0.0004	3931196	Stimulus	S 70
1572.6228	0.0004	3931558	Stimulus	S130
1572.708	0.0004	3931771	Stimulus	S 99
1575.3604	0.0004	3938402	Stimulus	S 70
1577.2824	0.0004	3943207	Stimulus	S130
1577.3676	0.0004	3943420	Stimulus	S 99
1579.888	0.0004	3949721	Stimulus	S 70
1580.998	0.0004	3952496	Stimulus	S130
1581.0828	0.0004	3952708	Stimulus	S 99
1583.0128	0.0004	3957533	Stimulus	S 70
1584.3156	0.0004	3960790	Stimulus	S130
1584.4008	0.0004	3961003	Stimulus	S 99
1586.1764	0.0004	3965442	Stimulus	S 70
1587.4772	0.0004	3968694	Stimulus	S130
1587.5624	0.0004	3968907	Stimulus	S 99
1590.2436	0.0004	3975610	Stimulus	S 70
1590.9016	0.0004	3977255	Stimulus	S130
1590.9868	0.0004	3977468	Stimulus	S130
1593.1688	0.0004	3982923	Stimulus	S 70
1594.2668	0.0004	3985668	Stimulus	S130
1594.3516	0.0004	3985880	Stimulus	S 99
1596.7616	0.0004	3991905	Stimulus	S 70
1598.4956	0.0004	3996240	Stimulus	S130
1598.5804	0.0004	3996452	Stimulus	S 99
1600.3276	0.0004	4000820	Stimulus	S 70
1601.6964	0.0004	4004242	Stimulus	S130
1601.7816	0.0004	4004455	Stimulus	S 99
1604.1872	0.0004	4010469	Stimulus	S 70
1605.048	0.0004	4012621	Stimulus	S130
1605.1332	0.0004	4012834	Stimulus	S 99
1607.5648	0.0004	4018913	Stimulus	S 70
1609.4196	0.0004	4023550	Stimulus	S130
1609.5048	0.0004	4023763	Stimulus	S 99
1611.44	0.0004	4028601	Stimulus	S 70
1613.464	0.0004	4033661	Stimulus	S130
1613.5492	0.0004	4033874	Stimulus	S 99
1615.3632	0.0004	4038409	Stimulus	S 70
1617.006	0.0004	4042516	Stimulus	S130
1617.0908	0.0004	4042728	Stimulus	S 99
1619.5812	0.0004	4048954	Stimulus	S 70
1620.27	0.0004	4050676	Stimulus	S130
1620.3552	0.0004	4050889	Stimulus	S 99
1622.9904	0.0004	4057477	Stimulus	S 70
1623.6592	0.0004	4059149	Stimulus	S130
1623.7444	0.0004	4059362	Stimulus	S 99
1626.3288	0.0004	4065823	Stimulus	S 70
1626.8436	0.0004	4067110	Stimulus	S130
1626.9284	0.0004	4067322	Stimulus	S 99
1628.8236	0.0004	4072060	Stimulus	S 70
1629.7348	0.0004	4074338	Stimulus	S130
1629.8196	0.0004	4074550	Stimulus	S 99
1632.1932	0.0004	4080484	Stimulus	S 70
1632.6632	0.0004	4081659	Stimulus	S130
1632.748	0.0004	4081871	Stimulus	S 99
1634.3084	0.0004	4085772	Stimulus	S 70
1635.0692	0.0004	4087674	Stimulus	S130
1635.154	0.0004	4087886	Stimulus	S 99
1637.6176	0.0004	4094045	Stimulus	S 70
1638.3196	0.0004	4095800	Stimulus	S130
1638.4044	0.0004	4096012	Stimulus	S 99
1640.158	0.0004	4100396	Stimulus	S 70
1640.7808	0.0004	4101953	Stimulus	S130
1640.866	0.0004	4102166	Stimulus	S 99
1643.7188	0.0004	4109298	Stimulus	S 70
1643.9948	0.0004	4109988	Stimulus	S130
1644.08	0.0004	4110201	Stimulus	S 99
1646.4392	0.0004	4116099	Stimulus	S 70
1647.8184	0.0004	4119547	Stimulus	S130
1647.9032	0.0004	4119759	Stimulus	S 99
1650.3844	0.0004	4125962	Stimulus	S 70
1651.1944	0.0004	4127987	Stimulus	S130
1651.2796	0.0004	4128200	Stimulus	S130
1653.4588	0.0004	4133648	Stimulus	S 70
1654.7256	0.0004	4136815	Stimulus	S130
1654.8108	0.0004	4137028	Stimulus	S 99
1656.3204	0.0004	4140802	Stimulus	S 70
1657.6892	0.0004	4144224	Stimulus	S130
1657.7744	0.0004	4144437	Stimulus	S 99
1660.6256	0.0004	4151565	Stimulus	S 70
1662.0076	0.0004	4155020	Stimulus	S130
1662.0928	0.0004	4155233	Stimulus	S 99
1664.6456	0.0004	4161615	Stimulus	S 70
1666.2068	0.0004	4165518	Stimulus	S130
1666.2916	0.0004	4165730	Stimulus	S 99
1667.8396	0.0004	4169600	Stimulus	S 70
1668.6216	0.0004	4171555	Stimulus	S130
1668.7064	0.0004	4171767	Stimulus	S 99
1671.5712	0.0004	4178929	Stimulus	S 70
1672.4912	0.0004	4181229	Stimulus	S130
1672.5764	0.0004	4181442	Stimulus	S 99
1675.2252	0.0004	4188064	Stimulus	S 70
1675.59	0.0004	4188976	Stimulus	S130
1675.6748	0.0004	4189188	Stimulus	S 99
1677.7836	0.0004	4194460	Stimulus	S 70
1678.3064	0.0004	4195767	Stimulus	S130
1678.3912	0.0004	4195979	Stimulus	S 99
1680.5292	0.0004	4201324	Stimulus	S 70
1682.4864	0.0004	4206217	Stimulus	S130
1682.5712	0.0004	4206429	Stimulus	S 99
1684.8316	0.0004	4212080	Stimulus	S 70
1685.7016	0.0004	4214255	Stimulus	S130
1685.7864	0.0004	4214467	Stimulus	S130
1687.7928	0.0004	4219483	Stimulus	S 70
1688.1068	0.0004	4220268	Stimulus	S130
1688.1916	0.0004	4220480	Stimulus	S 99
1690.5052	0.0004	4226264	Stimulus	S 70
1692.5744	0.0004	4231437	Stimulus	S130
1692.6592	0.0004	4231649	Stimulus	S 99
1694.8432	0.0004	4237109	Stimulus	S 70
1695.746	0.0004	4239366	Stimulus	S130
1695.8312	0.0004	4239579	Stimulus	S 99
1697.4292	0.0004	4243574	Stimulus	S 70
1698.9584	0.0004	4247397	Stimulus	S130
1699.0432	0.0004	4247609	Stimulus	S 99
1701.432	0.0004	4253581	Stimulus	S 70
1703.512	0.0004	4258781	Stimulus	S130
1703.5972	0.0004	4258994	Stimulus	S 99
1706.0012	0.0004	4265004	Stimulus	S 70
1707.196	0.0004	4267991	Stimulus	S130
1707.2812	0.0004	4268204	Stimulus	S 99
1710.0664	0.0004	4275167	Stimulus	S 70
1711.1176	0.0004	4277795	Stimulus	S130
1711.2024	0.0004	4278007	Stimulus	S 99
1713.608	0.0004	4284021	Stimulus	S 70
1713.856	0.0004	4284641	Stimulus	S130
1713.9412	0.0004	4284854	Stimulus	S 99
1715.9136	0.0004	4289785	Stimulus	S 70
1716.0888	0.0004	4290223	Stimulus	S130
1716.1736	0.0004	4290435	Stimulus	S 99
1717.838	0.0004	4294596	Stimulus	S 70
1718.1728	0.0004	4295433	Stimulus	S130
1718.258	0.0004	4295646	Stimulus	S 99
1721.0048	0.0004	4302513	Stimulus	S 70
1722.3588	0.0004	4305898	Stimulus	S130
1722.444	0.0004	4306111	Stimulus	S 99
1724.7096	0.0004	4311775	Stimulus	S 70
1725.6756	0.0004	4314190	Stimulus	S130
1725.7608	0.0004	4314403	Stimulus	S 99
1728.3916	0.0004	4320980	Stimulus	S 70
1730.3588	0.0004	4325898	Stimulus	S130
1730.4436	0.0004	4326110	Stimulus	S 99
1733.0532	0.0004	4332634	Stimulus	S 70
1733.9492	0.0004	4334874	Stimulus	S130
1734.0344	0.0004	4335087	Stimulus	S 99
1736.784	0.0004	4341961	Stimulus	S 70
1737.1448	0.0004	4342863	Stimulus	S130
1737.23	0.0004	4343076	Stimulus	S 99
1739.8584	0.0004	4349647	Stimulus	S 70
1741.0532	0.0004	4352634	Stimulus	S130
1741.1384	0.0004	4352847	Stimulus	S 99
1742.938	0.0004	4357346	Stimulus	S 70
1743.5688	0.0004	4358923	Stimulus	S130
1743.654	0.0004	4359136	Stimulus	S 99
1745.4308	0.0004	4363578	Stimulus	S 70
1745.7408	0.0004	4364353	Stimulus	S130
1745.8256	0.0004	4364565	Stimulus	S 99
1748.4608	0.0004	4371153	Stimulus	S 70
1749.8524	0.0004	4374632	Stimulus	S130
1749.9376	0.0004	4374845	Stimulus	S 99
1752.5816	0.0004	4381455	Stimulus	S 70
1752.8464	0.0004	4382117	Stimulus	S130
1752.9316	0.0004	4382330	Stimulus	S 99
1755.7736	0.0004	4389435	Stimulus	S 70
1757.6404	0.0004	4394102	Stimulus	S130
1757.7252	0.0004	4394314	Stimulus	S 99
1759.74	0.0004	4399351	Stimulus	S 70
1760.0252	0.0004	4400064	Stimulus	S130
1760.11	0.0004	4400276	Stimulus	S 99
1762.178	0.0004	4405446	Stimulus	S 70
1763.95	0.0004	4409876	Stimulus	S130
1764.0348	0.0004	4410088	Stimulus	S 99
1766.8784	0.0004	4417197	Stimulus	S 70
1768.0336	0.0004	4420085	Stimulus	S130
1768.1184	0.0004	4420297	Stimulus	S 99
1770.1764	0.0004	4425442	Stimulus	S 70
1771.4672	0.0004	4428669	Stimulus	S130
1771.5524	0.0004	4428882	Stimulus	S 99
1774.4212	0.0004	4436054	Stimulus	S 70
1775.286	0.0004	4438216	Stimulus	S130
1775.3712	0.0004	4438429	Stimulus	S 99
1777.2968	0.0004	4443243	Stimulus	S 70
1779.092	0.0004	4447731	Stimulus	S130
1779.1768	0.0004	4447943	Stimulus	S 99
1781.6544	0.0004	4454137	Stimulus	S 70
1782.7432	0.0004	4456859	Stimulus	S130
1782.8284	0.0004	4457072	Stimulus	S 99
1785.7196	0.0004	4464300	Stimulus	S 70
1786.8568	0.0004	4467143	Stimulus	S130
1786.9416	0.0004	4467355	Stimulus	S 99
1788.998	0.0004	4472496	Stimulus	S 70
1789.636	0.0004	4474091	Stimulus	S130
1789.7208	0.0004	4474303	Stimulus	S 99
1791.7564	0.0004	4479392	Stimulus	S 70
1792.7192	0.0004	4481799	Stimulus	S130
1792.8044	0.0004	4482012	Stimulus	S 99
1794.9944	0.0004	4487487	Stimulus	S 70
1795.2124	0.0004	4488032	Stimulus	S130
1795.2972	0.0004	4488244	Stimulus	S 99
1796.9548	0.0004	4492388	Stimulus	S 70
1797.544	0.0004	4493861	Stimulus	S130
1797.6288	0.0004	4494073	Stimulus	S 99
1799.7276	0.0004	4499320	Stimulus	S 70
1800.8604	0.0004	4502152	Stimulus	S130
1800.9456	0.0004	4502365	Stimulus	S 99
1803.294	0.0004	4508236	Stimulus	S 70
1804.298	0.0004	4510746	Stimulus	S130
1804.3832	0.0004	4510959	Stimulus	S 99
1806.472	0.0004	4516181	Stimulus	S 70
1808.128	0.0004	4520321	Stimulus	S130
1808.2128	0.0004	4520533	Stimulus	S130
1809.7392	0.0004	4524349	Stimulus	S 70
1811.726	0.0004	4529316	Stimulus	S130
1811.8112	0.0004	4529529	Stimulus	S 99
1813.8676	0.0004	4534670	Stimulus	S 70
1814.1464	0.0004	4535367	Stimulus	S130
1814.2316	0.0004	4535580	Stimulus	S 99
1816.3384	0.0004	4540847	Stimulus	S 70
1817.4684	0.0004	4543672	Stimulus	S130
1817.5532	0.0004	4543884	Stimulus	S 99
1819.0968	0.0004	4547743	Stimulus	S 70
1819.4588	0.0004	4548648	Stimulus	S130
1819.544	0.0004	4548861	Stimulus	S 99
1822.426	0.0004	4556066	Stimulus	S 70
1824.016	0.0004	4560041	Stimulus	S130
1824.1008	0.0004	4560253	Stimulus	S 99
1826.5784	0.0004	4566447	Stimulus	S 70
1828.4244	0.0004	4571062	Stimulus	S130
1828.5092	0.0004	4571274	Stimulus	S 99
1830.9064	0.0004	4577267	Stimulus	S 70
1831.3144	0.0004	4578287	Stimulus	S130
1831.3992	0.0004	4578499	Stimulus	S 99
1833.8128	0.0004	4584533	Stimulus	S 70
1834.8584	0.0004	4587147	Stimulus	S130
1834.9436	0.0004	4587360	Stimulus	S 99
1837.3952	0.0004	4593489	Stimulus	S 70
1839.2112	0.0004	4598029	Stimulus	S130
1839.296	0.0004	4598241	Stimulus	S 99
1841.4064	0.0004	4603517	Stimulus	S 70
1842.2524	0.0004	4605632	Stimulus	S130
1842.3376	0.0004	4605845	Stimulus	S 99
1844.728	0.0004	4611821	Stimulus	S 70
1846.2912	0.0004	4615729	Stimulus	S130
1846.376	0.0004	4615941	Stimulus	S 99
1848.4248	0.0004	4621063	Stimulus	S 70
1849.7376	0.0004	4624345	Stimulus	S130
1849.8228	0.0004	4624558	Stimulus	S 99
1876.294	0.0004	4690736	Stimulus	S  1
1878.6504	0.0004	4696627	Stimulus	S 70
1879.7504	0.0004	4699377	Stimulus	S130
1879.8356	0.0004	4699590	Stimulus	S 99
1881.632	0.0004	4704081	Stimulus	S 70
1882.732	0.0004	4706831	Stimulus	S130
1882.8168	0.0004	4707043	Stimulus	S 99
1884.7596	0.0004	4711900	Stimulus	S 70
1885.8596	0.0004	4714650	Stimulus	S130
1885.9444	0.0004	4714862	Stimulus	S 99
1887.6348	0.0004	4719088	Stimulus	S 70
1888.7348	0.0004	4721838	Stimulus	S130
1888.8196	0.0004	4722050	Stimulus	S 99
