onset	duration	sample	type	value
1890.5724	0.0004	4726432	Stimulus	S 70
1891.6724	0.0004	4729182	Stimulus	S130
1891.7572	0.0004	4729394	Stimulus	S 99
1893.5832	0.0004	4733959	Stimulus	S 70
1894.6828	0.0004	4736708	Stimulus	S130
1894.768	0.0004	4736921	Stimulus	S 99
1897.478	0.0004	4743696	Stimulus	S 70
1898.578	0.0004	4746446	Stimulus	S130
1898.6628	0.0004	4746658	Stimulus	S 99
1901.0316	0.0004	4752580	Stimulus	S 70
1902.1316	0.0004	4755330	Stimulus	S130
1902.2164	0.0004	4755542	Stimulus	S 99
1904.3748	0.0004	4760938	Stimulus	S 70
1905.4748	0.0004	4763688	Stimulus	S130
1905.5596	0.0004	4763900	Stimulus	S 99
1908.0112	0.0004	4770029	Stimulus	S 70
1909.1112	0.0004	4772779	Stimulus	S130
1909.196	0.0004	4772991	Stimulus	S 99
1912.0412	0.0004	4780104	Stimulus	S 70
1913.1412	0.0004	4782854	Stimulus	S130
1913.226	0.0004	4783066	Stimulus	S130
1916.0224	0.0004	4790057	Stimulus	S 70
1917.1224	0.0004	4792807	Stimulus	S130
1917.2072	0.0004	4793019	Stimulus	S 99
1919.2412	0.0004	4798104	Stimulus	S 70
1920.3412	0.0004	4800854	Stimulus	S130
1920.426	0.0004	4801066	Stimulus	S 99
1922.0268	0.0004	4805068	Stimulus	S 70
1923.1268	0.0004	4807818	Stimulus	S130
1923.2116	0.0004	4808030	Stimulus	S 99
1925.334	0.0004	4813336	Stimulus	S 70
1926.434	0.0004	4816086	Stimulus	S130
1926.5192	0.0004	4816299	Stimulus	S 99
1928.0348	0.0004	4820088	Stimulus	S 70
1929.1348	0.0004	4822838	Stimulus	S130
1929.2196	0.0004	4823050	Stimulus	S 99
1931.3124	0.0004	4828282	Stimulus	S 70
1932.4124	0.0004	4831032	Stimulus	S130
1932.4976	0.0004	4831245	Stimulus	S 99
1934.4124	0.0004	4836032	Stimulus	S 70
1935.512	0.0004	4838781	Stimulus	S130
1935.5972	0.0004	4838994	Stimulus	S 99
1938.0492	0.0004	4845124	Stimulus	S 70
1939.1488	0.0004	4847873	Stimulus	S130
1939.234	0.0004	4848086	Stimulus	S 99
1940.9324	0.0004	4852332	Stimulus	S 70
1942.032	0.0004	4855081	Stimulus	S130
1942.1172	0.0004	4855294	Stimulus	S 99
1944.8744	0.0004	4862187	Stimulus	S 70
1945.9744	0.0004	4864937	Stimulus	S130
1946.0592	0.0004	4865149	Stimulus	S 99
1947.8596	0.0004	4869650	Stimulus	S 70
1948.9596	0.0004	4872400	Stimulus	S130
1949.0448	0.0004	4872613	Stimulus	S 99
1951.8124	0.0004	4879532	Stimulus	S 70
1952.9124	0.0004	4882282	Stimulus	S130
1952.9976	0.0004	4882495	Stimulus	S 99
1955.3388	0.0004	4888348	Stimulus	S 70
1956.4388	0.0004	4891098	Stimulus	S130
1956.5236	0.0004	4891310	Stimulus	S130
1959.1712	0.0004	4897929	Stimulus	S 70
1960.2712	0.0004	4900679	Stimulus	S130
1960.3564	0.0004	4900892	Stimulus	S 99
1962.4064	0.0004	4906017	Stimulus	S 70
1963.5064	0.0004	4908767	Stimulus	S130
1963.5912	0.0004	4908979	Stimulus	S 99
1965.0312	0.0004	4912579	Stimulus	S 70
1966.1312	0.0004	4915329	Stimulus	S130
1966.2164	0.0004	4915542	Stimulus	S 99
1968.5276	0.0004	4921320	Stimulus	S 70
1969.6276	0.0004	4924070	Stimulus	S130
1969.7124	0.0004	4924282	Stimulus	S 99
1971.8616	0.0004	4929655	Stimulus	S 70
1972.9616	0.0004	4932405	Stimulus	S130
1973.0468	0.0004	4932618	Stimulus	S 99
1974.908	0.0004	4937271	Stimulus	S 70
1976.008	0.0004	4940021	Stimulus	S130
1976.0928	0.0004	4940233	Stimulus	S130
1978.5072	0.0004	4946269	Stimulus	S 70
1979.6072	0.0004	4949019	Stimulus	S130
1979.692	0.0004	4949231	Stimulus	S 99
1982.122	0.0004	4955306	Stimulus	S 70
1983.2216	0.0004	4958055	Stimulus	S130
1983.3068	0.0004	4958268	Stimulus	S 99
1985.2228	0.0004	4963058	Stimulus	S 70
1986.3228	0.0004	4965808	Stimulus	S130
1986.4076	0.0004	4966020	Stimulus	S 99
1988.6564	0.0004	4971642	Stimulus	S 70
1989.7564	0.0004	4974392	Stimulus	S130
1989.8412	0.0004	4974604	Stimulus	S 99
1992.4932	0.0004	4981234	Stimulus	S 70
1993.5932	0.0004	4983984	Stimulus	S130
1993.6784	0.0004	4984197	Stimulus	S 99
1995.6436	0.0004	4989110	Stimulus	S 70
1996.7436	0.0004	4991860	Stimulus	S130
1996.8284	0.0004	4992072	Stimulus	S 99
1999.6456	0.0004	4999115	Stimulus	S 70
2000.7456	0.0004	5001865	Stimulus	S130
2000.8308	0.0004	5002078	Stimulus	S 99
2003.5628	0.0004	5008908	Stimulus	S 70
2004.6628	0.0004	5011658	Stimulus	S130
2004.7476	0.0004	5011870	Stimulus	S 99
2007.6332	0.0004	5019084	Stimulus	S 70
2008.7332	0.0004	5021834	Stimulus	S130
2008.8184	0.0004	5022047	Stimulus	S 99
2011.718	0.0004	5029296	Stimulus	S 70
2012.818	0.0004	5032046	Stimulus	S130
2012.9032	0.0004	5032259	Stimulus	S 99
2014.6024	0.0004	5036507	Stimulus	S 70
2015.7024	0.0004	5039257	Stimulus	S130
2015.7872	0.0004	5039469	Stimulus	S130
2018.2036	0.0004	5045510	Stimulus	S 70
2019.3036	0.0004	5048260	Stimulus	S130
2019.3884	0.0004	5048472	Stimulus	S 99
2021.0788	0.0004	5052698	Stimulus	S 70
2022.1788	0.0004	5055448	Stimulus	S130
2022.2636	0.0004	5055660	Stimulus	S 99
2023.8904	0.0004	5059727	Stimulus	S 70
2024.9904	0.0004	5062477	Stimulus	S130
2025.0752	0.0004	5062689	Stimulus	S 99
2027.4756	0.0004	5068690	Stimulus	S 70
2028.5756	0.0004	5071440	Stimulus	S130
2028.6604	0.0004	5071652	Stimulus	S 99
2030.5744	0.0004	5076437	Stimulus	S 70
2031.6744	0.0004	5079187	Stimulus	S130
2031.7592	0.0004	5079399	Stimulus	S 99
2034.268	0.0004	5085671	Stimulus	S 70
2035.368	0.0004	5088421	Stimulus	S130
2035.4528	0.0004	5088633	Stimulus	S 99
2038.3424	0.0004	5095857	Stimulus	S 70
2039.442	0.0004	5098606	Stimulus	S130
2039.5272	0.0004	5098819	Stimulus	S 99
2041.1364	0.0004	5102842	Stimulus	S 70
2042.2364	0.0004	5105592	Stimulus	S130
2042.3216	0.0004	5105805	Stimulus	S 99
2044.0548	0.0004	5110138	Stimulus	S 70
2045.1548	0.0004	5112888	Stimulus	S130
2045.2396	0.0004	5113100	Stimulus	S130
2047.94	0.0004	5119851	Stimulus	S 70
2049.04	0.0004	5122601	Stimulus	S130
2049.1248	0.0004	5122813	Stimulus	S 99
2050.6208	0.0004	5126553	Stimulus	S 70
2051.7208	0.0004	5129303	Stimulus	S130
2051.8056	0.0004	5129515	Stimulus	S 99
2054.5428	0.0004	5136358	Stimulus	S 70
2055.6428	0.0004	5139108	Stimulus	S130
2055.7276	0.0004	5139320	Stimulus	S 99
2058.0744	0.0004	5145187	Stimulus	S 70
2059.1744	0.0004	5147937	Stimulus	S130
2059.2592	0.0004	5148149	Stimulus	S 99
2060.6812	0.0004	5151704	Stimulus	S 70
2061.7812	0.0004	5154454	Stimulus	S130
2061.866	0.0004	5154666	Stimulus	S 99
2063.73	0.0004	5159326	Stimulus	S 70
2064.83	0.0004	5162076	Stimulus	S130
2064.9152	0.0004	5162289	Stimulus	S 99
2067.0852	0.0004	5167714	Stimulus	S 70
2068.1852	0.0004	5170464	Stimulus	S130
2068.2704	0.0004	5170677	Stimulus	S 99
2070.4976	0.0004	5176245	Stimulus	S 70
2071.5976	0.0004	5178995	Stimulus	S130
2071.6824	0.0004	5179207	Stimulus	S 99
2073.9112	0.0004	5184779	Stimulus	S 70
2075.0112	0.0004	5187529	Stimulus	S130
2075.096	0.0004	5187741	Stimulus	S 99
2077.704	0.0004	5194261	Stimulus	S 70
2078.804	0.0004	5197011	Stimulus	S130
2078.8888	0.0004	5197223	Stimulus	S 99
2081.2212	0.0004	5203054	Stimulus	S 70
2082.3212	0.0004	5205804	Stimulus	S130
2082.4064	0.0004	5206017	Stimulus	S 99
2085.0168	0.0004	5212543	Stimulus	S 70
2086.1164	0.0004	5215292	Stimulus	S130
2086.2016	0.0004	5215505	Stimulus	S 99
2087.7084	0.0004	5219272	Stimulus	S 70
2088.8084	0.0004	5222022	Stimulus	S130
2088.8936	0.0004	5222235	Stimulus	S 99
2090.8436	0.0004	5227110	Stimulus	S 70
2091.9436	0.0004	5229860	Stimulus	S130
2092.0284	0.0004	5230072	Stimulus	S 99
2093.5132	0.0004	5233784	Stimulus	S 70
2094.6132	0.0004	5236534	Stimulus	S130
2094.6984	0.0004	5236747	Stimulus	S 99
2096.9728	0.0004	5242433	Stimulus	S 70
2098.0728	0.0004	5245183	Stimulus	S130
2098.1576	0.0004	5245395	Stimulus	S 99
2099.912	0.0004	5249781	Stimulus	S 70
2101.012	0.0004	5252531	Stimulus	S130
2101.0972	0.0004	5252744	Stimulus	S 99
2102.5128	0.0004	5256283	Stimulus	S 70
2103.6128	0.0004	5259033	Stimulus	S130
2103.6976	0.0004	5259245	Stimulus	S 99
2106.6044	0.0004	5266512	Stimulus	S 70
2107.7044	0.0004	5269262	Stimulus	S130
2107.7892	0.0004	5269474	Stimulus	S 99
2110.2992	0.0004	5275749	Stimulus	S 70
2111.3992	0.0004	5278499	Stimulus	S130
2111.484	0.0004	5278711	Stimulus	S 99
2113.9736	0.0004	5284935	Stimulus	S 70
2115.0736	0.0004	5287685	Stimulus	S130
2115.1588	0.0004	5287898	Stimulus	S 99
2117.478	0.0004	5293696	Stimulus	S 70
2118.578	0.0004	5296446	Stimulus	S130
2118.6632	0.0004	5296659	Stimulus	S 99
2120.61	0.0004	5301526	Stimulus	S 70
2121.71	0.0004	5304276	Stimulus	S130
2121.7948	0.0004	5304488	Stimulus	S 99
2123.996	0.0004	5309991	Stimulus	S 70
2125.096	0.0004	5312741	Stimulus	S130
2125.1808	0.0004	5312953	Stimulus	S 99
2126.9804	0.0004	5317452	Stimulus	S 70
2128.0804	0.0004	5320202	Stimulus	S130
2128.1656	0.0004	5320415	Stimulus	S 99
2130.6444	0.0004	5326612	Stimulus	S 70
2131.7444	0.0004	5329362	Stimulus	S130
2131.8296	0.0004	5329575	Stimulus	S 99
2134.5308	0.0004	5336328	Stimulus	S 70
2135.6308	0.0004	5339078	Stimulus	S130
2135.716	0.0004	5339291	Stimulus	S 99
2137.6888	0.0004	5344223	Stimulus	S 70
2138.7884	0.0004	5346972	Stimulus	S130
2138.8736	0.0004	5347185	Stimulus	S130
2140.604	0.0004	5351511	Stimulus	S 70
2141.704	0.0004	5354261	Stimulus	S130
2141.7892	0.0004	5354474	Stimulus	S 99
2144.5504	0.0004	5361377	Stimulus	S 70
2145.6504	0.0004	5364127	Stimulus	S130
2145.7352	0.0004	5364339	Stimulus	S 99
2148.4864	0.0004	5371217	Stimulus	S 70
2149.5864	0.0004	5373967	Stimulus	S130
2149.6716	0.0004	5374180	Stimulus	S 99
2151.9352	0.0004	5379839	Stimulus	S 70
2153.0352	0.0004	5382589	Stimulus	S130
2153.12	0.0004	5382801	Stimulus	S 99
2155.6336	0.0004	5389085	Stimulus	S 70
2156.7336	0.0004	5391835	Stimulus	S130
2156.8184	0.0004	5392047	Stimulus	S 99
2158.5244	0.0004	5396312	Stimulus	S 70
2159.6244	0.0004	5399062	Stimulus	S130
2159.7096	0.0004	5399275	Stimulus	S 99
2162.3332	0.0004	5405834	Stimulus	S 70
2163.4332	0.0004	5408584	Stimulus	S130
2163.5184	0.0004	5408797	Stimulus	S 99
2165.4228	0.0004	5413558	Stimulus	S 70
2166.5228	0.0004	5416308	Stimulus	S130
2166.6076	0.0004	5416520	Stimulus	S 99
2168.6412	0.0004	5421604	Stimulus	S 70
2169.7412	0.0004	5424354	Stimulus	S130
2169.826	0.0004	5424566	Stimulus	S 99
2172.6872	0.0004	5431719	Stimulus	S 70
2173.7872	0.0004	5434469	Stimulus	S130
2173.872	0.0004	5434681	Stimulus	S 99
2176.4248	0.0004	5441063	Stimulus	S 70
2177.5248	0.0004	5443813	Stimulus	S130
2177.61	0.0004	5444026	Stimulus	S 99
2179.1112	0.0004	5447779	Stimulus	S 70
2180.2112	0.0004	5450529	Stimulus	S130
2180.296	0.0004	5450741	Stimulus	S 99
2181.8428	0.0004	5454608	Stimulus	S 70
2182.9428	0.0004	5457358	Stimulus	S130
2183.0276	0.0004	5457570	Stimulus	S 99
2185.134	0.0004	5462836	Stimulus	S 70
2186.234	0.0004	5465586	Stimulus	S130
2186.3192	0.0004	5465799	Stimulus	S 99
2188.0296	0.0004	5470075	Stimulus	S 70
2189.1296	0.0004	5472825	Stimulus	S130
2189.2148	0.0004	5473038	Stimulus	S 99
2191.0724	0.0004	5477682	Stimulus	S 70
2192.1724	0.0004	5480432	Stimulus	S130
2192.2576	0.0004	5480645	Stimulus	S 99
2194.4116	0.0004	5486030	Stimulus	S 70
2195.5112	0.0004	5488779	Stimulus	S130
2195.5964	0.0004	5488992	Stimulus	S 99
2197.8844	0.0004	5494712	Stimulus	S 70
2198.9844	0.0004	5497462	Stimulus	S130
2199.0696	0.0004	5497675	Stimulus	S130
2201.5352	0.0004	5503839	Stimulus	S 70
2202.6352	0.0004	5506589	Stimulus	S130
2202.72	0.0004	5506801	Stimulus	S 99
2204.8992	0.0004	5512249	Stimulus	S 70
2205.9992	0.0004	5514999	Stimulus	S130
2206.0844	0.0004	5515212	Stimulus	S 99
2207.5464	0.0004	5518867	Stimulus	S 70
2208.646	0.0004	5521616	Stimulus	S130
2208.7312	0.0004	5521829	Stimulus	S 99
2210.39	0.0004	5525976	Stimulus	S 70
2211.49	0.0004	5528726	Stimulus	S130
2211.5752	0.0004	5528939	Stimulus	S 99
2316.3048	0.0004	5790763	Stimulus	S  1
2318.3384	0.0004	5795847	Stimulus	S 70
2319.4824	0.0004	5798707	Stimulus	S130
2319.5676	0.0004	5798920	Stimulus	S 99
2322.378	0.0004	5805946	Stimulus	S 70
2322.664	0.0004	5806661	Stimulus	S130
2322.7488	0.0004	5806873	Stimulus	S 99
2324.386	0.0004	5810966	Stimulus	S 70
2324.852	0.0004	5812131	Stimulus	S130
2324.9368	0.0004	5812343	Stimulus	S 99
2327.1384	0.0004	5817847	Stimulus	S 70
2327.6076	0.0004	5819020	Stimulus	S130
2327.6924	0.0004	5819232	Stimulus	S130
2329.8564	0.0004	5824642	Stimulus	S 70
2330.6216	0.0004	5826555	Stimulus	S130
2330.7064	0.0004	5826767	Stimulus	S 99
2332.7008	0.0004	5831753	Stimulus	S 70
2333.822	0.0004	5834556	Stimulus	S130
2333.9068	0.0004	5834768	Stimulus	S 99
2335.6312	0.0004	5839079	Stimulus	S 70
2336.5672	0.0004	5841419	Stimulus	S130
2336.652	0.0004	5841631	Stimulus	S 99
2338.128	0.0004	5845321	Stimulus	S 70
2338.2568	0.0004	5845643	Stimulus	S130
2338.342	0.0004	5845856	Stimulus	S 99
2340.722	0.0004	5851806	Stimulus	S 70
2341.9428	0.0004	5854858	Stimulus	S130
2342.0276	0.0004	5855070	Stimulus	S 99
2343.9344	0.0004	5859837	Stimulus	S 70
2344.1764	0.0004	5860442	Stimulus	S130
2344.2616	0.0004	5860655	Stimulus	S 99
2345.874	0.0004	5864686	Stimulus	S 70
2346.688	0.0004	5866721	Stimulus	S130
2346.7728	0.0004	5866933	Stimulus	S 99
2348.8056	0.0004	5872015	Stimulus	S 70
2350.5956	0.0004	5876490	Stimulus	S130
2350.6804	0.0004	5876702	Stimulus	S 99
2353.448	0.0004	5883621	Stimulus	S 70
2355.398	0.0004	5888496	Stimulus	S130
2355.4832	0.0004	5888709	Stimulus	S 99
2358.1524	0.0004	5895382	Stimulus	S 70
2359.1704	0.0004	5897927	Stimulus	S130
2359.2556	0.0004	5898140	Stimulus	S 99
2361.1164	0.0004	5902792	Stimulus	S 70
2361.3852	0.0004	5903464	Stimulus	S130
2361.4704	0.0004	5903677	Stimulus	S 99
2363.0048	0.0004	5907513	Stimulus	S 70
2363.164	0.0004	5907911	Stimulus	S130
2363.2488	0.0004	5908123	Stimulus	S 99
2365.4308	0.0004	5913578	Stimulus	S 70
2366.5984	0.0004	5916497	Stimulus	S130
2366.6836	0.0004	5916710	Stimulus	S 99
2369.1304	0.0004	5922827	Stimulus	S 70
2370.0232	0.0004	5925059	Stimulus	S130
2370.1084	0.0004	5925272	Stimulus	S 99
2371.834	0.0004	5929586	Stimulus	S 70
2373.2972	0.0004	5933244	Stimulus	S130
2373.382	0.0004	5933456	Stimulus	S130
2375.1688	0.0004	5937923	Stimulus	S 70
2376.8736	0.0004	5942185	Stimulus	S130
2376.9588	0.0004	5942398	Stimulus	S 99
2379.1912	0.0004	5947979	Stimulus	S 70
2380.4732	0.0004	5951184	Stimulus	S130
2380.5584	0.0004	5951397	Stimulus	S 99
2382.4428	0.0004	5956108	Stimulus	S 70
2383.0108	0.0004	5957528	Stimulus	S130
2383.096	0.0004	5957741	Stimulus	S 99
2384.7232	0.0004	5961809	Stimulus	S 70
2386.5112	0.0004	5966279	Stimulus	S130
2386.5964	0.0004	5966492	Stimulus	S 99
2388.0288	0.0004	5970073	Stimulus	S 70
2388.1796	0.0004	5970450	Stimulus	S130
2388.2648	0.0004	5970663	Stimulus	S 99
2390.5676	0.0004	5976420	Stimulus	S 70
2392.6596	0.0004	5981650	Stimulus	S130
2392.7448	0.0004	5981863	Stimulus	S 99
2394.9728	0.0004	5987433	Stimulus	S 70
2396.5076	0.0004	5991270	Stimulus	S130
2396.5924	0.0004	5991482	Stimulus	S 99
2399.2444	0.0004	5998112	Stimulus	S 70
2400.7064	0.0004	6001767	Stimulus	S130
2400.7912	0.0004	6001979	Stimulus	S 99
2402.732	0.0004	6006831	Stimulus	S 70
2404.336	0.0004	6010841	Stimulus	S130
2404.4212	0.0004	6011054	Stimulus	S 99
2407.2868	0.0004	6018218	Stimulus	S 70
2407.9948	0.0004	6019988	Stimulus	S130
2408.08	0.0004	6020201	Stimulus	S 99
2410.678	0.0004	6026696	Stimulus	S 70
2411.884	0.0004	6029711	Stimulus	S130
2411.9688	0.0004	6029923	Stimulus	S 99
2413.6644	0.0004	6034162	Stimulus	S 70
2415.3184	0.0004	6038297	Stimulus	S130
2415.4032	0.0004	6038509	Stimulus	S 99
2417.638	0.0004	6044096	Stimulus	S 70
2419.668	0.0004	6049171	Stimulus	S130
2419.7532	0.0004	6049384	Stimulus	S 99
2421.5396	0.0004	6053850	Stimulus	S 70
2422.1928	0.0004	6055483	Stimulus	S130
2422.2776	0.0004	6055695	Stimulus	S 99
2424.31	0.0004	6060776	Stimulus	S 70
2424.4488	0.0004	6061123	Stimulus	S130
2424.534	0.0004	6061336	Stimulus	S130
2426.7804	0.0004	6066952	Stimulus	S 70
2427.8224	0.0004	6069557	Stimulus	S130
2427.9076	0.0004	6069770	Stimulus	S 99
2429.9408	0.0004	6074853	Stimulus	S 70
2431.1168	0.0004	6077793	Stimulus	S130
2431.2016	0.0004	6078005	Stimulus	S 99
2433.214	0.0004	6083036	Stimulus	S 70
2434.4136	0.0004	6086035	Stimulus	S130
2434.4988	0.0004	6086248	Stimulus	S 99
2436.6696	0.0004	6091675	Stimulus	S 70
2437.6136	0.0004	6094035	Stimulus	S130
2437.6988	0.0004	6094248	Stimulus	S 99
2439.228	0.0004	6098071	Stimulus	S 70
2440.6868	0.0004	6101718	Stimulus	S130
2440.772	0.0004	6101931	Stimulus	S 99
2442.9188	0.0004	6107298	Stimulus	S 70
2443.0216	0.0004	6107555	Stimulus	S130
2443.1068	0.0004	6107768	Stimulus	S 99
2445.51	0.0004	6113776	Stimulus	S 70
2447.27	0.0004	6118176	Stimulus	S130
2447.3548	0.0004	6118388	Stimulus	S 99
2449.6676	0.0004	6124170	Stimulus	S 70
2450.0716	0.0004	6125180	Stimulus	S130
2450.1568	0.0004	6125393	Stimulus	S 99
2452.6172	0.0004	6131544	Stimulus	S 70
2453.26	0.0004	6133151	Stimulus	S130
2453.3452	0.0004	6133364	Stimulus	S130
2454.9288	0.0004	6137323	Stimulus	S 70
2456.3368	0.0004	6140843	Stimulus	S130
2456.4216	0.0004	6141055	Stimulus	S 99
2458.2172	0.0004	6145544	Stimulus	S 70
2459.6264	0.0004	6149067	Stimulus	S130
2459.7112	0.0004	6149279	Stimulus	S 99
2461.2992	0.0004	6153249	Stimulus	S 70
2462.7004	0.0004	6156752	Stimulus	S130
2462.7852	0.0004	6156964	Stimulus	S 99
2465.2332	0.0004	6163084	Stimulus	S 70
2465.956	0.0004	6164891	Stimulus	S130
2466.0412	0.0004	6165104	Stimulus	S 99
2468.7988	0.0004	6171998	Stimulus	S 70
2470.4644	0.0004	6176162	Stimulus	S130
2470.5496	0.0004	6176375	Stimulus	S 99
2472.3716	0.0004	6180930	Stimulus	S 70
2472.7108	0.0004	6181778	Stimulus	S130
2472.7956	0.0004	6181990	Stimulus	S 99
2474.63	0.0004	6186576	Stimulus	S 70
2475.2168	0.0004	6188043	Stimulus	S130
2475.302	0.0004	6188256	Stimulus	S 99
2478.1268	0.0004	6195318	Stimulus	S 70
2478.45	0.0004	6196126	Stimulus	S130
2478.5348	0.0004	6196338	Stimulus	S130
2480.6352	0.0004	6201589	Stimulus	S 70
2481.738	0.0004	6204346	Stimulus	S130
2481.8232	0.0004	6204559	Stimulus	S 99
2484.2108	0.0004	6210528	Stimulus	S 70
2486.0948	0.0004	6215238	Stimulus	S130
2486.18	0.0004	6215451	Stimulus	S 99
2488.5632	0.0004	6221409	Stimulus	S 70
2488.8192	0.0004	6222049	Stimulus	S130
2488.9044	0.0004	6222262	Stimulus	S 99
2491.568	0.0004	6228921	Stimulus	S 70
2492.744	0.0004	6231861	Stimulus	S130
2492.8292	0.0004	6232074	Stimulus	S 99
2494.8136	0.0004	6237035	Stimulus	S 70
2495.6984	0.0004	6239247	Stimulus	S130
2495.7836	0.0004	6239460	Stimulus	S 99
2497.2252	0.0004	6243064	Stimulus	S 70
2498.214	0.0004	6245536	Stimulus	S130
2498.2992	0.0004	6245749	Stimulus	S 99
2499.8744	0.0004	6249687	Stimulus	S 70
2500.1352	0.0004	6250339	Stimulus	S130
2500.2204	0.0004	6250552	Stimulus	S 99
2501.6616	0.0004	6254155	Stimulus	S 70
2503.1596	0.0004	6257900	Stimulus	S130
2503.2444	0.0004	6258112	Stimulus	S130
2504.9708	0.0004	6262428	Stimulus	S 70
2506.1428	0.0004	6265358	Stimulus	S130
2506.2276	0.0004	6265570	Stimulus	S 99
2508.6452	0.0004	6271614	Stimulus	S 70
2510.262	0.0004	6275656	Stimulus	S130
2510.3472	0.0004	6275869	Stimulus	S 99
2512.4144	0.0004	6281037	Stimulus	S 70
2512.7644	0.0004	6281912	Stimulus	S130
2512.8496	0.0004	6282125	Stimulus	S 99
2514.3616	0.0004	6285905	Stimulus	S 70
2515.8724	0.0004	6289682	Stimulus	S130
2515.9572	0.0004	6289894	Stimulus	S 99
2517.4632	0.0004	6293659	Stimulus	S 70
2518.9348	0.0004	6297338	Stimulus	S130
2519.02	0.0004	6297551	Stimulus	S 99
2520.7452	0.0004	6301864	Stimulus	S 70
2521.0148	0.0004	6302538	Stimulus	S130
2521.1	0.0004	6302751	Stimulus	S 99
2522.99	0.0004	6307476	Stimulus	S 70
2523.248	0.0004	6308121	Stimulus	S130
2523.3332	0.0004	6308334	Stimulus	S 99
2524.7708	0.0004	6311928	Stimulus	S 70
2526.0948	0.0004	6315238	Stimulus	S130
2526.1796	0.0004	6315450	Stimulus	S 99
2528.928	0.0004	6322321	Stimulus	S 70
2529.378	0.0004	6323446	Stimulus	S130
2529.4628	0.0004	6323658	Stimulus	S 99
2531.7484	0.0004	6329372	Stimulus	S 70
2532.1384	0.0004	6330347	Stimulus	S130
2532.2236	0.0004	6330560	Stimulus	S 99
2534.4116	0.0004	6336030	Stimulus	S 70
