onset	duration	sample	type	value
2535.2364	0.0004	6338092	Stimulus	S130
2535.3212	0.0004	6338304	Stimulus	S 99
2536.9984	0.0004	6342497	Stimulus	S 70
2538.9424	0.0004	6347357	Stimulus	S130
2539.0272	0.0004	6347569	Stimulus	S 99
2541.36	0.0004	6353401	Stimulus	S 70
2542.7372	0.0004	6356844	Stimulus	S130
2542.822	0.0004	6357056	Stimulus	S 99
2544.8988	0.0004	6362248	Stimulus	S 70
2546.6976	0.0004	6366745	Stimulus	S130
2546.7828	0.0004	6366958	Stimulus	S 99
2549.116	0.0004	6372791	Stimulus	S 70
2550.766	0.0004	6376916	Stimulus	S130
2550.8508	0.0004	6377128	Stimulus	S 99
2553.2868	0.0004	6383218	Stimulus	S 70
2554.5368	0.0004	6386343	Stimulus	S130
2554.6216	0.0004	6386555	Stimulus	S 99
2557.1456	0.0004	6392865	Stimulus	S 70
2558.4488	0.0004	6396123	Stimulus	S130
2558.5336	0.0004	6396335	Stimulus	S 99
2560.3632	0.0004	6400909	Stimulus	S 70
2561.8544	0.0004	6404637	Stimulus	S130
2561.9392	0.0004	6404849	Stimulus	S 99
2564.3032	0.0004	6410759	Stimulus	S 70
2565.144	0.0004	6412861	Stimulus	S130
2565.2292	0.0004	6413074	Stimulus	S 99
2567.486	0.0004	6418716	Stimulus	S 70
2568.716	0.0004	6421791	Stimulus	S130
2568.8008	0.0004	6422003	Stimulus	S 99
2570.7144	0.0004	6426787	Stimulus	S 70
2570.9964	0.0004	6427492	Stimulus	S130
2571.0816	0.0004	6427705	Stimulus	S 99
2573.1036	0.0004	6432760	Stimulus	S 70
2575.1344	0.0004	6437837	Stimulus	S130
2575.2196	0.0004	6438050	Stimulus	S 99
2577.8612	0.0004	6444654	Stimulus	S 70
2579.6944	0.0004	6449237	Stimulus	S130
2579.7792	0.0004	6449449	Stimulus	S 99
2582.1696	0.0004	6455425	Stimulus	S 70
2582.4716	0.0004	6456180	Stimulus	S130
2582.5564	0.0004	6456392	Stimulus	S 99
2585.3784	0.0004	6463447	Stimulus	S 70
2585.7656	0.0004	6464415	Stimulus	S130
2585.8504	0.0004	6464627	Stimulus	S 99
2588.7116	0.0004	6471780	Stimulus	S 70
2590.3104	0.0004	6475777	Stimulus	S130
2590.3956	0.0004	6475990	Stimulus	S 99
2592.078	0.0004	6480196	Stimulus	S 70
2594.1692	0.0004	6485424	Stimulus	S130
2594.254	0.0004	6485636	Stimulus	S 99
2597.094	0.0004	6492736	Stimulus	S 70
2598.392	0.0004	6495981	Stimulus	S130
2598.4772	0.0004	6496194	Stimulus	S 99
2600.5788	0.0004	6501448	Stimulus	S 70
2601.5168	0.0004	6503793	Stimulus	S130
2601.6016	0.0004	6504005	Stimulus	S 99
2604.4484	0.0004	6511122	Stimulus	S 70
2605.5796	0.0004	6513950	Stimulus	S130
2605.6644	0.0004	6514162	Stimulus	S 99
2607.9032	0.0004	6519759	Stimulus	S 70
2608.6864	0.0004	6521717	Stimulus	S130
2608.7712	0.0004	6521929	Stimulus	S 99
2611.2972	0.0004	6528244	Stimulus	S 70
2613.0304	0.0004	6532577	Stimulus	S130
2613.1152	0.0004	6532789	Stimulus	S 99
2615.0696	0.0004	6537675	Stimulus	S 70
2616.3416	0.0004	6540855	Stimulus	S130
2616.4268	0.0004	6541068	Stimulus	S 99
2619.016	0.0004	6547541	Stimulus	S 70
2620.0892	0.0004	6550224	Stimulus	S130
2620.174	0.0004	6550436	Stimulus	S 99
2622.6072	0.0004	6556519	Stimulus	S 70
2623.8752	0.0004	6559689	Stimulus	S130
2623.9604	0.0004	6559902	Stimulus	S 99
2626.634	0.0004	6566586	Stimulus	S 70
2627.966	0.0004	6569916	Stimulus	S130
2628.0508	0.0004	6570128	Stimulus	S 99
2629.6244	0.0004	6574062	Stimulus	S 70
2629.9644	0.0004	6574912	Stimulus	S130
2630.0496	0.0004	6575125	Stimulus	S 99
2631.6496	0.0004	6579125	Stimulus	S 70
2632.7844	0.0004	6581962	Stimulus	S130
2632.8696	0.0004	6582175	Stimulus	S 99
2635.6872	0.0004	6589219	Stimulus	S 70
2637.456	0.0004	6593641	Stimulus	S130
2637.5412	0.0004	6593854	Stimulus	S 99
2639.9052	0.0004	6599764	Stimulus	S 70
2640.822	0.0004	6602056	Stimulus	S130
2640.9072	0.0004	6602269	Stimulus	S 99
2643.642	0.0004	6609106	Stimulus	S 70
2644.3608	0.0004	6610903	Stimulus	S130
2644.446	0.0004	6611116	Stimulus	S 99
2691.0212	0.0004	6727554	Stimulus	S  1
2693.0836	0.0004	6732710	Stimulus	S 70
2694.1836	0.0004	6735460	Stimulus	S130
2694.2684	0.0004	6735672	Stimulus	S 99
2695.7116	0.0004	6739280	Stimulus	S 70
2696.8116	0.0004	6742030	Stimulus	S130
2696.8968	0.0004	6742243	Stimulus	S 99
2699.5928	0.0004	6748983	Stimulus	S 70
2700.6928	0.0004	6751733	Stimulus	S130
2700.7776	0.0004	6751945	Stimulus	S 99
2703.102	0.0004	6757756	Stimulus	S 70
2704.202	0.0004	6760506	Stimulus	S130
2704.2868	0.0004	6760718	Stimulus	S 99
2707.1932	0.0004	6767984	Stimulus	S 70
2708.2932	0.0004	6770734	Stimulus	S130
2708.378	0.0004	6770946	Stimulus	S 99
2710.5036	0.0004	6776260	Stimulus	S 70
2711.6036	0.0004	6779010	Stimulus	S130
2711.6884	0.0004	6779222	Stimulus	S 99
2714.4384	0.0004	6786097	Stimulus	S 70
2715.5384	0.0004	6788847	Stimulus	S130
2715.6232	0.0004	6789059	Stimulus	S 99
2718.0396	0.0004	6795100	Stimulus	S 70
2719.1392	0.0004	6797849	Stimulus	S130
2719.2244	0.0004	6798062	Stimulus	S 99
2720.8324	0.0004	6802082	Stimulus	S 70
2721.9324	0.0004	6804832	Stimulus	S130
2722.0172	0.0004	6805044	Stimulus	S 99
2724.6452	0.0004	6811614	Stimulus	S 70
2725.7452	0.0004	6814364	Stimulus	S130
2725.8304	0.0004	6814577	Stimulus	S130
2728.0752	0.0004	6820189	Stimulus	S 70
2729.1752	0.0004	6822939	Stimulus	S130
2729.26	0.0004	6823151	Stimulus	S130
2730.7992	0.0004	6826999	Stimulus	S 70
2731.8992	0.0004	6829749	Stimulus	S130
2731.984	0.0004	6829961	Stimulus	S 99
2733.4992	0.0004	6833749	Stimulus	S 70
2734.5992	0.0004	6836499	Stimulus	S130
2734.684	0.0004	6836711	Stimulus	S 99
2736.9252	0.0004	6842314	Stimulus	S 70
2738.0252	0.0004	6845064	Stimulus	S130
2738.11	0.0004	6845276	Stimulus	S 99
2740.3176	0.0004	6850795	Stimulus	S 70
2741.4176	0.0004	6853545	Stimulus	S130
2741.5028	0.0004	6853758	Stimulus	S 99
2743.6204	0.0004	6859052	Stimulus	S 70
2744.7204	0.0004	6861802	Stimulus	S130
2744.8052	0.0004	6862014	Stimulus	S 99
2747.3912	0.0004	6868479	Stimulus	S 70
2748.4912	0.0004	6871229	Stimulus	S130
2748.576	0.0004	6871441	Stimulus	S 99
2750.396	0.0004	6875991	Stimulus	S 70
2751.496	0.0004	6878741	Stimulus	S130
2751.5812	0.0004	6878954	Stimulus	S 99
2753.4092	0.0004	6883524	Stimulus	S 70
2754.5092	0.0004	6886274	Stimulus	S130
2754.594	0.0004	6886486	Stimulus	S 99
2756.332	0.0004	6890831	Stimulus	S 70
2757.432	0.0004	6893581	Stimulus	S130
2757.5168	0.0004	6893793	Stimulus	S 99
2760.098	0.0004	6900246	Stimulus	S 70
2761.198	0.0004	6902996	Stimulus	S130
2761.2832	0.0004	6903209	Stimulus	S 99
2763.8824	0.0004	6909707	Stimulus	S 70
2764.9824	0.0004	6912457	Stimulus	S130
2765.0672	0.0004	6912669	Stimulus	S130
2766.8936	0.0004	6917235	Stimulus	S 70
2767.9936	0.0004	6919985	Stimulus	S130
2768.0788	0.0004	6920198	Stimulus	S 99
2770.118	0.0004	6925296	Stimulus	S 70
2771.218	0.0004	6928046	Stimulus	S130
2771.3028	0.0004	6928258	Stimulus	S 99
2773.1672	0.0004	6932919	Stimulus	S 70
2774.2672	0.0004	6935669	Stimulus	S130
2774.352	0.0004	6935881	Stimulus	S 99
2777.1048	0.0004	6942763	Stimulus	S 70
2778.2048	0.0004	6945513	Stimulus	S130
2778.29	0.0004	6945726	Stimulus	S 99
2781.2016	0.0004	6953005	Stimulus	S 70
2782.3016	0.0004	6955755	Stimulus	S130
2782.3868	0.0004	6955968	Stimulus	S 99
2784.7816	0.0004	6961955	Stimulus	S 70
2785.8816	0.0004	6964705	Stimulus	S130
2785.9668	0.0004	6964918	Stimulus	S 99
2788.4072	0.0004	6971019	Stimulus	S 70
2789.5072	0.0004	6973769	Stimulus	S130
2789.592	0.0004	6973981	Stimulus	S 99
2792.2284	0.0004	6980572	Stimulus	S 70
2793.3284	0.0004	6983322	Stimulus	S130
2793.4132	0.0004	6983534	Stimulus	S 99
2796.0348	0.0004	6990088	Stimulus	S 70
2797.1348	0.0004	6992838	Stimulus	S130
2797.22	0.0004	6993051	Stimulus	S 99
2798.8168	0.0004	6997043	Stimulus	S 70
2799.9168	0.0004	6999793	Stimulus	S130
2800.0016	0.0004	7000005	Stimulus	S 99
2802.4276	0.0004	7006070	Stimulus	S 70
2803.5276	0.0004	7008820	Stimulus	S130
2803.6128	0.0004	7009033	Stimulus	S 99
2805.9848	0.0004	7014963	Stimulus	S 70
2807.0848	0.0004	7017713	Stimulus	S130
2807.1696	0.0004	7017925	Stimulus	S 99
2809.8028	0.0004	7024508	Stimulus	S 70
2810.9028	0.0004	7027258	Stimulus	S130
2810.988	0.0004	7027471	Stimulus	S 99
2812.8824	0.0004	7032207	Stimulus	S 70
2813.9824	0.0004	7034957	Stimulus	S130
2814.0672	0.0004	7035169	Stimulus	S 99
2816.8612	0.0004	7042154	Stimulus	S 70
2817.9612	0.0004	7044904	Stimulus	S130
2818.0464	0.0004	7045117	Stimulus	S 99
2819.95	0.0004	7049876	Stimulus	S 70
2821.05	0.0004	7052626	Stimulus	S130
2821.1348	0.0004	7052838	Stimulus	S 99
2823.2464	0.0004	7058117	Stimulus	S 70
2824.3464	0.0004	7060867	Stimulus	S130
2824.4312	0.0004	7061079	Stimulus	S 99
2826.3444	0.0004	7065862	Stimulus	S 70
2827.4444	0.0004	7068612	Stimulus	S130
2827.5296	0.0004	7068825	Stimulus	S 99
2829.3472	0.0004	7073369	Stimulus	S 70
2830.4472	0.0004	7076119	Stimulus	S130
2830.5324	0.0004	7076332	Stimulus	S 99
2832.8912	0.0004	7082229	Stimulus	S 70
2833.9912	0.0004	7084979	Stimulus	S130
2834.076	0.0004	7085191	Stimulus	S 99
2836.484	0.0004	7091211	Stimulus	S 70
2837.584	0.0004	7093961	Stimulus	S130
2837.6688	0.0004	7094173	Stimulus	S 99
2840.0588	0.0004	7100148	Stimulus	S 70
2841.1588	0.0004	7102898	Stimulus	S130
2841.2436	0.0004	7103110	Stimulus	S 99
2843.838	0.0004	7109596	Stimulus	S 70
2844.9376	0.0004	7112345	Stimulus	S130
2845.0228	0.0004	7112558	Stimulus	S 99
2847.3276	0.0004	7118320	Stimulus	S 70
2848.4276	0.0004	7121070	Stimulus	S130
2848.5128	0.0004	7121283	Stimulus	S 99
2851.0484	0.0004	7127622	Stimulus	S 70
2852.1484	0.0004	7130372	Stimulus	S130
2852.2336	0.0004	7130585	Stimulus	S 99
2854.8284	0.0004	7137072	Stimulus	S 70
2855.9284	0.0004	7139822	Stimulus	S130
2856.0132	0.0004	7140034	Stimulus	S 99
2858.922	0.0004	7147306	Stimulus	S 70
2860.022	0.0004	7150056	Stimulus	S130
2860.1072	0.0004	7150269	Stimulus	S 99
2862.5812	0.0004	7156454	Stimulus	S 70
2863.6812	0.0004	7159204	Stimulus	S130
2863.766	0.0004	7159416	Stimulus	S 99
2866.5192	0.0004	7166299	Stimulus	S 70
2867.6192	0.0004	7169049	Stimulus	S130
2867.704	0.0004	7169261	Stimulus	S130
2869.1372	0.0004	7172844	Stimulus	S 70
2870.2372	0.0004	7175594	Stimulus	S130
2870.3224	0.0004	7175807	Stimulus	S130
2872.5912	0.0004	7181479	Stimulus	S 70
2873.6912	0.0004	7184229	Stimulus	S130
2873.776	0.0004	7184441	Stimulus	S 99
2876.6	0.0004	7191501	Stimulus	S 70
2877.7	0.0004	7194251	Stimulus	S130
2877.7848	0.0004	7194463	Stimulus	S 99
2880.2012	0.0004	7200504	Stimulus	S 70
2881.3012	0.0004	7203254	Stimulus	S130
2881.3864	0.0004	7203467	Stimulus	S 99
2882.994	0.0004	7207486	Stimulus	S 70
2884.094	0.0004	7210236	Stimulus	S130
2884.1788	0.0004	7210448	Stimulus	S 99
2886.4816	0.0004	7216205	Stimulus	S 70
2887.5816	0.0004	7218955	Stimulus	S130
2887.6668	0.0004	7219168	Stimulus	S 99
2890.4876	0.0004	7226220	Stimulus	S 70
2891.5876	0.0004	7228970	Stimulus	S130
2891.6724	0.0004	7229182	Stimulus	S 99
2893.2836	0.0004	7233210	Stimulus	S 70
2894.3836	0.0004	7235960	Stimulus	S130
2894.4684	0.0004	7236172	Stimulus	S 99
2896.9624	0.0004	7242407	Stimulus	S 70
2898.062	0.0004	7245156	Stimulus	S130
2898.1472	0.0004	7245369	Stimulus	S 99
2900.2544	0.0004	7250637	Stimulus	S 70
2901.3544	0.0004	7253387	Stimulus	S130
2901.4396	0.0004	7253600	Stimulus	S 99
2903.7612	0.0004	7259404	Stimulus	S 70
2904.8612	0.0004	7262154	Stimulus	S130
2904.946	0.0004	7262366	Stimulus	S 99
2906.9956	0.0004	7267490	Stimulus	S 70
2908.0952	0.0004	7270239	Stimulus	S130
2908.1804	0.0004	7270452	Stimulus	S 99
2910.3368	0.0004	7275843	Stimulus	S 70
2911.4368	0.0004	7278593	Stimulus	S130
2911.522	0.0004	7278806	Stimulus	S 99
2913.0376	0.0004	7282595	Stimulus	S 70
2914.1376	0.0004	7285345	Stimulus	S130
2914.2224	0.0004	7285557	Stimulus	S 99
2916.9276	0.0004	7292320	Stimulus	S 70
2918.0276	0.0004	7295070	Stimulus	S130
2918.1124	0.0004	7295282	Stimulus	S 99
2920.09	0.0004	7300226	Stimulus	S 70
2921.19	0.0004	7302976	Stimulus	S130
2921.2752	0.0004	7303189	Stimulus	S 99
2923.6884	0.0004	7309222	Stimulus	S 70
2924.7884	0.0004	7311972	Stimulus	S130
2924.8736	0.0004	7312185	Stimulus	S 99
2927.1432	0.0004	7317859	Stimulus	S 70
2928.2432	0.0004	7320609	Stimulus	S130
2928.328	0.0004	7320821	Stimulus	S 99
2930.9232	0.0004	7327309	Stimulus	S 70
2932.0232	0.0004	7330059	Stimulus	S130
2932.108	0.0004	7330271	Stimulus	S 99
2933.6388	0.0004	7334098	Stimulus	S 70
2934.7388	0.0004	7336848	Stimulus	S130
2934.824	0.0004	7337061	Stimulus	S 99
2937.1188	0.0004	7342798	Stimulus	S 70
2938.2188	0.0004	7345548	Stimulus	S130
2938.3036	0.0004	7345760	Stimulus	S 99
2939.734	0.0004	7349336	Stimulus	S 70
2940.834	0.0004	7352086	Stimulus	S130
2940.9188	0.0004	7352298	Stimulus	S 99
2943.5328	0.0004	7358833	Stimulus	S 70
2944.6328	0.0004	7361583	Stimulus	S130
2944.7176	0.0004	7361795	Stimulus	S 99
2947.3684	0.0004	7368422	Stimulus	S 70
2948.4684	0.0004	7371172	Stimulus	S130
2948.5532	0.0004	7371384	Stimulus	S 99
2950.9196	0.0004	7377300	Stimulus	S 70
2952.0196	0.0004	7380050	Stimulus	S130
2952.1044	0.0004	7380262	Stimulus	S 99
2954.6012	0.0004	7386504	Stimulus	S 70
2955.7012	0.0004	7389254	Stimulus	S130
2955.786	0.0004	7389466	Stimulus	S 99
2958.0588	0.0004	7395148	Stimulus	S 70
2959.1588	0.0004	7397898	Stimulus	S130
2959.244	0.0004	7398111	Stimulus	S 99
2962.0872	0.0004	7405219	Stimulus	S 70
2963.1872	0.0004	7407969	Stimulus	S130
2963.272	0.0004	7408181	Stimulus	S 99
2965.252	0.0004	7413131	Stimulus	S 70
2966.352	0.0004	7415881	Stimulus	S130
2966.4372	0.0004	7416094	Stimulus	S 99
2969.0196	0.0004	7422550	Stimulus	S 70
2970.1196	0.0004	7425300	Stimulus	S130
2970.2044	0.0004	7425512	Stimulus	S 99
2973.002	0.0004	7432506	Stimulus	S 70
2974.102	0.0004	7435256	Stimulus	S130
2974.1868	0.0004	7435468	Stimulus	S 99
2976.818	0.0004	7442046	Stimulus	S 70
2977.918	0.0004	7444796	Stimulus	S130
2978.0028	0.0004	7445008	Stimulus	S 99
2979.9084	0.0004	7449772	Stimulus	S 70
2981.0084	0.0004	7452522	Stimulus	S130
2981.0932	0.0004	7452734	Stimulus	S 99
2983.6756	0.0004	7459190	Stimulus	S 70
2984.7756	0.0004	7461940	Stimulus	S130
2984.8608	0.0004	7462153	Stimulus	S 99
2986.7564	0.0004	7466892	Stimulus	S 70
2987.8564	0.0004	7469642	Stimulus	S130
2987.9412	0.0004	7469854	Stimulus	S 99
2989.4512	0.0004	7473629	Stimulus	S 70
2990.5512	0.0004	7476379	Stimulus	S130
2990.636	0.0004	7476591	Stimulus	S 99
2992.6372	0.0004	7481594	Stimulus	S 70
2993.7372	0.0004	7484344	Stimulus	S130
2993.822	0.0004	7484556	Stimulus	S 99
2995.5052	0.0004	7488764	Stimulus	S 70
2996.6052	0.0004	7491514	Stimulus	S130
2996.69	0.0004	7491726	Stimulus	S 99
2998.5464	0.0004	7496367	Stimulus	S 70
2999.6464	0.0004	7499117	Stimulus	S130
2999.7316	0.0004	7499330	Stimulus	S 99
3001.6512	0.0004	7504129	Stimulus	S 70
3002.7512	0.0004	7506879	Stimulus	S130
3002.836	0.0004	7507091	Stimulus	S 99
3005.6024	0.0004	7514007	Stimulus	S 70
3006.7024	0.0004	7516757	Stimulus	S130
3006.7876	0.0004	7516970	Stimulus	S 99
3009.1296	0.0004	7522825	Stimulus	S 70
3010.2296	0.0004	7525575	Stimulus	S130
3010.3144	0.0004	7525787	Stimulus	S 99
3012.4396	0.0004	7531100	Stimulus	S 70
3013.5396	0.0004	7533850	Stimulus	S130
3013.6248	0.0004	7534063	Stimulus	S 99
3015.5844	0.0004	7538962	Stimulus	S 70
3016.6844	0.0004	7541712	Stimulus	S130
3016.7692	0.0004	7541924	Stimulus	S 99
3018.2032	0.0004	7545509	Stimulus	S 70
3019.3032	0.0004	7548259	Stimulus	S130
3019.3884	0.0004	7548472	Stimulus	S 99
3021.8468	0.0004	7554618	Stimulus	S 70
3022.9464	0.0004	7557367	Stimulus	S130
3023.0316	0.0004	7557580	Stimulus	S 99
3025.6832	0.0004	7564209	Stimulus	S 70
3026.7832	0.0004	7566959	Stimulus	S130
3026.8684	0.0004	7567172	Stimulus	S 99
3029.0636	0.0004	7572660	Stimulus	S 70
3030.1636	0.0004	7575410	Stimulus	S130
3030.2488	0.0004	7575623	Stimulus	S 99
3031.684	0.0004	7579211	Stimulus	S 70
3032.784	0.0004	7581961	Stimulus	S130
3032.8688	0.0004	7582173	Stimulus	S 99
3060.002	0.0004	7650006	Stimulus	S  1
3061.5788	0.0004	7653948	Stimulus	S 70
3063.1744	0.0004	7657937	Stimulus	S130
3063.2596	0.0004	7658150	Stimulus	S 99
3065.1948	0.0004	7662988	Stimulus	S 70
3065.6596	0.0004	7664150	Stimulus	S130
3065.7448	0.0004	7664363	Stimulus	S 99
3067.7552	0.0004	7669389	Stimulus	S 70
3069.2692	0.0004	7673174	Stimulus	S130
3069.354	0.0004	7673386	Stimulus	S 99
3071.0596	0.0004	7677650	Stimulus	S 70
3071.5116	0.0004	7678780	Stimulus	S130
3071.5964	0.0004	7678992	Stimulus	S 99
3073.574	0.0004	7683936	Stimulus	S 70
3074.214	0.0004	7685536	Stimulus	S130
3074.2992	0.0004	7685749	Stimulus	S 99
3076.4052	0.0004	7691014	Stimulus	S 70
3078.042	0.0004	7695106	Stimulus	S130
3078.1268	0.0004	7695318	Stimulus	S 99
3080.7672	0.0004	7701919	Stimulus	S 70
3082.374	0.0004	7705936	Stimulus	S130
3082.4592	0.0004	7706149	Stimulus	S 99
3085.3464	0.0004	7713367	Stimulus	S 70
3086.6524	0.0004	7716632	Stimulus	S130
3086.7376	0.0004	7716845	Stimulus	S 99
3089.4572	0.0004	7723644	Stimulus	S 70
3091.0332	0.0004	7727584	Stimulus	S130
3091.118	0.0004	7727796	Stimulus	S 99
3093.7348	0.0004	7734338	Stimulus	S 70
3095.8028	0.0004	7739508	Stimulus	S130
3095.8876	0.0004	7739720	Stimulus	S 99
3097.6108	0.0004	7744028	Stimulus	S 70
3098.6848	0.0004	7746713	Stimulus	S130
3098.7696	0.0004	7746925	Stimulus	S 99
3101.182	0.0004	7752956	Stimulus	S 70
3101.8148	0.0004	7754538	Stimulus	S130
3101.9	0.0004	7754751	Stimulus	S 99
3104.3072	0.0004	7760769	Stimulus	S 70
3105.928	0.0004	7764821	Stimulus	S130
3106.0132	0.0004	7765034	Stimulus	S 99
3108.032	0.0004	7770081	Stimulus	S 70
3108.3932	0.0004	7770984	Stimulus	S130
3108.478	0.0004	7771196	Stimulus	S 99
3110.9652	0.0004	7777414	Stimulus	S 70
3111.9644	0.0004	7779912	Stimulus	S130
3112.0492	0.0004	7780124	Stimulus	S 99
3113.6372	0.0004	7784094	Stimulus	S 70
3114.4712	0.0004	7786179	Stimulus	S130
3114.5564	0.0004	7786392	Stimulus	S 99
3116.7828	0.0004	7791958	Stimulus	S 70
3117.2628	0.0004	7793158	Stimulus	S130
3117.3476	0.0004	7793370	Stimulus	S 99
3119.8544	0.0004	7799637	Stimulus	S 70
3121.6252	0.0004	7804064	Stimulus	S130
3121.7104	0.0004	7804277	Stimulus	S 99
3123.6552	0.0004	7809139	Stimulus	S 70
3124.7372	0.0004	7811844	Stimulus	S130
3124.822	0.0004	7812056	Stimulus	S 99
3126.344	0.0004	7815861	Stimulus	S 70
3127.1828	0.0004	7817958	Stimulus	S130
3127.2676	0.0004	7818170	Stimulus	S 99
3129.274	0.0004	7823186	Stimulus	S 70
3130.5148	0.0004	7826288	Stimulus	S130
3130.6	0.0004	7826501	Stimulus	S 99
3132.0388	0.0004	7830098	Stimulus	S 70
3133.7348	0.0004	7834338	Stimulus	S130
3133.8196	0.0004	7834550	Stimulus	S130
3135.9004	0.0004	7839752	Stimulus	S 70
3137.6692	0.0004	7844174	Stimulus	S130
3137.7544	0.0004	7844387	Stimulus	S 99
3139.4844	0.0004	7848712	Stimulus	S 70
3140.9984	0.0004	7852497	Stimulus	S130
3141.0836	0.0004	7852710	Stimulus	S 99
3143.7868	0.0004	7859468	Stimulus	S 70
3145.1668	0.0004	7862918	Stimulus	S130
3145.2516	0.0004	7863130	Stimulus	S 99
3146.8008	0.0004	7867003	Stimulus	S 70
3147.4808	0.0004	7868703	Stimulus	S130
3147.5656	0.0004	7868915	Stimulus	S 99
3149.812	0.0004	7874531	Stimulus	S 70
3150.8568	0.0004	7877143	Stimulus	S130
3150.942	0.0004	7877356	Stimulus	S 99
3153.7268	0.0004	7884318	Stimulus	S 70
3154.0196	0.0004	7885050	Stimulus	S130
3154.1048	0.0004	7885263	Stimulus	S 99
3156.284	0.0004	7890711	Stimulus	S 70
3157.5552	0.0004	7893889	Stimulus	S130
3157.64	0.0004	7894101	Stimulus	S 99
3160.1528	0.0004	7900383	Stimulus	S 70
3161.084	0.0004	7902711	Stimulus	S130
3161.1688	0.0004	7902923	Stimulus	S 99
3163.916	0.0004	7909791	Stimulus	S 70
3164.674	0.0004	7911686	Stimulus	S130
3164.7588	0.0004	7911898	Stimulus	S 99
3166.5116	0.0004	7916280	Stimulus	S 70
3167.1056	0.0004	7917765	Stimulus	S130
3167.1904	0.0004	7917977	Stimulus	S 99
3169.7584	0.0004	7924397	Stimulus	S 70
3169.8716	0.0004	7924680	Stimulus	S130
3169.9564	0.0004	7924892	Stimulus	S 99
3171.5576	0.0004	7928895	Stimulus	S 70
3172.6224	0.0004	7931557	Stimulus	S130
3172.7076	0.0004	7931770	Stimulus	S 99
3175.3064	0.0004	7938267	Stimulus	S 70
