onset	duration	sample	type	value
3176.5676	0.0004	7941420	Stimulus	S130
3176.6524	0.0004	7941632	Stimulus	S 99
3178.9132	0.0004	7947284	Stimulus	S 70
3179.174	0.0004	7947936	Stimulus	S130
3179.2592	0.0004	7948149	Stimulus	S 99
3181.6816	0.0004	7954205	Stimulus	S 70
3183.2136	0.0004	7958035	Stimulus	S130
3183.2988	0.0004	7958248	Stimulus	S130
3185.9316	0.0004	7964830	Stimulus	S 70
3187.4224	0.0004	7968557	Stimulus	S130
3187.5076	0.0004	7968770	Stimulus	S 99
3189.7424	0.0004	7974357	Stimulus	S 70
3190.8352	0.0004	7977089	Stimulus	S130
3190.9204	0.0004	7977302	Stimulus	S 99
3193.2508	0.0004	7983128	Stimulus	S 70
3194.902	0.0004	7987256	Stimulus	S130
3194.9868	0.0004	7987468	Stimulus	S 99
3196.6304	0.0004	7991577	Stimulus	S 70
3196.9004	0.0004	7992252	Stimulus	S130
3196.9856	0.0004	7992465	Stimulus	S 99
3199.7728	0.0004	7999433	Stimulus	S 70
3201.5568	0.0004	8003893	Stimulus	S130
3201.642	0.0004	8004106	Stimulus	S 99
3204.1776	0.0004	8010445	Stimulus	S 70
3205.0276	0.0004	8012570	Stimulus	S130
3205.1128	0.0004	8012783	Stimulus	S 99
3207.7272	0.0004	8019319	Stimulus	S 70
3209.5508	0.0004	8023878	Stimulus	S130
3209.636	0.0004	8024091	Stimulus	S 99
3211.8276	0.0004	8029570	Stimulus	S 70
3213.1144	0.0004	8032787	Stimulus	S130
3213.1996	0.0004	8033000	Stimulus	S 99
3215.2828	0.0004	8038208	Stimulus	S 70
3216.7636	0.0004	8041910	Stimulus	S130
3216.8484	0.0004	8042122	Stimulus	S 99
3218.9	0.0004	8047251	Stimulus	S 70
3219.8172	0.0004	8049544	Stimulus	S130
3219.902	0.0004	8049756	Stimulus	S 99
3221.7176	0.0004	8054295	Stimulus	S 70
3222.9836	0.0004	8057460	Stimulus	S130
3223.0684	0.0004	8057672	Stimulus	S 99
3224.632	0.0004	8061581	Stimulus	S 70
3225.0628	0.0004	8062658	Stimulus	S130
3225.148	0.0004	8062871	Stimulus	S 99
3228.0408	0.0004	8070103	Stimulus	S 70
3228.9048	0.0004	8072263	Stimulus	S130
3228.9896	0.0004	8072475	Stimulus	S130
3231.2904	0.0004	8078227	Stimulus	S 70
3232.5556	0.0004	8081390	Stimulus	S130
3232.6404	0.0004	8081602	Stimulus	S 99
3234.9632	0.0004	8087409	Stimulus	S 70
3236.1412	0.0004	8090354	Stimulus	S130
3236.226	0.0004	8090566	Stimulus	S 99
3238.7488	0.0004	8096873	Stimulus	S 70
3240.786	0.0004	8101966	Stimulus	S130
3240.8708	0.0004	8102178	Stimulus	S 99
3243.1504	0.0004	8107877	Stimulus	S 70
3244.6112	0.0004	8111529	Stimulus	S130
3244.696	0.0004	8111741	Stimulus	S 99
3246.7036	0.0004	8116760	Stimulus	S 70
3248.5616	0.0004	8121405	Stimulus	S130
3248.6464	0.0004	8121617	Stimulus	S 99
3251.0992	0.0004	8127749	Stimulus	S 70
3252.464	0.0004	8131161	Stimulus	S130
3252.5492	0.0004	8131374	Stimulus	S 99
3254.5672	0.0004	8136419	Stimulus	S 70
3255.0412	0.0004	8137604	Stimulus	S130
3255.126	0.0004	8137816	Stimulus	S 99
3257.1952	0.0004	8142989	Stimulus	S 70
3259.0472	0.0004	8147619	Stimulus	S130
3259.132	0.0004	8147831	Stimulus	S 99
3261.0472	0.0004	8152619	Stimulus	S 70
3262.248	0.0004	8155621	Stimulus	S130
3262.3332	0.0004	8155834	Stimulus	S 99
3264.6988	0.0004	8161748	Stimulus	S 70
3266.4016	0.0004	8166005	Stimulus	S130
3266.4868	0.0004	8166218	Stimulus	S 99
3269.27	0.0004	8173176	Stimulus	S 70
3269.616	0.0004	8174041	Stimulus	S130
3269.7008	0.0004	8174253	Stimulus	S 99
3271.7428	0.0004	8179358	Stimulus	S 70
3272.236	0.0004	8180591	Stimulus	S130
3272.3208	0.0004	8180803	Stimulus	S 99
3273.9268	0.0004	8184818	Stimulus	S 70
3275.1256	0.0004	8187815	Stimulus	S130
3275.2108	0.0004	8188028	Stimulus	S 99
3277.1944	0.0004	8192987	Stimulus	S 70
3277.5692	0.0004	8193924	Stimulus	S130
3277.6544	0.0004	8194137	Stimulus	S 99
3280.1204	0.0004	8200302	Stimulus	S 70
3280.5812	0.0004	8201454	Stimulus	S130
3280.6664	0.0004	8201667	Stimulus	S 99
3282.3392	0.0004	8205849	Stimulus	S 70
3282.8352	0.0004	8207089	Stimulus	S130
3282.92	0.0004	8207301	Stimulus	S 99
3285.76	0.0004	8214401	Stimulus	S 70
3287.3372	0.0004	8218344	Stimulus	S130
3287.422	0.0004	8218556	Stimulus	S 99
3290.296	0.0004	8225741	Stimulus	S 70
3290.578	0.0004	8226446	Stimulus	S130
3290.6628	0.0004	8226658	Stimulus	S 99
3292.188	0.0004	8230471	Stimulus	S 70
3293.5352	0.0004	8233839	Stimulus	S130
3293.62	0.0004	8234051	Stimulus	S 99
3295.286	0.0004	8238216	Stimulus	S 70
3295.562	0.0004	8238906	Stimulus	S130
3295.6472	0.0004	8239119	Stimulus	S130
3297.972	0.0004	8244931	Stimulus	S 70
3299.0348	0.0004	8247588	Stimulus	S130
3299.12	0.0004	8247801	Stimulus	S 99
3301.2196	0.0004	8253050	Stimulus	S 70
3301.5176	0.0004	8253795	Stimulus	S130
3301.6024	0.0004	8254007	Stimulus	S 99
3303.5604	0.0004	8258902	Stimulus	S 70
3304.3396	0.0004	8260850	Stimulus	S130
3304.4244	0.0004	8261062	Stimulus	S 99
3305.8568	0.0004	8264643	Stimulus	S 70
3306.1948	0.0004	8265488	Stimulus	S130
3306.28	0.0004	8265701	Stimulus	S 99
3308.5636	0.0004	8271410	Stimulus	S 70
3309.4244	0.0004	8273562	Stimulus	S130
3309.5096	0.0004	8273775	Stimulus	S 99
3312.2916	0.0004	8280730	Stimulus	S 70
3314.2284	0.0004	8285572	Stimulus	S130
3314.3132	0.0004	8285784	Stimulus	S 99
3316.7344	0.0004	8291837	Stimulus	S 70
3317.962	0.0004	8294906	Stimulus	S130
3318.0472	0.0004	8295119	Stimulus	S130
3320.2868	0.0004	8300718	Stimulus	S 70
3321.7128	0.0004	8304283	Stimulus	S130
3321.798	0.0004	8304496	Stimulus	S 99
3324.4136	0.0004	8311035	Stimulus	S 70
3325.9256	0.0004	8314815	Stimulus	S130
3326.0104	0.0004	8315027	Stimulus	S 99
3328.0368	0.0004	8320093	Stimulus	S 70
3329.3468	0.0004	8323368	Stimulus	S130
3329.432	0.0004	8323581	Stimulus	S 99
3331.7776	0.0004	8329445	Stimulus	S 70
3332.4316	0.0004	8331080	Stimulus	S130
3332.5164	0.0004	8331292	Stimulus	S 99
3334.3304	0.0004	8335827	Stimulus	S 70
3335.5016	0.0004	8338755	Stimulus	S130
3335.5864	0.0004	8338967	Stimulus	S 99
3337.802	0.0004	8344506	Stimulus	S 70
3339.0616	0.0004	8347655	Stimulus	S130
3339.1468	0.0004	8347868	Stimulus	S 99
3341.356	0.0004	8353391	Stimulus	S 70
3342.4808	0.0004	8356203	Stimulus	S130
3342.566	0.0004	8356416	Stimulus	S 99
3344.5208	0.0004	8361303	Stimulus	S 70
3346.598	0.0004	8366496	Stimulus	S130
3346.6828	0.0004	8366708	Stimulus	S 99
3348.3296	0.0004	8370825	Stimulus	S 70
3348.5568	0.0004	8371393	Stimulus	S130
3348.6416	0.0004	8371605	Stimulus	S 99
3350.646	0.0004	8376616	Stimulus	S 70
3351.1852	0.0004	8377964	Stimulus	S130
3351.27	0.0004	8378176	Stimulus	S 99
3352.8656	0.0004	8382165	Stimulus	S 70
3353.9096	0.0004	8384775	Stimulus	S130
3353.9944	0.0004	8384987	Stimulus	S 99
3356.7004	0.0004	8391752	Stimulus	S 70
3358.2532	0.0004	8395634	Stimulus	S130
3358.338	0.0004	8395846	Stimulus	S 99
3360.634	0.0004	8401586	Stimulus	S 70
3362.0792	0.0004	8405199	Stimulus	S130
3362.164	0.0004	8405411	Stimulus	S 99
3365.074	0.0004	8412686	Stimulus	S 70
3366.2228	0.0004	8415558	Stimulus	S130
3366.308	0.0004	8415771	Stimulus	S 99
3369.0868	0.0004	8422718	Stimulus	S 70
3370.4344	0.0004	8426087	Stimulus	S130
3370.5196	0.0004	8426300	Stimulus	S 99
3371.942	0.0004	8429856	Stimulus	S 70
3372.4828	0.0004	8431208	Stimulus	S130
3372.568	0.0004	8431421	Stimulus	S 99
3375.3736	0.0004	8438435	Stimulus	S 70
3377.0216	0.0004	8442555	Stimulus	S130
3377.1064	0.0004	8442767	Stimulus	S 99
3379.4868	0.0004	8448718	Stimulus	S 70
3381.4816	0.0004	8453705	Stimulus	S130
3381.5668	0.0004	8453918	Stimulus	S 99
3383.1116	0.0004	8457780	Stimulus	S 70
3384.3128	0.0004	8460783	Stimulus	S130
3384.3976	0.0004	8460995	Stimulus	S 99
3387.2224	0.0004	8468057	Stimulus	S 70
3387.6336	0.0004	8469085	Stimulus	S130
3387.7184	0.0004	8469297	Stimulus	S 99
3389.5372	0.0004	8473844	Stimulus	S 70
3390.114	0.0004	8475286	Stimulus	S130
3390.1992	0.0004	8475499	Stimulus	S 99
3392.706	0.0004	8481766	Stimulus	S 70
3393.1112	0.0004	8482779	Stimulus	S130
3393.196	0.0004	8482991	Stimulus	S130
3395.1992	0.0004	8487999	Stimulus	S 70
3396.2492	0.0004	8490624	Stimulus	S130
3396.334	0.0004	8490836	Stimulus	S 99
3425.2388	0.0004	8563098	Stimulus	S  1
3427.5736	0.0004	8568935	Stimulus	S 70
3428.6736	0.0004	8571685	Stimulus	S130
3428.7584	0.0004	8571897	Stimulus	S 99
3431.524	0.0004	8578811	Stimulus	S 70
3432.624	0.0004	8581561	Stimulus	S130
3432.7092	0.0004	8581774	Stimulus	S 99
3434.5236	0.0004	8586310	Stimulus	S 70
3435.6232	0.0004	8589059	Stimulus	S130
3435.7084	0.0004	8589272	Stimulus	S 99
3438.4076	0.0004	8596020	Stimulus	S 70
3439.5076	0.0004	8598770	Stimulus	S130
3439.5928	0.0004	8598983	Stimulus	S 99
3442.2096	0.0004	8605525	Stimulus	S 70
3443.3092	0.0004	8608274	Stimulus	S130
3443.3944	0.0004	8608487	Stimulus	S 99
3445.2884	0.0004	8613222	Stimulus	S 70
3446.3884	0.0004	8615972	Stimulus	S130
3446.4736	0.0004	8616185	Stimulus	S 99
3448.7952	0.0004	8621989	Stimulus	S 70
3449.8952	0.0004	8624739	Stimulus	S130
3449.98	0.0004	8624951	Stimulus	S 99
3452.4232	0.0004	8631059	Stimulus	S 70
3453.5232	0.0004	8633809	Stimulus	S130
3453.608	0.0004	8634021	Stimulus	S 99
3455.1224	0.0004	8637807	Stimulus	S 70
3456.2224	0.0004	8640557	Stimulus	S130
3456.3072	0.0004	8640769	Stimulus	S 99
3458.9552	0.0004	8647389	Stimulus	S 70
3460.0548	0.0004	8650138	Stimulus	S130
3460.14	0.0004	8650351	Stimulus	S 99
3461.6532	0.0004	8654134	Stimulus	S 70
3462.7532	0.0004	8656884	Stimulus	S130
3462.838	0.0004	8657096	Stimulus	S 99
3465.4304	0.0004	8663577	Stimulus	S 70
3466.5304	0.0004	8666327	Stimulus	S130
3466.6156	0.0004	8666540	Stimulus	S 99
3468.5512	0.0004	8671379	Stimulus	S 70
3469.6508	0.0004	8674128	Stimulus	S130
3469.736	0.0004	8674341	Stimulus	S 99
3472.1188	0.0004	8680298	Stimulus	S 70
3473.2188	0.0004	8683048	Stimulus	S130
3473.3036	0.0004	8683260	Stimulus	S 99
3475.9084	0.0004	8689772	Stimulus	S 70
3477.0084	0.0004	8692522	Stimulus	S130
3477.0936	0.0004	8692735	Stimulus	S 99
3479.56	0.0004	8698901	Stimulus	S 70
3480.6596	0.0004	8701650	Stimulus	S130
3480.7448	0.0004	8701863	Stimulus	S 99
3482.9632	0.0004	8707409	Stimulus	S 70
3484.0632	0.0004	8710159	Stimulus	S130
3484.1484	0.0004	8710372	Stimulus	S 99
3486.6844	0.0004	8716712	Stimulus	S 70
3487.7844	0.0004	8719462	Stimulus	S130
3487.8692	0.0004	8719674	Stimulus	S 99
3490.7276	0.0004	8726820	Stimulus	S 70
3491.8276	0.0004	8729570	Stimulus	S130
3491.9128	0.0004	8729783	Stimulus	S 99
3494.214	0.0004	8735536	Stimulus	S 70
3495.314	0.0004	8738286	Stimulus	S130
3495.3992	0.0004	8738499	Stimulus	S 99
3497.0844	0.0004	8742712	Stimulus	S 70
3498.184	0.0004	8745461	Stimulus	S130
3498.2692	0.0004	8745674	Stimulus	S 99
3500.2704	0.0004	8750677	Stimulus	S 70
3501.3704	0.0004	8753427	Stimulus	S130
3501.4556	0.0004	8753640	Stimulus	S 99
3503.5264	0.0004	8758817	Stimulus	S 70
3504.626	0.0004	8761566	Stimulus	S130
3504.7112	0.0004	8761779	Stimulus	S 99
3506.732	0.0004	8766831	Stimulus	S 70
3507.832	0.0004	8769581	Stimulus	S130
3507.9172	0.0004	8769794	Stimulus	S 99
3510.646	0.0004	8776616	Stimulus	S 70
3511.746	0.0004	8779366	Stimulus	S130
3511.8308	0.0004	8779578	Stimulus	S 99
3514.716	0.0004	8786791	Stimulus	S 70
3515.816	0.0004	8789541	Stimulus	S130
3515.9012	0.0004	8789754	Stimulus	S 99
3518.6608	0.0004	8796653	Stimulus	S 70
3519.7608	0.0004	8799403	Stimulus	S130
3519.846	0.0004	8799616	Stimulus	S 99
3522.7512	0.0004	8806879	Stimulus	S 70
3523.8512	0.0004	8809629	Stimulus	S130
3523.9364	0.0004	8809842	Stimulus	S 99
3526.0884	0.0004	8815222	Stimulus	S 70
3527.1884	0.0004	8817972	Stimulus	S130
3527.2732	0.0004	8818184	Stimulus	S 99
3529.1788	0.0004	8822948	Stimulus	S 70
3530.2788	0.0004	8825698	Stimulus	S130
3530.364	0.0004	8825911	Stimulus	S 99
3533.17	0.0004	8832926	Stimulus	S 70
3534.27	0.0004	8835676	Stimulus	S130
3534.3552	0.0004	8835889	Stimulus	S 99
3536.2668	0.0004	8840668	Stimulus	S 70
3537.3668	0.0004	8843418	Stimulus	S130
3537.4516	0.0004	8843630	Stimulus	S 99
3539.0956	0.0004	8847740	Stimulus	S 70
3540.1956	0.0004	8850490	Stimulus	S130
3540.2804	0.0004	8850702	Stimulus	S 99
3542.3556	0.0004	8855890	Stimulus	S 70
3543.4556	0.0004	8858640	Stimulus	S130
3543.5404	0.0004	8858852	Stimulus	S 99
3545.9112	0.0004	8864779	Stimulus	S 70
3547.0112	0.0004	8867529	Stimulus	S130
3547.096	0.0004	8867741	Stimulus	S 99
3548.6296	0.0004	8871575	Stimulus	S 70
3549.7296	0.0004	8874325	Stimulus	S130
3549.8144	0.0004	8874537	Stimulus	S 99
3552.3472	0.0004	8880869	Stimulus	S 70
3553.4472	0.0004	8883619	Stimulus	S130
3553.532	0.0004	8883831	Stimulus	S 99
3556.1124	0.0004	8890282	Stimulus	S 70
3557.2124	0.0004	8893032	Stimulus	S130
3557.2976	0.0004	8893245	Stimulus	S 99
3558.8728	0.0004	8897183	Stimulus	S 70
3559.9728	0.0004	8899933	Stimulus	S130
3560.058	0.0004	8900146	Stimulus	S 99
3561.5068	0.0004	8903768	Stimulus	S 70
3562.6068	0.0004	8906518	Stimulus	S130
3562.692	0.0004	8906731	Stimulus	S 99
3565.1228	0.0004	8912808	Stimulus	S 70
3566.2224	0.0004	8915557	Stimulus	S130
3566.3076	0.0004	8915770	Stimulus	S130
3568.1328	0.0004	8920333	Stimulus	S 70
3569.2328	0.0004	8923083	Stimulus	S130
3569.3176	0.0004	8923295	Stimulus	S 99
3572.2284	0.0004	8930572	Stimulus	S 70
3573.3284	0.0004	8933322	Stimulus	S130
3573.4132	0.0004	8933534	Stimulus	S130
3575.8568	0.0004	8939643	Stimulus	S 70
3576.9568	0.0004	8942393	Stimulus	S130
3577.0416	0.0004	8942605	Stimulus	S 99
3579.2772	0.0004	8948194	Stimulus	S 70
3580.3772	0.0004	8950944	Stimulus	S130
3580.462	0.0004	8951156	Stimulus	S130
3583.1668	0.0004	8957918	Stimulus	S 70
3584.2668	0.0004	8960668	Stimulus	S130
3584.352	0.0004	8960881	Stimulus	S130
3587.196	0.0004	8967991	Stimulus	S 70
3588.296	0.0004	8970741	Stimulus	S130
3588.3812	0.0004	8970954	Stimulus	S 99
3590.5736	0.0004	8976435	Stimulus	S 70
3591.6732	0.0004	8979184	Stimulus	S130
3591.7584	0.0004	8979397	Stimulus	S 99
3594.2772	0.0004	8985694	Stimulus	S 70
3595.3772	0.0004	8988444	Stimulus	S130
3595.462	0.0004	8988656	Stimulus	S 99
3597.7892	0.0004	8994474	Stimulus	S 70
3598.8892	0.0004	8997224	Stimulus	S130
3598.974	0.0004	8997436	Stimulus	S 99
3601.2492	0.0004	9003124	Stimulus	S 70
3602.3492	0.0004	9005874	Stimulus	S130
3602.434	0.0004	9006086	Stimulus	S 99
3604.074	0.0004	9010186	Stimulus	S 70
3605.174	0.0004	9012936	Stimulus	S130
3605.2592	0.0004	9013149	Stimulus	S 99
3607.6084	0.0004	9019022	Stimulus	S 70
3608.7084	0.0004	9021772	Stimulus	S130
3608.7932	0.0004	9021984	Stimulus	S 99
3610.396	0.0004	9025991	Stimulus	S 70
3611.496	0.0004	9028741	Stimulus	S130
3611.5808	0.0004	9028953	Stimulus	S 99
3613.7384	0.0004	9034347	Stimulus	S 70
3614.8384	0.0004	9037097	Stimulus	S130
3614.9232	0.0004	9037309	Stimulus	S 99
3616.3528	0.0004	9040883	Stimulus	S 70
3617.4528	0.0004	9043633	Stimulus	S130
3617.538	0.0004	9043846	Stimulus	S130
3619.7584	0.0004	9049397	Stimulus	S 70
3620.8584	0.0004	9052147	Stimulus	S130
3620.9432	0.0004	9052359	Stimulus	S 99
3622.826	0.0004	9057066	Stimulus	S 70
3623.926	0.0004	9059816	Stimulus	S130
3624.0112	0.0004	9060029	Stimulus	S 99
3625.742	0.0004	9064356	Stimulus	S 70
3626.842	0.0004	9067106	Stimulus	S130
3626.9268	0.0004	9067318	Stimulus	S 99
3628.6524	0.0004	9071632	Stimulus	S 70
3629.7524	0.0004	9074382	Stimulus	S130
3629.8376	0.0004	9074595	Stimulus	S130
3631.5024	0.0004	9078757	Stimulus	S 70
3632.602	0.0004	9081506	Stimulus	S130
3632.6872	0.0004	9081719	Stimulus	S 99
3634.2908	0.0004	9085728	Stimulus	S 70
3635.3908	0.0004	9088478	Stimulus	S130
3635.476	0.0004	9088691	Stimulus	S 99
3637.66	0.0004	9094151	Stimulus	S 70
3638.76	0.0004	9096901	Stimulus	S130
3638.8452	0.0004	9097114	Stimulus	S 99
3641.6256	0.0004	9104065	Stimulus	S 70
3642.7252	0.0004	9106814	Stimulus	S130
3642.8104	0.0004	9107027	Stimulus	S 99
3645.608	0.0004	9114021	Stimulus	S 70
3646.708	0.0004	9116771	Stimulus	S130
3646.7932	0.0004	9116984	Stimulus	S 99
3648.3512	0.0004	9120879	Stimulus	S 70
3649.4508	0.0004	9123628	Stimulus	S130
3649.536	0.0004	9123841	Stimulus	S130
3652.074	0.0004	9130186	Stimulus	S 70
3653.174	0.0004	9132936	Stimulus	S130
3653.2592	0.0004	9133149	Stimulus	S 99
3655.7652	0.0004	9139414	Stimulus	S 70
3656.8652	0.0004	9142164	Stimulus	S130
3656.9504	0.0004	9142377	Stimulus	S 99
3659.076	0.0004	9147691	Stimulus	S 70
3660.176	0.0004	9150441	Stimulus	S130
3660.2612	0.0004	9150654	Stimulus	S 99
3662.9684	0.0004	9157422	Stimulus	S 70
3664.0684	0.0004	9160172	Stimulus	S130
3664.1532	0.0004	9160384	Stimulus	S 99
3666.8536	0.0004	9167135	Stimulus	S 70
3667.9536	0.0004	9169885	Stimulus	S130
3668.0388	0.0004	9170098	Stimulus	S 99
3669.7272	0.0004	9174319	Stimulus	S 70
3670.8272	0.0004	9177069	Stimulus	S130
3670.912	0.0004	9177281	Stimulus	S 99
3672.9448	0.0004	9182363	Stimulus	S 70
3674.0448	0.0004	9185113	Stimulus	S130
3674.13	0.0004	9185326	Stimulus	S130
3675.6988	0.0004	9189248	Stimulus	S 70
3676.7988	0.0004	9191998	Stimulus	S130
3676.8836	0.0004	9192210	Stimulus	S 99
3679.058	0.0004	9197646	Stimulus	S 70
3680.158	0.0004	9200396	Stimulus	S130
3680.2428	0.0004	9200608	Stimulus	S 99
3682.0548	0.0004	9205138	Stimulus	S 70
3683.1548	0.0004	9207888	Stimulus	S130
3683.2396	0.0004	9208100	Stimulus	S 99
3685.2544	0.0004	9213137	Stimulus	S 70
3686.3544	0.0004	9215887	Stimulus	S130
3686.4392	0.0004	9216099	Stimulus	S 99
3689.09	0.0004	9222726	Stimulus	S 70
3690.19	0.0004	9225476	Stimulus	S130
3690.2752	0.0004	9225689	Stimulus	S 99
3692.496	0.0004	9231241	Stimulus	S 70
3693.596	0.0004	9233991	Stimulus	S130
3693.6808	0.0004	9234203	Stimulus	S 99
3695.476	0.0004	9238691	Stimulus	S 70
3696.576	0.0004	9241441	Stimulus	S130
3696.6608	0.0004	9241653	Stimulus	S 99
3698.8472	0.0004	9247119	Stimulus	S 70
3699.9472	0.0004	9249869	Stimulus	S130
3700.032	0.0004	9250081	Stimulus	S 99
3702.6984	0.0004	9256747	Stimulus	S 70
3703.7984	0.0004	9259497	Stimulus	S130
3703.8832	0.0004	9259709	Stimulus	S 99
3705.4972	0.0004	9263744	Stimulus	S 70
3706.5972	0.0004	9266494	Stimulus	S130
3706.6824	0.0004	9266707	Stimulus	S130
3709.1792	0.0004	9272949	Stimulus	S 70
3710.2792	0.0004	9275699	Stimulus	S130
3710.3644	0.0004	9275912	Stimulus	S 99
3712.2676	0.0004	9280670	Stimulus	S 70
3713.3676	0.0004	9283420	Stimulus	S130
3713.4524	0.0004	9283632	Stimulus	S 99
3715.6936	0.0004	9289235	Stimulus	S 70
3716.7936	0.0004	9291985	Stimulus	S130
3716.8784	0.0004	9292197	Stimulus	S 99
3719.0616	0.0004	9297655	Stimulus	S 70
3720.1616	0.0004	9300405	Stimulus	S130
3720.2464	0.0004	9300617	Stimulus	S 99
3723.0484	0.0004	9307622	Stimulus	S 70
3724.1484	0.0004	9310372	Stimulus	S130
3724.2332	0.0004	9310584	Stimulus	S 99
3725.7784	0.0004	9314447	Stimulus	S 70
3726.8784	0.0004	9317197	Stimulus	S130
3726.9632	0.0004	9317409	Stimulus	S 99
3728.9332	0.0004	9322334	Stimulus	S 70
3730.0332	0.0004	9325084	Stimulus	S130
3730.118	0.0004	9325296	Stimulus	S 99
3732.7608	0.0004	9331903	Stimulus	S 70
3733.8608	0.0004	9334653	Stimulus	S130
3733.946	0.0004	9334866	Stimulus	S 99
3736.2888	0.0004	9340723	Stimulus	S 70
3737.3888	0.0004	9343473	Stimulus	S130
3737.4736	0.0004	9343685	Stimulus	S 99
3740.3308	0.0004	9350828	Stimulus	S 70
3741.4308	0.0004	9353578	Stimulus	S130
3741.5156	0.0004	9353790	Stimulus	S 99
3743.2872	0.0004	9358219	Stimulus	S 70
3744.3872	0.0004	9360969	Stimulus	S130
3744.4724	0.0004	9361182	Stimulus	S 99
3746.514	0.0004	9366286	Stimulus	S 70
3747.614	0.0004	9369036	Stimulus	S130
3747.6988	0.0004	9369248	Stimulus	S 99
3749.894	0.0004	9374736	Stimulus	S 70
3750.994	0.0004	9377486	Stimulus	S130
3751.0788	0.0004	9377698	Stimulus	S130
3752.814	0.0004	9382036	Stimulus	S 70
3753.914	0.0004	9384786	Stimulus	S130
3753.9992	0.0004	9384999	Stimulus	S 99
3755.896	0.0004	9389741	Stimulus	S 70
3756.996	0.0004	9392491	Stimulus	S130
3757.0812	0.0004	9392704	Stimulus	S 99
3758.7576	0.0004	9396895	Stimulus	S 70
3759.8576	0.0004	9399645	Stimulus	S130
3759.9428	0.0004	9399858	Stimulus	S 99
3762.5876	0.0004	9406470	Stimulus	S 70
3763.6876	0.0004	9409220	Stimulus	S130
3763.7724	0.0004	9409432	Stimulus	S 99
