onset	duration	sample	type	value
0	0	1	New Segment	1
7.7112	0.0004	19279	Stimulus	S  1
9.9796	0.0004	24950	Stimulus	S 70
11.0796	0.0004	27700	Stimulus	S130
11.1648	0.0004	27913	Stimulus	S 99
12.8	0.0004	32001	Stimulus	S 70
13.9	0.0004	34751	Stimulus	S130
13.9848	0.0004	34963	Stimulus	S 99
16.4316	0.0004	41080	Stimulus	S 70
17.5316	0.0004	43830	Stimulus	S130
17.6168	0.0004	44043	Stimulus	S 99
19.3112	0.0004	48279	Stimulus	S 70
20.4112	0.0004	51029	Stimulus	S130
20.496	0.0004	51241	Stimulus	S 99
22.4536	0.0004	56135	Stimulus	S 70
23.5536	0.0004	58885	Stimulus	S130
23.6388	0.0004	59098	Stimulus	S 99
25.4468	0.0004	63618	Stimulus	S 70
26.5472	0.0004	66369	Stimulus	S130
26.632	0.0004	66581	Stimulus	S 99
29.4072	0.0004	73519	Stimulus	S 70
30.5072	0.0004	76269	Stimulus	S130
30.592	0.0004	76481	Stimulus	S 99
32.5732	0.0004	81434	Stimulus	S 70
33.6732	0.0004	84184	Stimulus	S130
33.7584	0.0004	84397	Stimulus	S 99
35.6232	0.0004	89059	Stimulus	S 70
36.7236	0.0004	91810	Stimulus	S130
36.8084	0.0004	92022	Stimulus	S 99
39.5104	0.0004	98777	Stimulus	S 70
40.6104	0.0004	101527	Stimulus	S130
40.6956	0.0004	101740	Stimulus	S 99
43.4068	0.0004	108518	Stimulus	S 70
44.5068	0.0004	111268	Stimulus	S130
44.5916	0.0004	111480	Stimulus	S 99
47.2996	0.0004	118250	Stimulus	S 70
48.3996	0.0004	121000	Stimulus	S130
48.4848	0.0004	121213	Stimulus	S 99
51.358	0.0004	128396	Stimulus	S 70
52.458	0.0004	131146	Stimulus	S130
52.5432	0.0004	131359	Stimulus	S130
55.16	0.0004	137901	Stimulus	S 70
56.2604	0.0004	140652	Stimulus	S130
56.3452	0.0004	140864	Stimulus	S130
57.8536	0.0004	144635	Stimulus	S 70
58.9536	0.0004	147385	Stimulus	S130
59.0388	0.0004	147598	Stimulus	S 99
61.4328	0.0004	153583	Stimulus	S 70
62.5328	0.0004	156333	Stimulus	S130
62.6176	0.0004	156545	Stimulus	S 99
64.3632	0.0004	160909	Stimulus	S 70
65.4636	0.0004	163660	Stimulus	S130
65.5484	0.0004	163872	Stimulus	S 99
67.5896	0.0004	168975	Stimulus	S 70
68.6896	0.0004	171725	Stimulus	S130
68.7748	0.0004	171938	Stimulus	S 99
70.522	0.0004	176306	Stimulus	S 70
71.622	0.0004	179056	Stimulus	S130
71.7068	0.0004	179268	Stimulus	S 99
74.406	0.0004	186016	Stimulus	S 70
75.506	0.0004	188766	Stimulus	S130
75.5912	0.0004	188979	Stimulus	S 99
77.9756	0.0004	194940	Stimulus	S 70
79.0756	0.0004	197690	Stimulus	S130
79.1608	0.0004	197903	Stimulus	S 99
81.4344	0.0004	203587	Stimulus	S 70
82.5344	0.0004	206337	Stimulus	S130
82.6192	0.0004	206549	Stimulus	S 99
84.156	0.0004	210391	Stimulus	S 70
85.256	0.0004	213141	Stimulus	S130
85.3412	0.0004	213354	Stimulus	S 99
87.2284	0.0004	218072	Stimulus	S 70
88.3284	0.0004	220822	Stimulus	S130
88.4136	0.0004	221035	Stimulus	S 99
90.4256	0.0004	226065	Stimulus	S 70
91.5256	0.0004	228815	Stimulus	S130
91.6104	0.0004	229027	Stimulus	S 99
94.2296	0.0004	235575	Stimulus	S 70
95.3296	0.0004	238325	Stimulus	S130
95.4144	0.0004	238537	Stimulus	S 99
97.8704	0.0004	244677	Stimulus	S 70
98.9704	0.0004	247427	Stimulus	S130
99.0552	0.0004	247639	Stimulus	S130
100.6048	0.0004	251513	Stimulus	S 70
101.7052	0.0004	254264	Stimulus	S130
101.79	0.0004	254476	Stimulus	S 99
103.7444	0.0004	259362	Stimulus	S 70
104.8444	0.0004	262112	Stimulus	S130
104.9292	0.0004	262324	Stimulus	S 99
107.488	0.0004	268721	Stimulus	S 70
108.5884	0.0004	271472	Stimulus	S130
108.6732	0.0004	271684	Stimulus	S 99
110.5372	0.0004	276344	Stimulus	S 70
111.6372	0.0004	279094	Stimulus	S130
111.7224	0.0004	279307	Stimulus	S 99
113.5788	0.0004	283948	Stimulus	S 70
114.6788	0.0004	286698	Stimulus	S130
114.7636	0.0004	286910	Stimulus	S130
116.3024	0.0004	290757	Stimulus	S 70
117.4024	0.0004	293507	Stimulus	S130
117.4876	0.0004	293720	Stimulus	S130
120.2168	0.0004	300543	Stimulus	S 70
121.3168	0.0004	303293	Stimulus	S130
121.4016	0.0004	303505	Stimulus	S130
123.784	0.0004	309461	Stimulus	S 70
124.8844	0.0004	312212	Stimulus	S130
124.9692	0.0004	312424	Stimulus	S 99
127.368	0.0004	318421	Stimulus	S 70
128.468	0.0004	321171	Stimulus	S130
128.5528	0.0004	321383	Stimulus	S 99
131.2672	0.0004	328169	Stimulus	S 70
132.3672	0.0004	330919	Stimulus	S130
132.452	0.0004	331131	Stimulus	S 99
134.9444	0.0004	337362	Stimulus	S 70
136.0444	0.0004	340112	Stimulus	S130
136.1296	0.0004	340325	Stimulus	S 99
138.9836	0.0004	347460	Stimulus	S 70
140.0836	0.0004	350210	Stimulus	S130
140.1688	0.0004	350423	Stimulus	S 99
142.5624	0.0004	356407	Stimulus	S 70
143.6624	0.0004	359157	Stimulus	S130
143.7476	0.0004	359370	Stimulus	S 99
146.5164	0.0004	366292	Stimulus	S 70
147.6168	0.0004	369043	Stimulus	S130
147.7016	0.0004	369255	Stimulus	S 99
149.4328	0.0004	373583	Stimulus	S 70
150.5328	0.0004	376333	Stimulus	S130
150.6176	0.0004	376545	Stimulus	S 99
153.3248	0.0004	383313	Stimulus	S 70
154.4248	0.0004	386063	Stimulus	S130
154.51	0.0004	386276	Stimulus	S 99
156.4068	0.0004	391018	Stimulus	S 70
157.5068	0.0004	393768	Stimulus	S130
157.592	0.0004	393981	Stimulus	S 99
159.0252	0.0004	397564	Stimulus	S 70
160.1252	0.0004	400314	Stimulus	S130
160.2104	0.0004	400527	Stimulus	S 99
162.5832	0.0004	406459	Stimulus	S 70
163.6832	0.0004	409209	Stimulus	S130
163.7684	0.0004	409422	Stimulus	S 99
166.3664	0.0004	415917	Stimulus	S 70
167.4664	0.0004	418667	Stimulus	S130
167.5512	0.0004	418879	Stimulus	S 99
169.5916	0.0004	423980	Stimulus	S 70
170.6916	0.0004	426730	Stimulus	S130
170.7768	0.0004	426943	Stimulus	S 99
172.3364	0.0004	430842	Stimulus	S 70
173.4364	0.0004	433592	Stimulus	S130
173.5216	0.0004	433805	Stimulus	S 99
175.1052	0.0004	437764	Stimulus	S 70
176.2052	0.0004	440514	Stimulus	S130
176.29	0.0004	440726	Stimulus	S 99
178.782	0.0004	446956	Stimulus	S 70
179.882	0.0004	449706	Stimulus	S130
179.9672	0.0004	449919	Stimulus	S 99
182.1796	0.0004	455450	Stimulus	S 70
183.2796	0.0004	458200	Stimulus	S130
183.3648	0.0004	458413	Stimulus	S 99
186.1112	0.0004	465279	Stimulus	S 70
187.2112	0.0004	468029	Stimulus	S130
187.296	0.0004	468241	Stimulus	S 99
189.0464	0.0004	472617	Stimulus	S 70
190.1464	0.0004	475367	Stimulus	S130
190.2316	0.0004	475580	Stimulus	S 99
191.8376	0.0004	479595	Stimulus	S 70
192.9376	0.0004	482345	Stimulus	S130
193.0224	0.0004	482557	Stimulus	S 99
194.6064	0.0004	486517	Stimulus	S 70
195.7064	0.0004	489267	Stimulus	S130
195.7916	0.0004	489480	Stimulus	S 99
198.3412	0.0004	495854	Stimulus	S 70
199.4412	0.0004	498604	Stimulus	S130
199.5264	0.0004	498817	Stimulus	S130
202.4204	0.0004	506052	Stimulus	S 70
203.5204	0.0004	508802	Stimulus	S130
203.6056	0.0004	509015	Stimulus	S 99
205.9988	0.0004	514998	Stimulus	S 70
207.0992	0.0004	517749	Stimulus	S130
207.184	0.0004	517961	Stimulus	S 99
208.84	0.0004	522101	Stimulus	S 70
209.94	0.0004	524851	Stimulus	S130
210.0252	0.0004	525064	Stimulus	S 99
212.7088	0.0004	531773	Stimulus	S 70
213.8088	0.0004	534523	Stimulus	S130
213.894	0.0004	534736	Stimulus	S 99
215.9468	0.0004	539868	Stimulus	S 70
217.0468	0.0004	542618	Stimulus	S130
217.132	0.0004	542831	Stimulus	S 99
219.132	0.0004	547831	Stimulus	S 70
220.232	0.0004	550581	Stimulus	S130
220.3168	0.0004	550793	Stimulus	S 99
222.8624	0.0004	557157	Stimulus	S 70
223.9624	0.0004	559907	Stimulus	S130
224.0476	0.0004	560120	Stimulus	S 99
226.016	0.0004	565041	Stimulus	S 70
227.116	0.0004	567791	Stimulus	S130
227.2008	0.0004	568003	Stimulus	S 99
230.0852	0.0004	575214	Stimulus	S 70
231.1852	0.0004	577964	Stimulus	S130
231.27	0.0004	578176	Stimulus	S 99
232.826	0.0004	582066	Stimulus	S 70
233.926	0.0004	584816	Stimulus	S130
234.0112	0.0004	585029	Stimulus	S130
236.0784	0.0004	590197	Stimulus	S 70
237.1784	0.0004	592947	Stimulus	S130
237.2632	0.0004	593159	Stimulus	S 99
239.0988	0.0004	597748	Stimulus	S 70
240.1988	0.0004	600498	Stimulus	S130
240.284	0.0004	600711	Stimulus	S 99
242.706	0.0004	606766	Stimulus	S 70
243.8064	0.0004	609517	Stimulus	S130
243.8912	0.0004	609729	Stimulus	S 99
245.8744	0.0004	614687	Stimulus	S 70
246.9744	0.0004	617437	Stimulus	S130
247.0596	0.0004	617650	Stimulus	S 99
249.3804	0.0004	623452	Stimulus	S 70
250.4804	0.0004	626202	Stimulus	S130
250.5652	0.0004	626414	Stimulus	S 99
252.8948	0.0004	632238	Stimulus	S 70
253.9948	0.0004	634988	Stimulus	S130
254.0796	0.0004	635200	Stimulus	S 99
256.8188	0.0004	642048	Stimulus	S 70
257.9188	0.0004	644798	Stimulus	S130
258.0036	0.0004	645010	Stimulus	S 99
259.5296	0.0004	648825	Stimulus	S 70
260.6296	0.0004	651575	Stimulus	S130
260.7148	0.0004	651788	Stimulus	S 99
263.6228	0.0004	659058	Stimulus	S 70
264.7228	0.0004	661808	Stimulus	S130
264.808	0.0004	662021	Stimulus	S 99
266.2728	0.0004	665683	Stimulus	S 70
267.3728	0.0004	668433	Stimulus	S130
267.4576	0.0004	668645	Stimulus	S 99
268.9612	0.0004	672404	Stimulus	S 70
270.0612	0.0004	675154	Stimulus	S130
270.1464	0.0004	675367	Stimulus	S 99
272.1692	0.0004	680424	Stimulus	S 70
273.2692	0.0004	683174	Stimulus	S130
273.354	0.0004	683386	Stimulus	S 99
275.6372	0.0004	689094	Stimulus	S 70
276.7372	0.0004	691844	Stimulus	S130
276.8224	0.0004	692057	Stimulus	S 99
279.5744	0.0004	698937	Stimulus	S 70
280.6744	0.0004	701687	Stimulus	S130
280.7596	0.0004	701900	Stimulus	S 99
282.2664	0.0004	705667	Stimulus	S 70
283.3664	0.0004	708417	Stimulus	S130
283.4516	0.0004	708630	Stimulus	S 99
284.962	0.0004	712406	Stimulus	S 70
286.062	0.0004	715156	Stimulus	S130
286.1472	0.0004	715369	Stimulus	S 99
288.1496	0.0004	720375	Stimulus	S 70
289.2496	0.0004	723125	Stimulus	S130
289.3344	0.0004	723337	Stimulus	S 99
292.1456	0.0004	730365	Stimulus	S 70
293.246	0.0004	733116	Stimulus	S130
293.3308	0.0004	733328	Stimulus	S 99
295.3876	0.0004	738470	Stimulus	S 70
296.4876	0.0004	741220	Stimulus	S130
296.5728	0.0004	741433	Stimulus	S 99
298.1048	0.0004	745263	Stimulus	S 70
299.2052	0.0004	748014	Stimulus	S130
299.29	0.0004	748226	Stimulus	S 99
301.9296	0.0004	754825	Stimulus	S 70
303.0296	0.0004	757575	Stimulus	S130
303.1144	0.0004	757787	Stimulus	S 99
304.7352	0.0004	761839	Stimulus	S 70
305.8356	0.0004	764590	Stimulus	S130
305.9204	0.0004	764802	Stimulus	S 99
307.9008	0.0004	769753	Stimulus	S 70
309.0008	0.0004	772503	Stimulus	S130
309.0856	0.0004	772715	Stimulus	S 99
310.6976	0.0004	776745	Stimulus	S 70
311.798	0.0004	779496	Stimulus	S130
311.8828	0.0004	779708	Stimulus	S 99
314.5148	0.0004	786288	Stimulus	S 70
315.6148	0.0004	789038	Stimulus	S130
315.6996	0.0004	789250	Stimulus	S 99
318.6036	0.0004	796510	Stimulus	S 70
319.704	0.0004	799261	Stimulus	S130
319.7888	0.0004	799473	Stimulus	S 99
321.3032	0.0004	803259	Stimulus	S 70
322.4032	0.0004	806009	Stimulus	S130
322.488	0.0004	806221	Stimulus	S 99
324.5412	0.0004	811354	Stimulus	S 70
325.6412	0.0004	814104	Stimulus	S130
325.7264	0.0004	814317	Stimulus	S 99
328.1012	0.0004	820254	Stimulus	S 70
329.2004	0.0004	823002	Stimulus	S130
329.2856	0.0004	823215	Stimulus	S 99
330.9408	0.0004	827353	Stimulus	S 70
332.0408	0.0004	830103	Stimulus	S130
332.126	0.0004	830316	Stimulus	S 99
333.932	0.0004	834831	Stimulus	S 70
335.032	0.0004	837581	Stimulus	S130
335.1168	0.0004	837793	Stimulus	S 99
337.4236	0.0004	843560	Stimulus	S 70
338.5236	0.0004	846310	Stimulus	S130
338.6088	0.0004	846523	Stimulus	S 99
341.2708	0.0004	853178	Stimulus	S 70
342.3708	0.0004	855928	Stimulus	S130
342.456	0.0004	856141	Stimulus	S 99
475.6736	0.0004	1189185	Stimulus	S  1
478.266	0.0004	1195666	Stimulus	S 70
479.8332	0.0004	1199584	Stimulus	S130
479.918	0.0004	1199796	Stimulus	S 99
482.4096	0.0004	1206025	Stimulus	S 70
482.8488	0.0004	1207123	Stimulus	S130
482.9336	0.0004	1207335	Stimulus	S 99
485.382	0.0004	1213456	Stimulus	S 70
487.1892	0.0004	1217974	Stimulus	S130
487.274	0.0004	1218186	Stimulus	S 99
488.7108	0.0004	1221778	Stimulus	S 70
489.6356	0.0004	1224090	Stimulus	S130
489.7208	0.0004	1224303	Stimulus	S 99
491.352	0.0004	1228381	Stimulus	S 70
491.792	0.0004	1229481	Stimulus	S130
491.8772	0.0004	1229694	Stimulus	S 99
493.392	0.0004	1233481	Stimulus	S 70
494.336	0.0004	1235841	Stimulus	S130
494.4212	0.0004	1236054	Stimulus	S 99
496.6712	0.0004	1241679	Stimulus	S 70
498.0004	0.0004	1245002	Stimulus	S130
498.0852	0.0004	1245214	Stimulus	S 99
500.7372	0.0004	1251844	Stimulus	S 70
501.2352	0.0004	1253089	Stimulus	S130
501.32	0.0004	1253301	Stimulus	S 99
503.5556	0.0004	1258890	Stimulus	S 70
503.7816	0.0004	1259455	Stimulus	S130
503.8668	0.0004	1259668	Stimulus	S 99
506.3784	0.0004	1265947	Stimulus	S 70
508.1264	0.0004	1270317	Stimulus	S130
508.2116	0.0004	1270530	Stimulus	S 99
510.3892	0.0004	1275974	Stimulus	S 70
512.4264	0.0004	1281067	Stimulus	S130
512.5112	0.0004	1281279	Stimulus	S 99
514.4452	0.0004	1286114	Stimulus	S 70
516.5024	0.0004	1291257	Stimulus	S130
516.5872	0.0004	1291469	Stimulus	S 99
518.4624	0.0004	1296157	Stimulus	S 70
518.9676	0.0004	1297420	Stimulus	S130
519.0524	0.0004	1297632	Stimulus	S130
520.7304	0.0004	1301827	Stimulus	S 70
522.5512	0.0004	1306379	Stimulus	S130
522.6364	0.0004	1306592	Stimulus	S 99
524.2792	0.0004	1310699	Stimulus	S 70
525.6732	0.0004	1314184	Stimulus	S130
525.7584	0.0004	1314397	Stimulus	S 99
528.0956	0.0004	1320240	Stimulus	S 70
529.1104	0.0004	1322777	Stimulus	S130
529.1956	0.0004	1322990	Stimulus	S 99
531.5196	0.0004	1328800	Stimulus	S 70
533.1196	0.0004	1332800	Stimulus	S130
533.2048	0.0004	1333013	Stimulus	S 99
535.0716	0.0004	1337680	Stimulus	S 70
535.7396	0.0004	1339350	Stimulus	S130
535.8244	0.0004	1339562	Stimulus	S 99
537.774	0.0004	1344436	Stimulus	S 70
539.616	0.0004	1349041	Stimulus	S130
539.7012	0.0004	1349254	Stimulus	S 99
542.1476	0.0004	1355370	Stimulus	S 70
543.1788	0.0004	1357948	Stimulus	S130
543.2636	0.0004	1358160	Stimulus	S 99
545.0016	0.0004	1362505	Stimulus	S 70
546.0668	0.0004	1365168	Stimulus	S130
546.1516	0.0004	1365380	Stimulus	S 99
547.6732	0.0004	1369184	Stimulus	S 70
549.1504	0.0004	1372877	Stimulus	S130
549.2352	0.0004	1373089	Stimulus	S 99
551.9316	0.0004	1379830	Stimulus	S 70
552.9176	0.0004	1382295	Stimulus	S130
553.0024	0.0004	1382507	Stimulus	S 99
554.8692	0.0004	1387174	Stimulus	S 70
556.4284	0.0004	1391072	Stimulus	S130
556.5132	0.0004	1391284	Stimulus	S 99
558.7612	0.0004	1396904	Stimulus	S 70
560.6632	0.0004	1401659	Stimulus	S130
560.748	0.0004	1401871	Stimulus	S130
563.5388	0.0004	1408848	Stimulus	S 70
564.6348	0.0004	1411588	Stimulus	S130
564.7196	0.0004	1411800	Stimulus	S 99
566.8528	0.0004	1417133	Stimulus	S 70
568.4236	0.0004	1421060	Stimulus	S130
568.5088	0.0004	1421273	Stimulus	S130
571.2968	0.0004	1428243	Stimulus	S 70
572.1536	0.0004	1430385	Stimulus	S130
572.2388	0.0004	1430598	Stimulus	S 99
573.9752	0.0004	1434939	Stimulus	S 70
575.7084	0.0004	1439272	Stimulus	S130
575.7932	0.0004	1439484	Stimulus	S 99
577.9848	0.0004	1444963	Stimulus	S 70
578.22	0.0004	1445551	Stimulus	S130
578.3048	0.0004	1445763	Stimulus	S 99
580.408	0.0004	1451021	Stimulus	S 70
581.572	0.0004	1453931	Stimulus	S130
581.6572	0.0004	1454144	Stimulus	S 99
583.0732	0.0004	1457684	Stimulus	S 70
584.1912	0.0004	1460479	Stimulus	S130
584.2764	0.0004	1460692	Stimulus	S 99
586.2664	0.0004	1465667	Stimulus	S 70
588.1448	0.0004	1470363	Stimulus	S130
588.2296	0.0004	1470575	Stimulus	S 99
590.6356	0.0004	1476590	Stimulus	S 70
591.1576	0.0004	1477895	Stimulus	S130
591.2424	0.0004	1478107	Stimulus	S130
593.236	0.0004	1483091	Stimulus	S 70
594.27	0.0004	1485676	Stimulus	S130
594.3552	0.0004	1485889	Stimulus	S 99
596.8724	0.0004	1492182	Stimulus	S 70
597.3704	0.0004	1493427	Stimulus	S130
597.4552	0.0004	1493639	Stimulus	S 99
599.604	0.0004	1499011	Stimulus	S 70
601.4332	0.0004	1503584	Stimulus	S130
601.5184	0.0004	1503797	Stimulus	S 99
603.188	0.0004	1507971	Stimulus	S 70
604.8892	0.0004	1512224	Stimulus	S130
604.9744	0.0004	1512437	Stimulus	S 99
606.4052	0.0004	1516014	Stimulus	S 70
607.5612	0.0004	1518904	Stimulus	S130
607.6464	0.0004	1519117	Stimulus	S 99
609.9536	0.0004	1524885	Stimulus	S 70
612.0268	0.0004	1530068	Stimulus	S130
612.112	0.0004	1530281	Stimulus	S 99
614.7316	0.0004	1536830	Stimulus	S 70
616.578	0.0004	1541446	Stimulus	S130
616.6628	0.0004	1541658	Stimulus	S 99
619.1584	0.0004	1547897	Stimulus	S 70
619.8604	0.0004	1549652	Stimulus	S130
619.9456	0.0004	1549865	Stimulus	S 99
622.2376	0.0004	1555595	Stimulus	S 70
623.7508	0.0004	1559378	Stimulus	S130
623.8356	0.0004	1559590	Stimulus	S 99
626.0164	0.0004	1565042	Stimulus	S 70
627.0764	0.0004	1567692	Stimulus	S130
627.1612	0.0004	1567904	Stimulus	S 99
629.9784	0.0004	1574947	Stimulus	S 70
630.3572	0.0004	1575894	Stimulus	S130
630.4424	0.0004	1576107	Stimulus	S 99
631.9912	0.0004	1579979	Stimulus	S 70
633.3244	0.0004	1583312	Stimulus	S130
633.4092	0.0004	1583524	Stimulus	S 99
635.7468	0.0004	1589368	Stimulus	S 70
637.402	0.0004	1593506	Stimulus	S130
637.4872	0.0004	1593719	Stimulus	S 99
639.6256	0.0004	1599065	Stimulus	S 70
640.5376	0.0004	1601345	Stimulus	S130
640.6224	0.0004	1601557	Stimulus	S 99
642.3924	0.0004	1605982	Stimulus	S 70
644.1916	0.0004	1610480	Stimulus	S130
644.2764	0.0004	1610692	Stimulus	S130
646.0516	0.0004	1615130	Stimulus	S 70
646.7444	0.0004	1616862	Stimulus	S130
646.8296	0.0004	1617075	Stimulus	S 99
648.2828	0.0004	1620708	Stimulus	S 70
648.882	0.0004	1622206	Stimulus	S130
648.9668	0.0004	1622418	Stimulus	S 99
650.4736	0.0004	1626185	Stimulus	S 70
652.5428	0.0004	1631358	Stimulus	S130
652.628	0.0004	1631571	Stimulus	S 99
654.2148	0.0004	1635538	Stimulus	S 70
654.5428	0.0004	1636358	Stimulus	S130
654.6276	0.0004	1636570	Stimulus	S 99
656.1936	0.0004	1640485	Stimulus	S 70
657.8388	0.0004	1644598	Stimulus	S130
657.9236	0.0004	1644810	Stimulus	S 99
660.0388	0.0004	1650098	Stimulus	S 70
