onset	duration	sample	type	value
661.7288	0.0004	1654323	Stimulus	S130
661.8136	0.0004	1654535	Stimulus	S 99
663.5032	0.0004	1658759	Stimulus	S 70
664.8532	0.0004	1662134	Stimulus	S130
664.9384	0.0004	1662347	Stimulus	S 99
666.7336	0.0004	1666835	Stimulus	S 70
667.8336	0.0004	1669585	Stimulus	S130
667.9184	0.0004	1669797	Stimulus	S 99
670.4356	0.0004	1676090	Stimulus	S 70
671.2896	0.0004	1678225	Stimulus	S130
671.3748	0.0004	1678438	Stimulus	S 99
674.188	0.0004	1685471	Stimulus	S 70
675.9492	0.0004	1689874	Stimulus	S130
676.034	0.0004	1690086	Stimulus	S 99
678.8728	0.0004	1697183	Stimulus	S 70
680.7452	0.0004	1701864	Stimulus	S130
680.83	0.0004	1702076	Stimulus	S 99
682.3492	0.0004	1705874	Stimulus	S 70
682.7844	0.0004	1706962	Stimulus	S130
682.8692	0.0004	1707174	Stimulus	S 99
685.4604	0.0004	1713652	Stimulus	S 70
686.4112	0.0004	1716029	Stimulus	S130
686.4964	0.0004	1716242	Stimulus	S 99
689.2436	0.0004	1723110	Stimulus	S 70
689.5952	0.0004	1723989	Stimulus	S130
689.6804	0.0004	1724202	Stimulus	S 99
691.3076	0.0004	1728270	Stimulus	S 70
691.9504	0.0004	1729877	Stimulus	S130
692.0356	0.0004	1730090	Stimulus	S 99
694.2268	0.0004	1735568	Stimulus	S 70
695.138	0.0004	1737846	Stimulus	S130
695.2228	0.0004	1738058	Stimulus	S 99
696.9964	0.0004	1742492	Stimulus	S 70
697.5224	0.0004	1743807	Stimulus	S130
697.6072	0.0004	1744019	Stimulus	S 99
700.132	0.0004	1750331	Stimulus	S 70
700.7588	0.0004	1751898	Stimulus	S130
700.844	0.0004	1752111	Stimulus	S 99
702.4932	0.0004	1756234	Stimulus	S 70
702.8	0.0004	1757001	Stimulus	S130
702.8852	0.0004	1757214	Stimulus	S130
705.4504	0.0004	1763627	Stimulus	S 70
705.7684	0.0004	1764422	Stimulus	S130
705.8532	0.0004	1764634	Stimulus	S130
707.5916	0.0004	1768980	Stimulus	S 70
707.7844	0.0004	1769462	Stimulus	S130
707.8692	0.0004	1769674	Stimulus	S 99
709.95	0.0004	1774876	Stimulus	S 70
711.0708	0.0004	1777678	Stimulus	S130
711.156	0.0004	1777891	Stimulus	S 99
712.716	0.0004	1781791	Stimulus	S 70
713.2788	0.0004	1783198	Stimulus	S130
713.364	0.0004	1783411	Stimulus	S 99
715.1672	0.0004	1787919	Stimulus	S 70
716.6172	0.0004	1791544	Stimulus	S130
716.702	0.0004	1791756	Stimulus	S 99
719.3216	0.0004	1798305	Stimulus	S 70
720.922	0.0004	1802306	Stimulus	S130
721.0068	0.0004	1802518	Stimulus	S 99
723.4176	0.0004	1808545	Stimulus	S 70
723.5956	0.0004	1808990	Stimulus	S130
723.6808	0.0004	1809203	Stimulus	S 99
726.0128	0.0004	1815033	Stimulus	S 70
728.0236	0.0004	1820060	Stimulus	S130
728.1088	0.0004	1820273	Stimulus	S 99
730.6316	0.0004	1826580	Stimulus	S 70
732.1768	0.0004	1830443	Stimulus	S130
732.2616	0.0004	1830655	Stimulus	S 99
734.1904	0.0004	1835477	Stimulus	S 70
735.0432	0.0004	1837609	Stimulus	S130
735.1284	0.0004	1837822	Stimulus	S 99
737.2536	0.0004	1843135	Stimulus	S 70
738.3716	0.0004	1845930	Stimulus	S130
738.4564	0.0004	1846142	Stimulus	S 99
740.7168	0.0004	1851793	Stimulus	S 70
741.6908	0.0004	1854228	Stimulus	S130
741.776	0.0004	1854441	Stimulus	S 99
743.4228	0.0004	1858558	Stimulus	S 70
743.6916	0.0004	1859230	Stimulus	S130
743.7768	0.0004	1859443	Stimulus	S 99
746.6788	0.0004	1866698	Stimulus	S 70
747.794	0.0004	1869486	Stimulus	S130
747.8788	0.0004	1869698	Stimulus	S 99
750.364	0.0004	1875911	Stimulus	S 70
750.6616	0.0004	1876655	Stimulus	S130
750.7468	0.0004	1876868	Stimulus	S130
753.1228	0.0004	1882808	Stimulus	S 70
753.446	0.0004	1883616	Stimulus	S130
753.5308	0.0004	1883828	Stimulus	S 99
755.8852	0.0004	1889714	Stimulus	S 70
756.0504	0.0004	1890127	Stimulus	S130
756.1352	0.0004	1890339	Stimulus	S 99
758.5032	0.0004	1896259	Stimulus	S 70
760.3132	0.0004	1900784	Stimulus	S130
760.3984	0.0004	1900997	Stimulus	S 99
763.0752	0.0004	1907689	Stimulus	S 70
763.228	0.0004	1908071	Stimulus	S130
763.3132	0.0004	1908284	Stimulus	S 99
764.838	0.0004	1912096	Stimulus	S 70
766.6188	0.0004	1916548	Stimulus	S130
766.704	0.0004	1916761	Stimulus	S 99
768.5008	0.0004	1921253	Stimulus	S 70
768.9048	0.0004	1922263	Stimulus	S130
768.99	0.0004	1922476	Stimulus	S 99
771.5928	0.0004	1928983	Stimulus	S 70
771.8348	0.0004	1929588	Stimulus	S130
771.9196	0.0004	1929800	Stimulus	S130
774.7296	0.0004	1936825	Stimulus	S 70
775.3836	0.0004	1938460	Stimulus	S130
775.4688	0.0004	1938673	Stimulus	S 99
777.4028	0.0004	1943508	Stimulus	S 70
777.6348	0.0004	1944088	Stimulus	S130
777.7196	0.0004	1944300	Stimulus	S 99
779.5568	0.0004	1948893	Stimulus	S 70
779.886	0.0004	1949716	Stimulus	S130
779.9708	0.0004	1949928	Stimulus	S 99
782.2556	0.0004	1955640	Stimulus	S 70
783.1436	0.0004	1957860	Stimulus	S130
783.2288	0.0004	1958073	Stimulus	S 99
786.0452	0.0004	1965114	Stimulus	S 70
788.1284	0.0004	1970322	Stimulus	S130
788.2136	0.0004	1970535	Stimulus	S 99
790.5024	0.0004	1976257	Stimulus	S 70
791.0512	0.0004	1977629	Stimulus	S130
791.1364	0.0004	1977842	Stimulus	S 99
793.2912	0.0004	1983229	Stimulus	S 70
794.3784	0.0004	1985947	Stimulus	S130
794.4632	0.0004	1986159	Stimulus	S 99
797.3284	0.0004	1993322	Stimulus	S 70
798.4576	0.0004	1996145	Stimulus	S130
798.5424	0.0004	1996357	Stimulus	S 99
801.0504	0.0004	2002627	Stimulus	S 70
801.2544	0.0004	2003137	Stimulus	S130
801.3392	0.0004	2003349	Stimulus	S 99
803.9892	0.0004	2009974	Stimulus	S 70
804.5484	0.0004	2011372	Stimulus	S130
804.6332	0.0004	2011584	Stimulus	S 99
892.2388	0.0004	2230598	Stimulus	S  1
894.028	0.0004	2235071	Stimulus	S 70
895.128	0.0004	2237821	Stimulus	S130
895.2128	0.0004	2238033	Stimulus	S 99
897.182	0.0004	2242956	Stimulus	S 70
898.282	0.0004	2245706	Stimulus	S130
898.3672	0.0004	2245919	Stimulus	S 99
900.8644	0.0004	2252162	Stimulus	S 70
901.9644	0.0004	2254912	Stimulus	S130
902.0496	0.0004	2255125	Stimulus	S 99
903.6656	0.0004	2259165	Stimulus	S 70
904.7656	0.0004	2261915	Stimulus	S130
904.8508	0.0004	2262128	Stimulus	S 99
906.3264	0.0004	2265817	Stimulus	S 70
907.4264	0.0004	2268567	Stimulus	S130
907.5112	0.0004	2268779	Stimulus	S 99
909.6768	0.0004	2274193	Stimulus	S 70
910.7768	0.0004	2276943	Stimulus	S130
910.862	0.0004	2277156	Stimulus	S 99
913.5556	0.0004	2283890	Stimulus	S 70
914.6556	0.0004	2286640	Stimulus	S130
914.7404	0.0004	2286852	Stimulus	S 99
917.0436	0.0004	2292610	Stimulus	S 70
918.1436	0.0004	2295360	Stimulus	S130
918.2288	0.0004	2295573	Stimulus	S 99
920.024	0.0004	2300061	Stimulus	S 70
921.124	0.0004	2302811	Stimulus	S130
921.2088	0.0004	2303023	Stimulus	S 99
923.5292	0.0004	2308824	Stimulus	S 70
924.6292	0.0004	2311574	Stimulus	S130
924.7144	0.0004	2311787	Stimulus	S 99
926.7568	0.0004	2316893	Stimulus	S 70
927.8568	0.0004	2319643	Stimulus	S130
927.942	0.0004	2319856	Stimulus	S 99
929.5216	0.0004	2323805	Stimulus	S 70
930.6216	0.0004	2326555	Stimulus	S130
930.7064	0.0004	2326767	Stimulus	S 99
932.3788	0.0004	2330948	Stimulus	S 70
933.4788	0.0004	2333698	Stimulus	S130
933.5636	0.0004	2333910	Stimulus	S130
935.5368	0.0004	2338843	Stimulus	S 70
936.6368	0.0004	2341593	Stimulus	S130
936.7216	0.0004	2341805	Stimulus	S 99
939.4448	0.0004	2348613	Stimulus	S 70
940.5448	0.0004	2351363	Stimulus	S130
940.63	0.0004	2351576	Stimulus	S 99
943.1012	0.0004	2357754	Stimulus	S 70
944.2012	0.0004	2360504	Stimulus	S130
944.286	0.0004	2360716	Stimulus	S 99
946.7776	0.0004	2366945	Stimulus	S 70
947.8776	0.0004	2369695	Stimulus	S130
947.9624	0.0004	2369907	Stimulus	S 99
950.3656	0.0004	2375915	Stimulus	S 70
951.466	0.0004	2378666	Stimulus	S130
951.5508	0.0004	2378878	Stimulus	S 99
954.4276	0.0004	2386070	Stimulus	S 70
955.5276	0.0004	2388820	Stimulus	S130
955.6128	0.0004	2389033	Stimulus	S 99
958.036	0.0004	2395091	Stimulus	S 70
959.136	0.0004	2397841	Stimulus	S130
959.2212	0.0004	2398054	Stimulus	S 99
961.2948	0.0004	2403238	Stimulus	S 70
962.3948	0.0004	2405988	Stimulus	S130
962.4796	0.0004	2406200	Stimulus	S 99
964.5536	0.0004	2411385	Stimulus	S 70
965.6536	0.0004	2414135	Stimulus	S130
965.7384	0.0004	2414347	Stimulus	S 99
967.318	0.0004	2418296	Stimulus	S 70
968.418	0.0004	2421046	Stimulus	S130
968.5028	0.0004	2421258	Stimulus	S 99
971.106	0.0004	2427766	Stimulus	S 70
972.206	0.0004	2430516	Stimulus	S130
972.2912	0.0004	2430729	Stimulus	S 99
974.4624	0.0004	2436157	Stimulus	S 70
975.5624	0.0004	2438907	Stimulus	S130
975.6472	0.0004	2439119	Stimulus	S 99
977.1252	0.0004	2442814	Stimulus	S 70
978.2252	0.0004	2445564	Stimulus	S130
978.3104	0.0004	2445777	Stimulus	S 99
979.8292	0.0004	2449574	Stimulus	S 70
980.9292	0.0004	2452324	Stimulus	S130
981.014	0.0004	2452536	Stimulus	S130
982.456	0.0004	2456141	Stimulus	S 70
983.556	0.0004	2458891	Stimulus	S130
983.6408	0.0004	2459103	Stimulus	S 99
985.1428	0.0004	2462858	Stimulus	S 70
986.2428	0.0004	2465608	Stimulus	S130
986.3276	0.0004	2465820	Stimulus	S 99
988.7836	0.0004	2471960	Stimulus	S 70
989.884	0.0004	2474711	Stimulus	S130
989.9688	0.0004	2474923	Stimulus	S 99
991.5012	0.0004	2478754	Stimulus	S 70
992.6012	0.0004	2481504	Stimulus	S130
992.686	0.0004	2481716	Stimulus	S 99
994.4244	0.0004	2486062	Stimulus	S 70
995.5244	0.0004	2488812	Stimulus	S130
995.6096	0.0004	2489025	Stimulus	S 99
997.9736	0.0004	2494935	Stimulus	S 70
999.0736	0.0004	2497685	Stimulus	S130
999.1584	0.0004	2497897	Stimulus	S 99
1001.6596	0.0004	2504150	Stimulus	S 70
1002.7596	0.0004	2506900	Stimulus	S130
1002.8444	0.0004	2507112	Stimulus	S 99
1004.8848	0.0004	2512213	Stimulus	S 70
1005.9852	0.0004	2514964	Stimulus	S130
1006.07	0.0004	2515176	Stimulus	S 99
1008.214	0.0004	2520536	Stimulus	S 70
1009.314	0.0004	2523286	Stimulus	S130
1009.3992	0.0004	2523499	Stimulus	S 99
1011.9876	0.0004	2529970	Stimulus	S 70
1013.0876	0.0004	2532720	Stimulus	S130
1013.1724	0.0004	2532932	Stimulus	S 99
1015.4548	0.0004	2538638	Stimulus	S 70
1016.5552	0.0004	2541389	Stimulus	S130
1016.64	0.0004	2541601	Stimulus	S 99
1019.3852	0.0004	2548464	Stimulus	S 70
1020.4852	0.0004	2551214	Stimulus	S130
1020.57	0.0004	2551426	Stimulus	S 99
1022.5444	0.0004	2556362	Stimulus	S 70
1023.6444	0.0004	2559112	Stimulus	S130
1023.7292	0.0004	2559324	Stimulus	S 99
1025.7816	0.0004	2564455	Stimulus	S 70
1026.8816	0.0004	2567205	Stimulus	S130
1026.9668	0.0004	2567418	Stimulus	S 99
1029.4324	0.0004	2573582	Stimulus	S 70
1030.5324	0.0004	2576332	Stimulus	S130
1030.6176	0.0004	2576545	Stimulus	S 99
1032.882	0.0004	2582206	Stimulus	S 70
1033.982	0.0004	2584956	Stimulus	S130
1034.0668	0.0004	2585168	Stimulus	S 99
1036.9788	0.0004	2592448	Stimulus	S 70
1038.0788	0.0004	2595198	Stimulus	S130
1038.164	0.0004	2595411	Stimulus	S 99
1040.734	0.0004	2601836	Stimulus	S 70
1041.834	0.0004	2604586	Stimulus	S130
1041.9192	0.0004	2604799	Stimulus	S130
1043.8444	0.0004	2609612	Stimulus	S 70
1044.9444	0.0004	2612362	Stimulus	S130
1045.0296	0.0004	2612575	Stimulus	S130
1046.6836	0.0004	2616710	Stimulus	S 70
1047.7836	0.0004	2619460	Stimulus	S130
1047.8684	0.0004	2619672	Stimulus	S130
1049.7128	0.0004	2624283	Stimulus	S 70
1050.8128	0.0004	2627033	Stimulus	S130
1050.8976	0.0004	2627245	Stimulus	S 99
1053.5016	0.0004	2633755	Stimulus	S 70
1054.6016	0.0004	2636505	Stimulus	S130
1054.6868	0.0004	2636718	Stimulus	S 99
1057.4448	0.0004	2643613	Stimulus	S 70
1058.5448	0.0004	2646363	Stimulus	S130
1058.6296	0.0004	2646575	Stimulus	S 99
1060.6432	0.0004	2651609	Stimulus	S 70
1061.7432	0.0004	2654359	Stimulus	S130
1061.8284	0.0004	2654572	Stimulus	S 99
1064.508	0.0004	2661271	Stimulus	S 70
1065.608	0.0004	2664021	Stimulus	S130
1065.6928	0.0004	2664233	Stimulus	S 99
1067.572	0.0004	2668931	Stimulus	S 70
1068.6724	0.0004	2671682	Stimulus	S130
1068.7572	0.0004	2671894	Stimulus	S 99
1070.6944	0.0004	2676737	Stimulus	S 70
1071.7944	0.0004	2679487	Stimulus	S130
1071.8792	0.0004	2679699	Stimulus	S 99
1074.0148	0.0004	2685038	Stimulus	S 70
1075.1148	0.0004	2687788	Stimulus	S130
1075.2	0.0004	2688001	Stimulus	S 99
1077.3692	0.0004	2693424	Stimulus	S 70
1078.4692	0.0004	2696174	Stimulus	S130
1078.5544	0.0004	2696387	Stimulus	S 99
1081.3464	0.0004	2703367	Stimulus	S 70
1082.4464	0.0004	2706117	Stimulus	S130
1082.5316	0.0004	2706330	Stimulus	S 99
1085.3812	0.0004	2713454	Stimulus	S 70
1086.4816	0.0004	2716205	Stimulus	S130
1086.5664	0.0004	2716417	Stimulus	S 99
1088.3348	0.0004	2720838	Stimulus	S 70
1089.4348	0.0004	2723588	Stimulus	S130
1089.52	0.0004	2723801	Stimulus	S130
1091.67	0.0004	2729176	Stimulus	S 70
1092.77	0.0004	2731926	Stimulus	S130
1092.8552	0.0004	2732139	Stimulus	S 99
1094.9212	0.0004	2737304	Stimulus	S 70
1096.0212	0.0004	2740054	Stimulus	S130
1096.106	0.0004	2740266	Stimulus	S 99
1097.7832	0.0004	2744459	Stimulus	S 70
1098.8832	0.0004	2747209	Stimulus	S130
1098.9684	0.0004	2747422	Stimulus	S 99
1101.5452	0.0004	2753864	Stimulus	S 70
1102.6452	0.0004	2756614	Stimulus	S130
1102.7304	0.0004	2756827	Stimulus	S 99
1104.7344	0.0004	2761837	Stimulus	S 70
1105.8344	0.0004	2764587	Stimulus	S130
1105.9192	0.0004	2764799	Stimulus	S 99
1107.7716	0.0004	2769430	Stimulus	S 70
1108.8716	0.0004	2772180	Stimulus	S130
1108.9564	0.0004	2772392	Stimulus	S 99
1111.2264	0.0004	2778067	Stimulus	S 70
1112.3264	0.0004	2780817	Stimulus	S130
1112.4112	0.0004	2781029	Stimulus	S 99
1115.1304	0.0004	2787827	Stimulus	S 70
1116.2304	0.0004	2790577	Stimulus	S130
1116.3152	0.0004	2790789	Stimulus	S 99
1118.112	0.0004	2795281	Stimulus	S 70
1119.212	0.0004	2798031	Stimulus	S130
1119.2968	0.0004	2798243	Stimulus	S 99
1120.746	0.0004	2801866	Stimulus	S 70
1121.846	0.0004	2804616	Stimulus	S130
1121.9316	0.0004	2804830	Stimulus	S 99
1124.6152	0.0004	2811539	Stimulus	S 70
1125.7152	0.0004	2814289	Stimulus	S130
1125.8004	0.0004	2814502	Stimulus	S 99
1127.6924	0.0004	2819232	Stimulus	S 70
1128.7924	0.0004	2821982	Stimulus	S130
1128.8776	0.0004	2822195	Stimulus	S 99
1130.4204	0.0004	2826052	Stimulus	S 70
1131.5204	0.0004	2828802	Stimulus	S130
1131.6056	0.0004	2829015	Stimulus	S 99
1133.9912	0.0004	2834979	Stimulus	S 70
1135.0912	0.0004	2837729	Stimulus	S130
1135.1764	0.0004	2837942	Stimulus	S 99
1137.0896	0.0004	2842725	Stimulus	S 70
1138.1896	0.0004	2845475	Stimulus	S130
1138.2744	0.0004	2845687	Stimulus	S 99
1140.1096	0.0004	2850275	Stimulus	S 70
1141.2096	0.0004	2853025	Stimulus	S130
1141.2944	0.0004	2853237	Stimulus	S 99
1143.898	0.0004	2859746	Stimulus	S 70
1144.998	0.0004	2862496	Stimulus	S130
1145.0832	0.0004	2862709	Stimulus	S 99
1147.2508	0.0004	2868128	Stimulus	S 70
1148.3508	0.0004	2870878	Stimulus	S130
1148.436	0.0004	2871091	Stimulus	S 99
1150.2256	0.0004	2875565	Stimulus	S 70
1151.3256	0.0004	2878315	Stimulus	S130
1151.4104	0.0004	2878527	Stimulus	S 99
1153.8364	0.0004	2884592	Stimulus	S 70
1154.9364	0.0004	2887342	Stimulus	S130
1155.0212	0.0004	2887554	Stimulus	S 99
1156.9716	0.0004	2892430	Stimulus	S 70
1158.072	0.0004	2895181	Stimulus	S130
1158.1568	0.0004	2895393	Stimulus	S 99
1160.7276	0.0004	2901820	Stimulus	S 70
1161.8276	0.0004	2904570	Stimulus	S130
1161.9124	0.0004	2904782	Stimulus	S 99
1164.6936	0.0004	2911735	Stimulus	S 70
1165.7936	0.0004	2914485	Stimulus	S130
1165.8788	0.0004	2914698	Stimulus	S 99
1167.914	0.0004	2919786	Stimulus	S 70
1169.014	0.0004	2922536	Stimulus	S130
1169.0992	0.0004	2922749	Stimulus	S 99
1171.4528	0.0004	2928633	Stimulus	S 70
1172.5528	0.0004	2931383	Stimulus	S130
1172.638	0.0004	2931596	Stimulus	S 99
1174.3896	0.0004	2935975	Stimulus	S 70
1175.4896	0.0004	2938725	Stimulus	S130
1175.5748	0.0004	2938938	Stimulus	S 99
1178.4292	0.0004	2946074	Stimulus	S 70
1179.5292	0.0004	2948824	Stimulus	S130
1179.6144	0.0004	2949037	Stimulus	S 99
1181.52	0.0004	2953801	Stimulus	S 70
1182.62	0.0004	2956551	Stimulus	S130
1182.7052	0.0004	2956764	Stimulus	S 99
1185.4748	0.0004	2963688	Stimulus	S 70
1186.5748	0.0004	2966438	Stimulus	S130
1186.66	0.0004	2966651	Stimulus	S 99
1188.7524	0.0004	2971882	Stimulus	S 70
1189.8524	0.0004	2974632	Stimulus	S130
1189.9372	0.0004	2974844	Stimulus	S 99
1191.436	0.0004	2978591	Stimulus	S 70
1192.536	0.0004	2981341	Stimulus	S130
1192.6212	0.0004	2981554	Stimulus	S 99
1195.3208	0.0004	2988303	Stimulus	S 70
1196.4208	0.0004	2991053	Stimulus	S130
1196.506	0.0004	2991266	Stimulus	S 99
1197.9752	0.0004	2994939	Stimulus	S 70
1199.0752	0.0004	2997689	Stimulus	S130
1199.16	0.0004	2997901	Stimulus	S 99
1201.6836	0.0004	3004210	Stimulus	S 70
1202.7836	0.0004	3006960	Stimulus	S130
1202.8684	0.0004	3007172	Stimulus	S 99
1204.302	0.0004	3010756	Stimulus	S 70
1205.402	0.0004	3013506	Stimulus	S130
1205.4872	0.0004	3013719	Stimulus	S 99
1207.7736	0.0004	3019435	Stimulus	S 70
1208.8736	0.0004	3022185	Stimulus	S130
1208.9584	0.0004	3022397	Stimulus	S 99
1210.8264	0.0004	3027067	Stimulus	S 70
1211.9264	0.0004	3029817	Stimulus	S130
1212.0116	0.0004	3030030	Stimulus	S 99
1214.4032	0.0004	3036009	Stimulus	S 70
1215.5032	0.0004	3038759	Stimulus	S130
1215.5884	0.0004	3038972	Stimulus	S 99
1217.8928	0.0004	3044733	Stimulus	S 70
1218.9928	0.0004	3047483	Stimulus	S130
1219.078	0.0004	3047696	Stimulus	S 99
1221.3596	0.0004	3053400	Stimulus	S 70
1222.46	0.0004	3056151	Stimulus	S130
1222.5448	0.0004	3056363	Stimulus	S 99
1224.718	0.0004	3061796	Stimulus	S 70
1225.818	0.0004	3064546	Stimulus	S130
1225.9036	0.0004	3064760	Stimulus	S 99
1442.96	0.0004	3607401	Stimulus	S  1
1445.832	0.0004	3614581	Stimulus	S 70
1447.0208	0.0004	3617553	Stimulus	S130
1447.106	0.0004	3617766	Stimulus	S 99
1448.7052	0.0004	3621764	Stimulus	S 70
1448.9628	0.0004	3622408	Stimulus	S130
1449.048	0.0004	3622621	Stimulus	S 99
1451.3444	0.0004	3628362	Stimulus	S 70
1452.2752	0.0004	3630689	Stimulus	S130
1452.3604	0.0004	3630902	Stimulus	S 99
1454.574	0.0004	3636436	Stimulus	S 70
1456.1472	0.0004	3640369	Stimulus	S130
1456.232	0.0004	3640581	Stimulus	S 99
