onset	duration	sample	type	value
1458.0428	0.0004	3645108	Stimulus	S 70
1459.582	0.0004	3648956	Stimulus	S130
1459.6668	0.0004	3649168	Stimulus	S 99
1461.3292	0.0004	3653324	Stimulus	S 70
1463.1712	0.0004	3657929	Stimulus	S130
1463.2564	0.0004	3658142	Stimulus	S 99
1465.0916	0.0004	3662730	Stimulus	S 70
1466.6656	0.0004	3666665	Stimulus	S130
1466.7508	0.0004	3666878	Stimulus	S 99
1469.104	0.0004	3672761	Stimulus	S 70
1470.38	0.0004	3675951	Stimulus	S130
1470.4652	0.0004	3676164	Stimulus	S 99
1472.0236	0.0004	3680060	Stimulus	S 70
1473.3076	0.0004	3683270	Stimulus	S130
1473.3928	0.0004	3683483	Stimulus	S 99
1475.1888	0.0004	3687973	Stimulus	S 70
1477.1532	0.0004	3692884	Stimulus	S130
1477.238	0.0004	3693096	Stimulus	S 99
1480.1452	0.0004	3700364	Stimulus	S 70
1481.5884	0.0004	3703972	Stimulus	S130
1481.6736	0.0004	3704185	Stimulus	S 99
1483.7164	0.0004	3709292	Stimulus	S 70
1483.9032	0.0004	3709759	Stimulus	S130
1483.9884	0.0004	3709972	Stimulus	S 99
1486.8604	0.0004	3717152	Stimulus	S 70
1488.7124	0.0004	3721782	Stimulus	S130
1488.7976	0.0004	3721995	Stimulus	S 99
1491.6856	0.0004	3729215	Stimulus	S 70
1492.2256	0.0004	3730565	Stimulus	S130
1492.3104	0.0004	3730777	Stimulus	S 99
1494.602	0.0004	3736506	Stimulus	S 70
1495.072	0.0004	3737681	Stimulus	S130
1495.1572	0.0004	3737894	Stimulus	S 99
1497.7324	0.0004	3744332	Stimulus	S 70
1498.6784	0.0004	3746697	Stimulus	S130
1498.7636	0.0004	3746910	Stimulus	S 99
1500.456	0.0004	3751141	Stimulus	S 70
1501.5392	0.0004	3753849	Stimulus	S130
1501.624	0.0004	3754061	Stimulus	S 99
1504.14	0.0004	3760351	Stimulus	S 70
1504.722	0.0004	3761806	Stimulus	S130
1504.8072	0.0004	3762019	Stimulus	S 99
1507.3304	0.0004	3768327	Stimulus	S 70
1509.1452	0.0004	3772864	Stimulus	S130
1509.2304	0.0004	3773077	Stimulus	S130
1510.7876	0.0004	3776970	Stimulus	S 70
1511.984	0.0004	3779961	Stimulus	S130
1512.0688	0.0004	3780173	Stimulus	S130
1514.6104	0.0004	3786527	Stimulus	S 70
1516.1604	0.0004	3790402	Stimulus	S130
1516.2452	0.0004	3790614	Stimulus	S 99
1518.8512	0.0004	3797129	Stimulus	S 70
1519.1332	0.0004	3797834	Stimulus	S130
1519.218	0.0004	3798046	Stimulus	S 99
1521.6976	0.0004	3804245	Stimulus	S 70
1523.0908	0.0004	3807728	Stimulus	S130
1523.176	0.0004	3807941	Stimulus	S 99
1525.9572	0.0004	3814894	Stimulus	S 70
1527.0524	0.0004	3817632	Stimulus	S130
1527.1376	0.0004	3817845	Stimulus	S 99
1529.5548	0.0004	3823888	Stimulus	S 70
1531.1368	0.0004	3827843	Stimulus	S130
1531.222	0.0004	3828056	Stimulus	S130
1533.304	0.0004	3833261	Stimulus	S 70
1535.02	0.0004	3837551	Stimulus	S130
1535.1048	0.0004	3837763	Stimulus	S 99
1537.5724	0.0004	3843932	Stimulus	S 70
1538.3384	0.0004	3845847	Stimulus	S130
1538.4232	0.0004	3846059	Stimulus	S 99
1541.232	0.0004	3853081	Stimulus	S 70
1542.166	0.0004	3855416	Stimulus	S130
1542.2512	0.0004	3855629	Stimulus	S 99
1545.0772	0.0004	3862694	Stimulus	S 70
1545.1792	0.0004	3862949	Stimulus	S130
1545.264	0.0004	3863161	Stimulus	S 99
1548.1376	0.0004	3870345	Stimulus	S 70
1550.1788	0.0004	3875448	Stimulus	S130
1550.264	0.0004	3875661	Stimulus	S 99
1552.7176	0.0004	3881795	Stimulus	S 70
1553.4028	0.0004	3883508	Stimulus	S130
1553.488	0.0004	3883721	Stimulus	S 99
1555.1844	0.0004	3887962	Stimulus	S 70
1555.8024	0.0004	3889507	Stimulus	S130
1555.8876	0.0004	3889720	Stimulus	S 99
1558.7252	0.0004	3896814	Stimulus	S 70
1559.7924	0.0004	3899482	Stimulus	S130
1559.8772	0.0004	3899694	Stimulus	S 99
1562.57	0.0004	3906426	Stimulus	S 70
1563.5088	0.0004	3908773	Stimulus	S130
1563.594	0.0004	3908986	Stimulus	S 99
1565.7408	0.0004	3914353	Stimulus	S 70
1567.1688	0.0004	3917923	Stimulus	S130
1567.254	0.0004	3918136	Stimulus	S130
1569.0368	0.0004	3922593	Stimulus	S 70
1570.1128	0.0004	3925283	Stimulus	S130
1570.1976	0.0004	3925495	Stimulus	S 99
1571.8988	0.0004	3929748	Stimulus	S 70
1572.5048	0.0004	3931263	Stimulus	S130
1572.5896	0.0004	3931475	Stimulus	S 99
1574.4916	0.0004	3936230	Stimulus	S 70
1575.2124	0.0004	3938032	Stimulus	S130
1575.2976	0.0004	3938245	Stimulus	S 99
1577.7296	0.0004	3944325	Stimulus	S 70
1578.8616	0.0004	3947155	Stimulus	S130
1578.9468	0.0004	3947368	Stimulus	S 99
1581.2404	0.0004	3953102	Stimulus	S 70
1582.4504	0.0004	3956127	Stimulus	S130
1582.5352	0.0004	3956339	Stimulus	S 99
1584.5708	0.0004	3961428	Stimulus	S 70
1585.8028	0.0004	3964508	Stimulus	S130
1585.8876	0.0004	3964720	Stimulus	S 99
1588.6772	0.0004	3971694	Stimulus	S 70
1588.8232	0.0004	3972059	Stimulus	S130
1588.908	0.0004	3972271	Stimulus	S 99
1591.2144	0.0004	3978037	Stimulus	S 70
1591.7104	0.0004	3979277	Stimulus	S130
1591.7956	0.0004	3979490	Stimulus	S 99
1593.5232	0.0004	3983809	Stimulus	S 70
1595.5052	0.0004	3988764	Stimulus	S130
1595.59	0.0004	3988976	Stimulus	S 99
1597.4804	0.0004	3993702	Stimulus	S 70
1597.9516	0.0004	3994880	Stimulus	S130
1598.0364	0.0004	3995092	Stimulus	S 99
1600.0288	0.0004	4000073	Stimulus	S 70
1601.6376	0.0004	4004095	Stimulus	S130
1601.7228	0.0004	4004308	Stimulus	S 99
1604.3404	0.0004	4010852	Stimulus	S 70
1605.3244	0.0004	4013312	Stimulus	S130
1605.4092	0.0004	4013524	Stimulus	S 99
1607.6328	0.0004	4019083	Stimulus	S 70
1608.044	0.0004	4020111	Stimulus	S130
1608.1288	0.0004	4020323	Stimulus	S 99
1610.3396	0.0004	4025850	Stimulus	S 70
1612.1888	0.0004	4030473	Stimulus	S130
1612.274	0.0004	4030686	Stimulus	S 99
1614.2876	0.0004	4035720	Stimulus	S 70
1615.6736	0.0004	4039185	Stimulus	S130
1615.7588	0.0004	4039398	Stimulus	S 99
1618.102	0.0004	4045256	Stimulus	S 70
1619.7552	0.0004	4049389	Stimulus	S130
1619.8404	0.0004	4049602	Stimulus	S 99
1622.688	0.0004	4056721	Stimulus	S 70
1622.84	0.0004	4057101	Stimulus	S130
1622.9248	0.0004	4057313	Stimulus	S 99
1624.6804	0.0004	4061702	Stimulus	S 70
1625.5664	0.0004	4063917	Stimulus	S130
1625.6512	0.0004	4064129	Stimulus	S 99
1627.2796	0.0004	4068200	Stimulus	S 70
1627.4704	0.0004	4068677	Stimulus	S130
1627.5556	0.0004	4068890	Stimulus	S 99
1629.2648	0.0004	4073163	Stimulus	S 70
1630.1376	0.0004	4075345	Stimulus	S130
1630.2228	0.0004	4075558	Stimulus	S 99
1633.1336	0.0004	4082835	Stimulus	S 70
1634.0516	0.0004	4085130	Stimulus	S130
1634.1364	0.0004	4085342	Stimulus	S 99
1635.9716	0.0004	4089930	Stimulus	S 70
1637.9208	0.0004	4094803	Stimulus	S130
1638.0056	0.0004	4095015	Stimulus	S 99
1640.6456	0.0004	4101615	Stimulus	S 70
1641.2236	0.0004	4103060	Stimulus	S130
1641.3088	0.0004	4103273	Stimulus	S 99
1643.9688	0.0004	4109923	Stimulus	S 70
1644.2788	0.0004	4110698	Stimulus	S130
1644.3636	0.0004	4110910	Stimulus	S130
1646.1352	0.0004	4115339	Stimulus	S 70
1647.7524	0.0004	4119382	Stimulus	S130
1647.8376	0.0004	4119595	Stimulus	S 99
1650.0488	0.0004	4125123	Stimulus	S 70
1650.4516	0.0004	4126130	Stimulus	S130
1650.5368	0.0004	4126343	Stimulus	S 99
1652.5224	0.0004	4131307	Stimulus	S 70
1654.2264	0.0004	4135567	Stimulus	S130
1654.3116	0.0004	4135780	Stimulus	S 99
1656.3364	0.0004	4140842	Stimulus	S 70
1658.1012	0.0004	4145254	Stimulus	S130
1658.1864	0.0004	4145467	Stimulus	S 99
1660.4312	0.0004	4151079	Stimulus	S 70
1662.2452	0.0004	4155614	Stimulus	S130
1662.3304	0.0004	4155827	Stimulus	S 99
1664.8424	0.0004	4162107	Stimulus	S 70
1665.0344	0.0004	4162587	Stimulus	S130
1665.1196	0.0004	4162800	Stimulus	S 99
1667.6416	0.0004	4169105	Stimulus	S 70
1667.9276	0.0004	4169820	Stimulus	S130
1668.0124	0.0004	4170032	Stimulus	S130
1669.6692	0.0004	4174174	Stimulus	S 70
1670.9772	0.0004	4177444	Stimulus	S130
1671.0624	0.0004	4177657	Stimulus	S 99
1672.6252	0.0004	4181564	Stimulus	S 70
1672.9	0.0004	4182251	Stimulus	S130
1672.9852	0.0004	4182464	Stimulus	S 99
1675.2992	0.0004	4188249	Stimulus	S 70
1675.47	0.0004	4188676	Stimulus	S130
1675.5552	0.0004	4188889	Stimulus	S 99
1677.4556	0.0004	4193640	Stimulus	S 70
1679.2476	0.0004	4198120	Stimulus	S130
1679.3324	0.0004	4198332	Stimulus	S 99
1681.836	0.0004	4204591	Stimulus	S 70
1683.28	0.0004	4208201	Stimulus	S130
1683.3652	0.0004	4208414	Stimulus	S 99
1685.9372	0.0004	4214844	Stimulus	S 70
1687.6352	0.0004	4219089	Stimulus	S130
1687.7204	0.0004	4219302	Stimulus	S 99
1690.4084	0.0004	4226022	Stimulus	S 70
1691.1296	0.0004	4227825	Stimulus	S130
1691.2148	0.0004	4228038	Stimulus	S 99
1693.1956	0.0004	4232990	Stimulus	S 70
1694.0056	0.0004	4235015	Stimulus	S130
1694.0904	0.0004	4235227	Stimulus	S 99
1695.9944	0.0004	4239987	Stimulus	S 70
1696.1264	0.0004	4240317	Stimulus	S130
1696.2116	0.0004	4240530	Stimulus	S 99
1698.5288	0.0004	4246323	Stimulus	S 70
1699.3872	0.0004	4248469	Stimulus	S130
1699.472	0.0004	4248681	Stimulus	S 99
1701.5192	0.0004	4253799	Stimulus	S 70
1703.2664	0.0004	4258167	Stimulus	S130
1703.3512	0.0004	4258379	Stimulus	S 99
1706.2288	0.0004	4265573	Stimulus	S 70
1707.388	0.0004	4268471	Stimulus	S130
1707.4728	0.0004	4268683	Stimulus	S 99
1709.9568	0.0004	4274893	Stimulus	S 70
1711.554	0.0004	4278886	Stimulus	S130
1711.6388	0.0004	4279098	Stimulus	S 99
1714.2652	0.0004	4285664	Stimulus	S 70
1715.6976	0.0004	4289245	Stimulus	S130
1715.7824	0.0004	4289457	Stimulus	S 99
1718.0164	0.0004	4295042	Stimulus	S 70
1719.7452	0.0004	4299364	Stimulus	S130
1719.8304	0.0004	4299577	Stimulus	S 99
1721.254	0.0004	4303136	Stimulus	S 70
1722.678	0.0004	4306696	Stimulus	S130
1722.7632	0.0004	4306909	Stimulus	S 99
1724.4568	0.0004	4311143	Stimulus	S 70
1725.866	0.0004	4314666	Stimulus	S130
1725.9512	0.0004	4314879	Stimulus	S 99
1727.7224	0.0004	4319307	Stimulus	S 70
1728.2624	0.0004	4320657	Stimulus	S130
1728.3472	0.0004	4320869	Stimulus	S 99
1730.1208	0.0004	4325303	Stimulus	S 70
1730.5496	0.0004	4326375	Stimulus	S130
1730.6348	0.0004	4326588	Stimulus	S 99
1733.138	0.0004	4332846	Stimulus	S 70
1734.9368	0.0004	4337343	Stimulus	S130
1735.022	0.0004	4337556	Stimulus	S130
1737.7968	0.0004	4344493	Stimulus	S 70
1739.1588	0.0004	4347898	Stimulus	S130
1739.244	0.0004	4348111	Stimulus	S 99
1742.0912	0.0004	4355229	Stimulus	S 70
1742.9844	0.0004	4357462	Stimulus	S130
1743.0692	0.0004	4357674	Stimulus	S 99
1745.0804	0.0004	4362702	Stimulus	S 70
1746.4276	0.0004	4366070	Stimulus	S130
1746.5124	0.0004	4366282	Stimulus	S 99
1748.4368	0.0004	4371093	Stimulus	S 70
1748.5828	0.0004	4371458	Stimulus	S130
1748.6676	0.0004	4371670	Stimulus	S 99
1750.512	0.0004	4376281	Stimulus	S 70
1750.9928	0.0004	4377483	Stimulus	S130
1751.078	0.0004	4377696	Stimulus	S 99
1753.3872	0.0004	4383469	Stimulus	S 70
1755	0.0004	4387501	Stimulus	S130
1755.0852	0.0004	4387714	Stimulus	S 99
1757.274	0.0004	4393186	Stimulus	S 70
1759.1424	0.0004	4397857	Stimulus	S130
1759.2272	0.0004	4398069	Stimulus	S 99
1761.3872	0.0004	4403469	Stimulus	S 70
1763.3236	0.0004	4408310	Stimulus	S130
1763.4084	0.0004	4408522	Stimulus	S 99
1765.5788	0.0004	4413948	Stimulus	S 70
1766.5728	0.0004	4416433	Stimulus	S130
1766.6576	0.0004	4416645	Stimulus	S 99
1769.3956	0.0004	4423490	Stimulus	S 70
1770.1404	0.0004	4425352	Stimulus	S130
1770.2256	0.0004	4425565	Stimulus	S 99
1772.8864	0.0004	4432217	Stimulus	S 70
1774.5236	0.0004	4436310	Stimulus	S130
1774.6088	0.0004	4436523	Stimulus	S 99
1776.5356	0.0004	4441340	Stimulus	S 70
1777.4568	0.0004	4443643	Stimulus	S130
1777.542	0.0004	4443856	Stimulus	S 99
1780.1928	0.0004	4450483	Stimulus	S 70
1780.5736	0.0004	4451435	Stimulus	S130
1780.6588	0.0004	4451648	Stimulus	S 99
1782.8992	0.0004	4457249	Stimulus	S 70
1784.0272	0.0004	4460069	Stimulus	S130
1784.112	0.0004	4460281	Stimulus	S 99
1909.3616	0.0004	4773405	Stimulus	S  1
1911.3128	0.0004	4778283	Stimulus	S 70
1912.4128	0.0004	4781033	Stimulus	S130
1912.4976	0.0004	4781245	Stimulus	S 99
1914.9076	0.0004	4787270	Stimulus	S 70
1916.0076	0.0004	4790020	Stimulus	S130
1916.0928	0.0004	4790233	Stimulus	S130
1917.744	0.0004	4794361	Stimulus	S 70
1918.844	0.0004	4797111	Stimulus	S130
1918.9292	0.0004	4797324	Stimulus	S 99
1920.7692	0.0004	4801924	Stimulus	S 70
1921.8692	0.0004	4804674	Stimulus	S130
1921.9544	0.0004	4804887	Stimulus	S 99
1923.4668	0.0004	4808668	Stimulus	S 70
1924.5668	0.0004	4811418	Stimulus	S130
1924.652	0.0004	4811631	Stimulus	S 99
1926.584	0.0004	4816461	Stimulus	S 70
1927.684	0.0004	4819211	Stimulus	S130
1927.7688	0.0004	4819423	Stimulus	S 99
1929.2036	0.0004	4823010	Stimulus	S 70
1930.3036	0.0004	4825760	Stimulus	S130
1930.3888	0.0004	4825973	Stimulus	S 99
1932.3376	0.0004	4830845	Stimulus	S 70
1933.438	0.0004	4833596	Stimulus	S130
1933.5228	0.0004	4833808	Stimulus	S 99
1935.9768	0.0004	4839943	Stimulus	S 70
1937.0768	0.0004	4842693	Stimulus	S130
1937.1616	0.0004	4842905	Stimulus	S 99
1939.9984	0.0004	4849997	Stimulus	S 70
1941.0984	0.0004	4852747	Stimulus	S130
1941.1836	0.0004	4852960	Stimulus	S130
1942.926	0.0004	4857316	Stimulus	S 70
1944.0264	0.0004	4860067	Stimulus	S130
1944.1112	0.0004	4860279	Stimulus	S 99
1945.9472	0.0004	4864869	Stimulus	S 70
1947.0472	0.0004	4867619	Stimulus	S130
1947.1324	0.0004	4867832	Stimulus	S 99
1949.0544	0.0004	4872637	Stimulus	S 70
1950.1544	0.0004	4875387	Stimulus	S130
1950.2396	0.0004	4875600	Stimulus	S 99
1952.2144	0.0004	4880537	Stimulus	S 70
1953.3144	0.0004	4883287	Stimulus	S130
1953.3996	0.0004	4883500	Stimulus	S 99
1955.5632	0.0004	4888909	Stimulus	S 70
1956.6632	0.0004	4891659	Stimulus	S130
1956.7484	0.0004	4891872	Stimulus	S 99
1958.194	0.0004	4895486	Stimulus	S 70
1959.294	0.0004	4898236	Stimulus	S130
1959.3792	0.0004	4898449	Stimulus	S 99
1961.8916	0.0004	4904730	Stimulus	S 70
1962.9916	0.0004	4907480	Stimulus	S130
1963.0768	0.0004	4907693	Stimulus	S 99
1964.6092	0.0004	4911524	Stimulus	S 70
1965.7092	0.0004	4914274	Stimulus	S130
1965.794	0.0004	4914486	Stimulus	S 99
1968.5568	0.0004	4921393	Stimulus	S 70
1969.6568	0.0004	4924143	Stimulus	S130
1969.7416	0.0004	4924355	Stimulus	S 99
1971.5684	0.0004	4928922	Stimulus	S 70
1972.6684	0.0004	4931672	Stimulus	S130
1972.7536	0.0004	4931885	Stimulus	S 99
1974.8892	0.0004	4937224	Stimulus	S 70
1975.9892	0.0004	4939974	Stimulus	S130
1976.0744	0.0004	4940187	Stimulus	S 99
1978.9124	0.0004	4947282	Stimulus	S 70
1980.0124	0.0004	4950032	Stimulus	S130
1980.0972	0.0004	4950244	Stimulus	S 99
1982.646	0.0004	4956616	Stimulus	S 70
1983.746	0.0004	4959366	Stimulus	S130
1983.8312	0.0004	4959579	Stimulus	S 99
1986.6988	0.0004	4966748	Stimulus	S 70
1987.7988	0.0004	4969498	Stimulus	S130
1987.884	0.0004	4969711	Stimulus	S 99
1989.78	0.0004	4974451	Stimulus	S 70
1990.88	0.0004	4977201	Stimulus	S130
1990.9648	0.0004	4977413	Stimulus	S 99
1993.1188	0.0004	4982798	Stimulus	S 70
1994.2188	0.0004	4985548	Stimulus	S130
1994.3036	0.0004	4985760	Stimulus	S 99
1996.9196	0.0004	4992300	Stimulus	S 70
1998.0196	0.0004	4995050	Stimulus	S130
1998.1048	0.0004	4995263	Stimulus	S 99
2000.0236	0.0004	5000060	Stimulus	S 70
2001.1236	0.0004	5002810	Stimulus	S130
2001.2088	0.0004	5003023	Stimulus	S 99
2003.8408	0.0004	5009603	Stimulus	S 70
2004.9408	0.0004	5012353	Stimulus	S130
2005.026	0.0004	5012566	Stimulus	S 99
2007.9104	0.0004	5019777	Stimulus	S 70
2009.0104	0.0004	5022527	Stimulus	S130
2009.0956	0.0004	5022740	Stimulus	S130
2011.2708	0.0004	5028178	Stimulus	S 70
2012.3708	0.0004	5030928	Stimulus	S130
2012.456	0.0004	5031141	Stimulus	S 99
2014.7652	0.0004	5036914	Stimulus	S 70
2015.8652	0.0004	5039664	Stimulus	S130
2015.9504	0.0004	5039877	Stimulus	S 99
2017.7456	0.0004	5044365	Stimulus	S 70
2018.8456	0.0004	5047115	Stimulus	S130
2018.9308	0.0004	5047328	Stimulus	S 99
2021.3468	0.0004	5053368	Stimulus	S 70
2022.4468	0.0004	5056118	Stimulus	S130
2022.5316	0.0004	5056330	Stimulus	S 99
2025.0588	0.0004	5062648	Stimulus	S 70
2026.1588	0.0004	5065398	Stimulus	S130
2026.244	0.0004	5065611	Stimulus	S 99
2028.8744	0.0004	5072187	Stimulus	S 70
2029.9744	0.0004	5074937	Stimulus	S130
2030.0596	0.0004	5075150	Stimulus	S 99
2032.6532	0.0004	5081634	Stimulus	S 70
2033.7532	0.0004	5084384	Stimulus	S130
2033.8384	0.0004	5084597	Stimulus	S 99
2036.1912	0.0004	5090479	Stimulus	S 70
2037.2912	0.0004	5093229	Stimulus	S130
2037.376	0.0004	5093441	Stimulus	S 99
2039.5084	0.0004	5098772	Stimulus	S 70
2040.6084	0.0004	5101522	Stimulus	S130
2040.6932	0.0004	5101734	Stimulus	S130
2042.7112	0.0004	5106779	Stimulus	S 70
2043.8112	0.0004	5109529	Stimulus	S130
2043.896	0.0004	5109741	Stimulus	S 99
2046.1812	0.0004	5115454	Stimulus	S 70
2047.2812	0.0004	5118204	Stimulus	S130
2047.3664	0.0004	5118417	Stimulus	S 99
2049.6584	0.0004	5124147	Stimulus	S 70
2050.7584	0.0004	5126897	Stimulus	S130
2050.8436	0.0004	5127110	Stimulus	S 99
2052.8448	0.0004	5132113	Stimulus	S 70
2053.9448	0.0004	5134863	Stimulus	S130
2054.0296	0.0004	5135075	Stimulus	S 99
2056.3788	0.0004	5140948	Stimulus	S 70
2057.4792	0.0004	5143699	Stimulus	S130
2057.564	0.0004	5143911	Stimulus	S 99
2060.0208	0.0004	5150053	Stimulus	S 70
2061.1208	0.0004	5152803	Stimulus	S130
2061.206	0.0004	5153016	Stimulus	S 99
2063.746	0.0004	5159366	Stimulus	S 70
2064.846	0.0004	5162116	Stimulus	S130
2064.9312	0.0004	5162329	Stimulus	S 99
2066.6308	0.0004	5166578	Stimulus	S 70
2067.7308	0.0004	5169328	Stimulus	S130
2067.816	0.0004	5169541	Stimulus	S 99
2070.0312	0.0004	5175079	Stimulus	S 70
2071.1316	0.0004	5177830	Stimulus	S130
2071.2164	0.0004	5178042	Stimulus	S 99
2073.5392	0.0004	5183849	Stimulus	S 70
2074.6396	0.0004	5186600	Stimulus	S130
2074.7244	0.0004	5186812	Stimulus	S 99
2077.6252	0.0004	5194064	Stimulus	S 70
2078.7252	0.0004	5196814	Stimulus	S130
2078.81	0.0004	5197026	Stimulus	S 99
2080.9964	0.0004	5202492	Stimulus	S 70
2082.0964	0.0004	5205242	Stimulus	S130
2082.1812	0.0004	5205454	Stimulus	S 99
2084.4792	0.0004	5211199	Stimulus	S 70
2085.5796	0.0004	5213950	Stimulus	S130
2085.6644	0.0004	5214162	Stimulus	S 99
