onset	duration	sample	type	value
2087.1324	0.0004	5217832	Stimulus	S 70
2088.2324	0.0004	5220582	Stimulus	S130
2088.3172	0.0004	5220794	Stimulus	S 99
2090.9916	0.0004	5227480	Stimulus	S 70
2092.0916	0.0004	5230230	Stimulus	S130
2092.1768	0.0004	5230443	Stimulus	S 99
2093.8584	0.0004	5234647	Stimulus	S 70
2094.9584	0.0004	5237397	Stimulus	S130
2095.0432	0.0004	5237609	Stimulus	S 99
2097.3328	0.0004	5243333	Stimulus	S 70
2098.4328	0.0004	5246083	Stimulus	S130
2098.5176	0.0004	5246295	Stimulus	S130
2100.7804	0.0004	5251952	Stimulus	S 70
2101.8804	0.0004	5254702	Stimulus	S130
2101.9656	0.0004	5254915	Stimulus	S 99
2104.0028	0.0004	5260008	Stimulus	S 70
2105.1028	0.0004	5262758	Stimulus	S130
2105.188	0.0004	5262971	Stimulus	S130
2107.41	0.0004	5268526	Stimulus	S 70
2108.51	0.0004	5271276	Stimulus	S130
2108.5952	0.0004	5271489	Stimulus	S 99
2110.876	0.0004	5277191	Stimulus	S 70
2111.976	0.0004	5279941	Stimulus	S130
2112.0612	0.0004	5280154	Stimulus	S 99
2113.744	0.0004	5284361	Stimulus	S 70
2114.844	0.0004	5287111	Stimulus	S130
2114.9288	0.0004	5287323	Stimulus	S 99
2116.6168	0.0004	5291543	Stimulus	S 70
2117.7168	0.0004	5294293	Stimulus	S130
2117.8016	0.0004	5294505	Stimulus	S 99
2119.604	0.0004	5299011	Stimulus	S 70
2120.704	0.0004	5301761	Stimulus	S130
2120.7892	0.0004	5301974	Stimulus	S 99
2122.7828	0.0004	5306958	Stimulus	S 70
2123.8828	0.0004	5309708	Stimulus	S130
2123.9676	0.0004	5309920	Stimulus	S 99
2125.6656	0.0004	5314165	Stimulus	S 70
2126.766	0.0004	5316916	Stimulus	S130
2126.8508	0.0004	5317128	Stimulus	S130
2128.5504	0.0004	5321377	Stimulus	S 70
2129.6504	0.0004	5324127	Stimulus	S130
2129.7352	0.0004	5324339	Stimulus	S 99
2131.744	0.0004	5329361	Stimulus	S 70
2132.844	0.0004	5332111	Stimulus	S130
2132.9288	0.0004	5332323	Stimulus	S 99
2134.4996	0.0004	5336250	Stimulus	S 70
2135.5996	0.0004	5339000	Stimulus	S130
2135.6844	0.0004	5339212	Stimulus	S 99
2138.0236	0.0004	5345060	Stimulus	S 70
2139.1236	0.0004	5347810	Stimulus	S130
2139.2084	0.0004	5348022	Stimulus	S 99
2141.5588	0.0004	5353898	Stimulus	S 70
2142.6588	0.0004	5356648	Stimulus	S130
2142.7436	0.0004	5356860	Stimulus	S 99
2145.2236	0.0004	5363060	Stimulus	S 70
2146.324	0.0004	5365811	Stimulus	S130
2146.4088	0.0004	5366023	Stimulus	S 99
2149.1908	0.0004	5372978	Stimulus	S 70
2150.2908	0.0004	5375728	Stimulus	S130
2150.376	0.0004	5375941	Stimulus	S 99
2153.004	0.0004	5382511	Stimulus	S 70
2154.104	0.0004	5385261	Stimulus	S130
2154.1888	0.0004	5385473	Stimulus	S 99
2157.0832	0.0004	5392709	Stimulus	S 70
2158.1832	0.0004	5395459	Stimulus	S130
2158.268	0.0004	5395671	Stimulus	S 99
2159.988	0.0004	5399971	Stimulus	S 70
2161.088	0.0004	5402721	Stimulus	S130
2161.1732	0.0004	5402934	Stimulus	S 99
2163.738	0.0004	5409346	Stimulus	S 70
2164.838	0.0004	5412096	Stimulus	S130
2164.9232	0.0004	5412309	Stimulus	S130
2167.2664	0.0004	5418167	Stimulus	S 70
2168.3664	0.0004	5420917	Stimulus	S130
2168.4516	0.0004	5421130	Stimulus	S 99
2170.5832	0.0004	5426459	Stimulus	S 70
2171.6832	0.0004	5429209	Stimulus	S130
2171.768	0.0004	5429421	Stimulus	S 99
2174.086	0.0004	5435216	Stimulus	S 70
2175.186	0.0004	5437966	Stimulus	S130
2175.2712	0.0004	5438179	Stimulus	S 99
2177.1828	0.0004	5442958	Stimulus	S 70
2178.2828	0.0004	5445708	Stimulus	S130
2178.3676	0.0004	5445920	Stimulus	S 99
2181.0268	0.0004	5452568	Stimulus	S 70
2182.1268	0.0004	5455318	Stimulus	S130
2182.2116	0.0004	5455530	Stimulus	S 99
2184.5632	0.0004	5461409	Stimulus	S 70
2185.6632	0.0004	5464159	Stimulus	S130
2185.748	0.0004	5464371	Stimulus	S 99
2188.162	0.0004	5470406	Stimulus	S 70
2189.262	0.0004	5473156	Stimulus	S130
2189.3472	0.0004	5473369	Stimulus	S 99
2191.8388	0.0004	5479598	Stimulus	S 70
2192.9388	0.0004	5482348	Stimulus	S130
2193.024	0.0004	5482561	Stimulus	S 99
2195.5864	0.0004	5488967	Stimulus	S 70
2196.6864	0.0004	5491717	Stimulus	S130
2196.7716	0.0004	5491930	Stimulus	S 99
2199.4356	0.0004	5498590	Stimulus	S 70
2200.5356	0.0004	5501340	Stimulus	S130
2200.6204	0.0004	5501552	Stimulus	S 99
2202.0944	0.0004	5505237	Stimulus	S 70
2203.1944	0.0004	5507987	Stimulus	S130
2203.2796	0.0004	5508200	Stimulus	S 99
2204.7096	0.0004	5511775	Stimulus	S 70
2205.8096	0.0004	5514525	Stimulus	S130
2205.8944	0.0004	5514737	Stimulus	S 99
2207.8504	0.0004	5519627	Stimulus	S 70
2208.9508	0.0004	5522378	Stimulus	S130
2209.0356	0.0004	5522590	Stimulus	S 99
2210.7168	0.0004	5526793	Stimulus	S 70
2211.8168	0.0004	5529543	Stimulus	S130
2211.9016	0.0004	5529755	Stimulus	S 99
2213.5672	0.0004	5533919	Stimulus	S 70
2214.6672	0.0004	5536669	Stimulus	S130
2214.7524	0.0004	5536882	Stimulus	S 99
2217.4972	0.0004	5543744	Stimulus	S 70
2218.5972	0.0004	5546494	Stimulus	S130
2218.6824	0.0004	5546707	Stimulus	S 99
2220.7988	0.0004	5551998	Stimulus	S 70
2221.8992	0.0004	5554749	Stimulus	S130
2221.984	0.0004	5554961	Stimulus	S130
2223.688	0.0004	5559221	Stimulus	S 70
2224.788	0.0004	5561971	Stimulus	S130
2224.8732	0.0004	5562184	Stimulus	S 99
2226.7372	0.0004	5566844	Stimulus	S 70
2227.8372	0.0004	5569594	Stimulus	S130
2227.9224	0.0004	5569807	Stimulus	S 99
2229.8332	0.0004	5574584	Stimulus	S 70
2230.9336	0.0004	5577335	Stimulus	S130
2231.0184	0.0004	5577547	Stimulus	S 99
2233.006	0.0004	5582516	Stimulus	S 70
2234.106	0.0004	5585266	Stimulus	S130
2234.1912	0.0004	5585479	Stimulus	S 99
2236.4024	0.0004	5591007	Stimulus	S 70
2237.5024	0.0004	5593757	Stimulus	S130
2237.5876	0.0004	5593970	Stimulus	S 99
2240.0552	0.0004	5600139	Stimulus	S 70
2241.1552	0.0004	5602889	Stimulus	S130
2241.2404	0.0004	5603102	Stimulus	S 99
2243.0444	0.0004	5607612	Stimulus	S 70
2244.1444	0.0004	5610362	Stimulus	S130
2244.2292	0.0004	5610574	Stimulus	S 99
2301.4928	0.0004	5753733	Stimulus	S  1
2303.984	0.0004	5759961	Stimulus	S 70
2305.19	0.0004	5762976	Stimulus	S130
2305.2752	0.0004	5763189	Stimulus	S 99
2307.8664	0.0004	5769667	Stimulus	S 70
2308.2044	0.0004	5770512	Stimulus	S130
2308.2892	0.0004	5770724	Stimulus	S 99
2310.8864	0.0004	5777217	Stimulus	S 70
2311.0724	0.0004	5777682	Stimulus	S130
2311.1576	0.0004	5777895	Stimulus	S 99
2313.5872	0.0004	5783969	Stimulus	S 70
2314.8692	0.0004	5787174	Stimulus	S130
2314.9544	0.0004	5787387	Stimulus	S 99
2316.7008	0.0004	5791753	Stimulus	S 70
2317.7216	0.0004	5794305	Stimulus	S130
2317.8068	0.0004	5794518	Stimulus	S 99
2319.7568	0.0004	5799393	Stimulus	S 70
2320.5888	0.0004	5801473	Stimulus	S130
2320.674	0.0004	5801686	Stimulus	S 99
2322.998	0.0004	5807496	Stimulus	S 70
2323.956	0.0004	5809891	Stimulus	S130
2324.0412	0.0004	5810104	Stimulus	S 99
2325.864	0.0004	5814661	Stimulus	S 70
2326.9008	0.0004	5817253	Stimulus	S130
2326.986	0.0004	5817466	Stimulus	S 99
2328.4088	0.0004	5821023	Stimulus	S 70
2328.5368	0.0004	5821343	Stimulus	S130
2328.6216	0.0004	5821555	Stimulus	S 99
2331.4456	0.0004	5828615	Stimulus	S 70
2331.9556	0.0004	5829890	Stimulus	S130
2332.0408	0.0004	5830103	Stimulus	S 99
2333.9684	0.0004	5834922	Stimulus	S 70
2334.2152	0.0004	5835539	Stimulus	S130
2334.3004	0.0004	5835752	Stimulus	S 99
2336.2864	0.0004	5840717	Stimulus	S 70
2336.5956	0.0004	5841490	Stimulus	S130
2336.6808	0.0004	5841703	Stimulus	S 99
2339.1328	0.0004	5847833	Stimulus	S 70
2340.676	0.0004	5851691	Stimulus	S130
2340.7608	0.0004	5851903	Stimulus	S 99
2342.3436	0.0004	5855860	Stimulus	S 70
2344.4316	0.0004	5861080	Stimulus	S130
2344.5164	0.0004	5861292	Stimulus	S 99
2347.09	0.0004	5867726	Stimulus	S 70
2347.968	0.0004	5869921	Stimulus	S130
2348.0528	0.0004	5870133	Stimulus	S 99
2349.6832	0.0004	5874209	Stimulus	S 70
2350.7952	0.0004	5876989	Stimulus	S130
2350.8804	0.0004	5877202	Stimulus	S 99
2353.1328	0.0004	5882833	Stimulus	S 70
2353.5908	0.0004	5883978	Stimulus	S130
2353.676	0.0004	5884191	Stimulus	S 99
2356.182	0.0004	5890456	Stimulus	S 70
2356.632	0.0004	5891581	Stimulus	S130
2356.7172	0.0004	5891794	Stimulus	S 99
2358.8756	0.0004	5897190	Stimulus	S 70
2360.4416	0.0004	5901105	Stimulus	S130
2360.5264	0.0004	5901317	Stimulus	S 99
2362.9264	0.0004	5907317	Stimulus	S 70
2364.4224	0.0004	5911057	Stimulus	S130
2364.5072	0.0004	5911269	Stimulus	S 99
2366.1736	0.0004	5915435	Stimulus	S 70
2367.6264	0.0004	5919067	Stimulus	S130
2367.7116	0.0004	5919280	Stimulus	S130
2369.4076	0.0004	5923520	Stimulus	S 70
2369.8428	0.0004	5924608	Stimulus	S130
2369.9276	0.0004	5924820	Stimulus	S 99
2371.5544	0.0004	5928887	Stimulus	S 70
2372.0776	0.0004	5930195	Stimulus	S130
2372.1624	0.0004	5930407	Stimulus	S130
2373.6344	0.0004	5934087	Stimulus	S 70
2373.9504	0.0004	5934877	Stimulus	S130
2374.0356	0.0004	5935090	Stimulus	S 99
2375.8236	0.0004	5939560	Stimulus	S 70
2376.3584	0.0004	5940897	Stimulus	S130
2376.4436	0.0004	5941110	Stimulus	S 99
2377.8676	0.0004	5944670	Stimulus	S 70
2379.1796	0.0004	5947950	Stimulus	S130
2379.2648	0.0004	5948163	Stimulus	S 99
2382.1032	0.0004	5955259	Stimulus	S 70
2383.4172	0.0004	5958544	Stimulus	S130
2383.502	0.0004	5958756	Stimulus	S 99
2385.1656	0.0004	5962915	Stimulus	S 70
2385.9976	0.0004	5964995	Stimulus	S130
2386.0824	0.0004	5965207	Stimulus	S 99
2388.35	0.0004	5970876	Stimulus	S 70
2390.4192	0.0004	5976049	Stimulus	S130
2390.504	0.0004	5976261	Stimulus	S 99
2392.6688	0.0004	5981673	Stimulus	S 70
2393.0608	0.0004	5982653	Stimulus	S130
2393.1456	0.0004	5982865	Stimulus	S 99
2395.7464	0.0004	5989367	Stimulus	S 70
2397.5636	0.0004	5993910	Stimulus	S130
2397.6484	0.0004	5994122	Stimulus	S 99
2399.8088	0.0004	5999523	Stimulus	S 70
2400.9368	0.0004	6002343	Stimulus	S130
2401.0216	0.0004	6002555	Stimulus	S 99
2403.7576	0.0004	6009395	Stimulus	S 70
2404.5928	0.0004	6011483	Stimulus	S130
2404.6776	0.0004	6011695	Stimulus	S 99
2407.0972	0.0004	6017744	Stimulus	S 70
2409.1884	0.0004	6022972	Stimulus	S130
2409.2732	0.0004	6023184	Stimulus	S 99
2411.3964	0.0004	6028492	Stimulus	S 70
2412.5476	0.0004	6031370	Stimulus	S130
2412.6324	0.0004	6031582	Stimulus	S 99
2414.3784	0.0004	6035947	Stimulus	S 70
2415.8364	0.0004	6039592	Stimulus	S130
2415.9216	0.0004	6039805	Stimulus	S 99
2418.694	0.0004	6046736	Stimulus	S 70
2419.398	0.0004	6048496	Stimulus	S130
2419.4828	0.0004	6048708	Stimulus	S 99
2422.0236	0.0004	6055060	Stimulus	S 70
2423.0876	0.0004	6057720	Stimulus	S130
2423.1724	0.0004	6057932	Stimulus	S 99
2425.5036	0.0004	6063760	Stimulus	S 70
2426.5388	0.0004	6066348	Stimulus	S130
2426.6236	0.0004	6066560	Stimulus	S 99
2429.408	0.0004	6073521	Stimulus	S 70
2430.592	0.0004	6076481	Stimulus	S130
2430.6772	0.0004	6076694	Stimulus	S 99
2433.242	0.0004	6083106	Stimulus	S 70
2435.1344	0.0004	6087837	Stimulus	S130
2435.2192	0.0004	6088049	Stimulus	S 99
2437.318	0.0004	6093296	Stimulus	S 70
2438.5448	0.0004	6096363	Stimulus	S130
2438.63	0.0004	6096576	Stimulus	S 99
2441.1444	0.0004	6102862	Stimulus	S 70
2442.5064	0.0004	6106267	Stimulus	S130
2442.5912	0.0004	6106479	Stimulus	S 99
2445.3588	0.0004	6113398	Stimulus	S 70
2446.728	0.0004	6116821	Stimulus	S130
2446.8128	0.0004	6117033	Stimulus	S 99
2448.9652	0.0004	6122414	Stimulus	S 70
2450.8296	0.0004	6127075	Stimulus	S130
2450.9144	0.0004	6127287	Stimulus	S 99
2453.2152	0.0004	6133039	Stimulus	S 70
2454.1364	0.0004	6135342	Stimulus	S130
2454.2212	0.0004	6135554	Stimulus	S 99
2455.6644	0.0004	6139162	Stimulus	S 70
2457.3296	0.0004	6143325	Stimulus	S130
2457.4148	0.0004	6143538	Stimulus	S 99
2460.156	0.0004	6150391	Stimulus	S 70
2461.9508	0.0004	6154878	Stimulus	S130
2462.036	0.0004	6155091	Stimulus	S 99
2463.6896	0.0004	6159225	Stimulus	S 70
2465.5436	0.0004	6163860	Stimulus	S130
2465.6288	0.0004	6164073	Stimulus	S 99
2467.7644	0.0004	6169412	Stimulus	S 70
2468.0004	0.0004	6170002	Stimulus	S130
2468.0852	0.0004	6170214	Stimulus	S 99
2470.2272	0.0004	6175569	Stimulus	S 70
2470.9508	0.0004	6177378	Stimulus	S130
2471.036	0.0004	6177591	Stimulus	S130
2473.356	0.0004	6183391	Stimulus	S 70
2473.9388	0.0004	6184848	Stimulus	S130
2474.024	0.0004	6185061	Stimulus	S 99
2476.6364	0.0004	6191592	Stimulus	S 70
2477.6564	0.0004	6194142	Stimulus	S130
2477.7416	0.0004	6194355	Stimulus	S 99
2479.9188	0.0004	6199798	Stimulus	S 70
2480.3976	0.0004	6200995	Stimulus	S130
2480.4828	0.0004	6201208	Stimulus	S 99
2483.0892	0.0004	6207724	Stimulus	S 70
2484.7232	0.0004	6211809	Stimulus	S130
2484.8084	0.0004	6212022	Stimulus	S 99
2487.1796	0.0004	6217950	Stimulus	S 70
2487.6508	0.0004	6219128	Stimulus	S130
2487.7356	0.0004	6219340	Stimulus	S 99
2489.8336	0.0004	6224585	Stimulus	S 70
2490.2896	0.0004	6225725	Stimulus	S130
2490.3748	0.0004	6225938	Stimulus	S 99
2491.8288	0.0004	6229573	Stimulus	S 70
2492.2728	0.0004	6230683	Stimulus	S130
2492.358	0.0004	6230896	Stimulus	S 99
2494.2104	0.0004	6235527	Stimulus	S 70
2494.8944	0.0004	6237237	Stimulus	S130
2494.9796	0.0004	6237450	Stimulus	S 99
2496.486	0.0004	6241216	Stimulus	S 70
2498.0692	0.0004	6245174	Stimulus	S130
2498.1544	0.0004	6245387	Stimulus	S 99
2501.0684	0.0004	6252672	Stimulus	S 70
2502.2152	0.0004	6255539	Stimulus	S130
2502.3004	0.0004	6255752	Stimulus	S 99
2504.0316	0.0004	6260080	Stimulus	S 70
2504.6732	0.0004	6261684	Stimulus	S130
2504.7584	0.0004	6261897	Stimulus	S 99
2507.1264	0.0004	6267817	Stimulus	S 70
2507.5632	0.0004	6268909	Stimulus	S130
2507.6484	0.0004	6269122	Stimulus	S 99
2510.1016	0.0004	6275255	Stimulus	S 70
2510.9068	0.0004	6277268	Stimulus	S130
2510.9916	0.0004	6277480	Stimulus	S 99
2513.8468	0.0004	6284618	Stimulus	S 70
2514.2328	0.0004	6285583	Stimulus	S130
2514.318	0.0004	6285796	Stimulus	S 99
2515.8528	0.0004	6289633	Stimulus	S 70
2516.8208	0.0004	6292053	Stimulus	S130
2516.906	0.0004	6292266	Stimulus	S 99
2519.3432	0.0004	6298359	Stimulus	S 70
2520.2676	0.0004	6300670	Stimulus	S130
2520.3524	0.0004	6300882	Stimulus	S 99
2522.4836	0.0004	6306210	Stimulus	S 70
2523.0744	0.0004	6307687	Stimulus	S130
2523.1592	0.0004	6307899	Stimulus	S 99
2524.6384	0.0004	6311597	Stimulus	S 70
2526.5704	0.0004	6316427	Stimulus	S130
2526.6552	0.0004	6316639	Stimulus	S 99
2528.5792	0.0004	6321449	Stimulus	S 70
2528.8992	0.0004	6322249	Stimulus	S130
2528.984	0.0004	6322461	Stimulus	S 99
2530.5476	0.0004	6326370	Stimulus	S 70
2530.9248	0.0004	6327313	Stimulus	S130
2531.0096	0.0004	6327525	Stimulus	S 99
2533.0244	0.0004	6332562	Stimulus	S 70
2534.4068	0.0004	6336018	Stimulus	S130
2534.4916	0.0004	6336230	Stimulus	S 99
2536.16	0.0004	6340401	Stimulus	S 70
2536.4128	0.0004	6341033	Stimulus	S130
2536.498	0.0004	6341246	Stimulus	S 99
2539.0104	0.0004	6347527	Stimulus	S 70
2540.2184	0.0004	6350547	Stimulus	S130
2540.3032	0.0004	6350759	Stimulus	S 99
2542.9228	0.0004	6357308	Stimulus	S 70
2544.5968	0.0004	6361493	Stimulus	S130
2544.682	0.0004	6361706	Stimulus	S 99
2547.1104	0.0004	6367777	Stimulus	S 70
2548.7532	0.0004	6371884	Stimulus	S130
2548.8384	0.0004	6372097	Stimulus	S 99
2551.716	0.0004	6379291	Stimulus	S 70
2553.648	0.0004	6384121	Stimulus	S130
2553.7332	0.0004	6384334	Stimulus	S 99
2556.2804	0.0004	6390702	Stimulus	S 70
2557.4604	0.0004	6393652	Stimulus	S130
2557.5456	0.0004	6393865	Stimulus	S 99
2560.4436	0.0004	6401110	Stimulus	S 70
2560.5764	0.0004	6401442	Stimulus	S130
2560.6616	0.0004	6401655	Stimulus	S 99
2562.718	0.0004	6406796	Stimulus	S 70
2563.264	0.0004	6408161	Stimulus	S130
2563.3488	0.0004	6408373	Stimulus	S 99
2566.2248	0.0004	6415563	Stimulus	S 70
2567.3088	0.0004	6418273	Stimulus	S130
2567.3936	0.0004	6418485	Stimulus	S130
2569.4756	0.0004	6423690	Stimulus	S 70
2569.9284	0.0004	6424822	Stimulus	S130
2570.0136	0.0004	6425035	Stimulus	S 99
2572.7216	0.0004	6431805	Stimulus	S 70
2573.0776	0.0004	6432695	Stimulus	S130
2573.1624	0.0004	6432907	Stimulus	S 99
2575.5388	0.0004	6438848	Stimulus	S 70
2577.3788	0.0004	6443448	Stimulus	S130
2577.464	0.0004	6443661	Stimulus	S 99
2579.7572	0.0004	6449394	Stimulus	S 70
2581.4664	0.0004	6453667	Stimulus	S130
2581.5516	0.0004	6453880	Stimulus	S 99
2583.2684	0.0004	6458172	Stimulus	S 70
2584.5352	0.0004	6461339	Stimulus	S130
2584.6204	0.0004	6461552	Stimulus	S 99
2586.6892	0.0004	6466724	Stimulus	S 70
2588.5964	0.0004	6471492	Stimulus	S130
2588.6816	0.0004	6471705	Stimulus	S 99
2591.2212	0.0004	6478054	Stimulus	S 70
2591.8416	0.0004	6479605	Stimulus	S130
2591.9264	0.0004	6479817	Stimulus	S 99
2594.6908	0.0004	6486728	Stimulus	S 70
2595.1196	0.0004	6487800	Stimulus	S130
2595.2048	0.0004	6488013	Stimulus	S 99
2597.2196	0.0004	6493050	Stimulus	S 70
2598.2476	0.0004	6495620	Stimulus	S130
2598.3324	0.0004	6495832	Stimulus	S 99
2600.8744	0.0004	6502187	Stimulus	S 70
2602.8524	0.0004	6507132	Stimulus	S130
2602.9376	0.0004	6507345	Stimulus	S 99
2605.4312	0.0004	6513579	Stimulus	S 70
2605.6708	0.0004	6514178	Stimulus	S130
2605.756	0.0004	6514391	Stimulus	S 99
2607.988	0.0004	6519971	Stimulus	S 70
2608.1188	0.0004	6520298	Stimulus	S130
2608.204	0.0004	6520511	Stimulus	S 99
2609.76	0.0004	6524401	Stimulus	S 70
2610.074	0.0004	6525186	Stimulus	S130
2610.1592	0.0004	6525399	Stimulus	S130
2612.3784	0.0004	6530947	Stimulus	S 70
2614.1916	0.0004	6535480	Stimulus	S130
2614.2764	0.0004	6535692	Stimulus	S 99
2615.7016	0.0004	6539255	Stimulus	S 70
2617.1216	0.0004	6542805	Stimulus	S130
2617.2064	0.0004	6543017	Stimulus	S 99
2619.482	0.0004	6548706	Stimulus	S 70
2620.8672	0.0004	6552169	Stimulus	S130
2620.952	0.0004	6552381	Stimulus	S130
2622.5992	0.0004	6556499	Stimulus	S 70
2624.2192	0.0004	6560549	Stimulus	S130
2624.304	0.0004	6560761	Stimulus	S 99
2626.3196	0.0004	6565800	Stimulus	S 70
2627.7156	0.0004	6569290	Stimulus	S130
2627.8004	0.0004	6569502	Stimulus	S 99
2629.9364	0.0004	6574842	Stimulus	S 70
2631.3696	0.0004	6578425	Stimulus	S130
2631.4544	0.0004	6578637	Stimulus	S 99
